onset	duration	trial_type	trial_cue	trial_switch	response_time	response_button	response_accuracy
31.118	8.5	Incongruent	AttendNumber	n/a	0.835	1	1
43.118	8.5	Congruent	AttendLetter	switch	1.024	2	1
53.918	8.5	Incongruent	AttendNumber	switch	2.44	2	1
65.917	8.5	Congruent	AttendLetter	switch	1.035	2	1
79.117	8.5	Incongruent	AttendLetter	repeat	1.472	2	1
89.917	8.5	Congruent	AttendLetter	repeat	0.865	2	1
100.717	8.5	Congruent	AttendNumber	switch	0.8	1	1
113.916	8.5	Congruent	AttendLetter	switch	1.012	1	1
125.916	8.5	Congruent	AttendNumber	switch	0.553	2	1
139.116	8.5	Congruent	AttendLetter	switch	0.476	1	1
152.316	8.5	Incongruent	AttendLetter	repeat	0.817	2	1
164.315	8.5	Congruent	AttendNumber	switch	1.3	2	1
176.315	8.5	Congruent	AttendNumber	repeat	0.477	1	1
187.115	8.5	Congruent	AttendLetter	switch	0.848	1	1
199.115	8.5	Incongruent	AttendLetter	repeat	0.884	1	1
209.914	8.5	Congruent	AttendNumber	switch	0.67	2	1
223.114	8.5	Incongruent	AttendNumber	repeat	2.249	2	1
236.314	8.5	Congruent	AttendNumber	repeat	0.878	1	1
277.113	8.5	Congruent	AttendLetter	n/a	0.513	1	1
289.113	8.5	Congruent	AttendLetter	repeat	0.616	2	1
299.913	8.5	Incongruent	AttendLetter	repeat	0.737	2	1
311.912	8.5	Incongruent	AttendLetter	repeat	1.05	1	1
325.112	8.5	Congruent	AttendNumber	switch	1.629	1	1
338.312	8.5	Incongruent	AttendNumber	repeat	0.644	2	1
350.312	8.5	Congruent	AttendNumber	repeat	0.465	1	1
363.511	8.5	Congruent	AttendLetter	switch	0.553	2	1
374.311	8.5	Congruent	AttendLetter	repeat	1.449	2	1
385.111	8.5	Congruent	AttendNumber	switch	0.729	1	1
395.911	8.5	Congruent	AttendLetter	switch	0.915	1	1
409.124	8.5	Incongruent	AttendNumber	switch	0.669	1	1
421.124	8.5	Congruent	AttendNumber	repeat	0.764	1	1
433.123	8.5	Incongruent	AttendNumber	repeat	0.521	1	1
443.923	8.5	Incongruent	AttendNumber	repeat	0.497	1	1
454.723	8.5	Congruent	AttendLetter	switch	0.611	2	1
467.923	8.5	Congruent	AttendNumber	switch	0.967	2	1
481.122	8.5	Congruent	AttendLetter	switch	0.503	1	1
523.121	8.5	Incongruent	AttendLetter	n/a	0.629	1	1
536.321	8.5	Incongruent	AttendLetter	repeat	0.693	2	1
549.521	8.5	Incongruent	AttendLetter	repeat	0.893	2	1
560.321	8.5	Congruent	AttendLetter	repeat	1.31	1	1
572.32	8.5	Congruent	AttendNumber	switch	0.488	2	1
583.12	8.5	Incongruent	AttendNumber	repeat	0.423	1	1
593.92	8.5	Congruent	AttendLetter	switch	0.542	2	1
605.92	8.5	Congruent	AttendLetter	repeat	2.358	2	1
617.919	8.5	Congruent	AttendNumber	switch	1.127	1	1
631.119	8.5	Incongruent	AttendLetter	switch	0.681	2	1
641.919	8.5	Congruent	AttendNumber	switch	0.68	2	1
652.719	8.5	Incongruent	AttendLetter	switch	0.529	1	1
665.919	8.5	Incongruent	AttendNumber	switch	0.8	2	1
677.918	8.5	Congruent	AttendNumber	repeat	0.631	2	1
691.118	8.5	Congruent	AttendLetter	switch	0.591	2	1
701.918	8.5	Congruent	AttendNumber	switch	0.558	2	1
713.918	8.5	Congruent	AttendNumber	repeat	0.507	1	1
727.117	8.5	Congruent	AttendNumber	repeat	0.587	1	1
