onset	duration	trial_type	trial_cue	trial_switch	response_time	response_button	response_accuracy
31.105	8.5	Congruent	AttendNumber	n/a	1.404	1	1
41.904	8.5	Congruent	AttendNumber	repeat	1.544	2	1
53.904	8.5	Congruent	AttendLetter	switch	0.939	2	1
65.916	8.5	Congruent	AttendNumber	switch	0.777	1	1
79.115	8.5	Congruent	AttendLetter	switch	0.625	2	1
92.314	8.5	Incongruent	AttendLetter	repeat	0.813	1	1
105.514	8.5	Incongruent	AttendLetter	repeat	1.066	1	1
116.313	8.5	Congruent	AttendLetter	repeat	0.859	1	1
127.112	8.5	Congruent	AttendNumber	switch	1.203	1	1
139.111	8.5	Incongruent	AttendNumber	repeat	1.642	1	1
149.911	8.5	Congruent	AttendLetter	switch	0.845	2	1
163.11	8.5	Congruent	AttendLetter	repeat	1.637	2	1
173.909	8.5	Congruent	AttendNumber	switch	1.1	2	1
187.108	8.5	Incongruent	AttendNumber	repeat	0.942	1	1
199.107	8.5	Incongruent	AttendLetter	switch	2.499	2	1
211.106	8.5	Incongruent	AttendNumber	switch	1.155	1	1
221.906	8.5	Congruent	AttendLetter	switch	1.247	1	1
235.105	8.5	Congruent	AttendNumber	switch	1.621	1	1
277.115	8.5	Congruent	AttendLetter	n/a	0.673	1	1
287.915	8.5	Incongruent	AttendNumber	switch	1.712	2	1
301.114	8.5	Congruent	AttendNumber	repeat	0.89	1	1
314.313	8.5	Congruent	AttendNumber	repeat	1.704	1	1
326.312	8.5	Congruent	AttendLetter	switch	1.118	2	1
338.311	8.5	Congruent	AttendLetter	repeat	1.056	1	1
350.31	8.5	Incongruent	AttendNumber	switch	1.43	2	1
361.11	8.5	Congruent	AttendLetter	switch	1.27	1	1
374.309	8.5	Congruent	AttendNumber	switch	0.851	1	1
385.108	8.5	Congruent	AttendLetter	switch	2.341	2	1
398.307	8.5	Congruent	AttendNumber	switch	1.355	2	1
409.106	8.5	Incongruent	AttendLetter	switch	1.167	1	0
422.306	8.5	Congruent	AttendLetter	repeat	1.004	2	1
434.305	8.5	Congruent	AttendNumber	switch	0.957	2	1
446.304	8.5	Incongruent	AttendNumber	repeat	1.354	1	0
457.117	8.5	Incongruent	AttendLetter	switch	0.951	2	1
469.116	8.5	Incongruent	AttendNumber	switch	2.341	2	1
479.915	8.5	Incongruent	AttendLetter	switch	1.481	1	1
523.112	8.5	Congruent	AttendNumber	n/a	1.436	1	1
536.311	8.5	Congruent	AttendLetter	switch	0.65	2	1
547.11	8.5	Incongruent	AttendNumber	switch	0.607	1	1
559.11	8.5	Incongruent	AttendLetter	switch	0.842	2	1
571.109	8.5	Congruent	AttendNumber	switch	1.221	1	1
584.308	8.5	Congruent	AttendNumber	repeat	2.286	2	1
595.107	8.5	Incongruent	AttendLetter	switch	0.593	1	1
608.306	8.5	Congruent	AttendNumber	switch	2.605	1	0
620.306	8.5	Congruent	AttendNumber	repeat	1.244	2	1
631.105	8.5	Incongruent	AttendNumber	repeat	1.194	2	1
641.904	8.5	Congruent	AttendLetter	switch	1.253	1	1
653.917	8.5	Congruent	AttendLetter	repeat	0.945	2	1
665.916	8.5	Congruent	AttendNumber	switch	1.988	1	1
679.115	8.5	Incongruent	AttendNumber	repeat	n/a	n/a	0
689.914	8.5	Congruent	AttendLetter	switch	0.773	1	1
703.113	8.5	Congruent	AttendLetter	repeat	0.766	2	1
715.113	8.5	Incongruent	AttendLetter	repeat	1.526	1	1
725.912	8.5	Congruent	AttendLetter	repeat	1.282	1	1
