csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3516.087604707085	3095.343967442888	4746.283118500076	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.015895699999999995	0.198111	0.0996913	0.000943772	0.00025	-0.000141289
3449.9586467826225	3091.0156867132982	4709.100245375772	1.318504	35.933243	0.076936	-0.0636307487	-0.0506237074	-0.0401024868	0.021444312200000003	-0.0222260925	0.0119815578	0.058127867199999995	-0.0089971055	0.0252636625	-0.1003679531	0.0027396807000000002	-0.051684824299999994	0.055512575599999996	0.055512087800000005	0.0555112748	0.0555101366	0.0555086733	0.0555068848	0.0555047711	0.055502332300000005	0.0554995683	0.0554964792	0.055493065099999996	0.0	0.020246	0.198936	0.135551	0.000562329	0.000445288	0.0
3413.917505280517	3086.668235448981	4684.655636213359	1.270506	34.625137	0.2254528	-0.0028539156	0.028752952400000004	-0.0086249501	0.0204015629	-0.020982213	-0.0099219841	-0.0264447354	0.00213888	-0.0248846599	-0.0254632575	-0.0053330296	0.024499861	0.0555112748	0.0555068848	0.0554995683	0.0554893258	0.0554761578	0.055460065	0.0554410482	0.055419108499999994	0.055394247	0.055366465	0.055335763899999994	0.0	0.0156285	0.324869	0.105375	0.0012977	0.000136133	-0.00025
3398.585066376424	3087.776292356232	4674.623102411739	1.240901	33.818317	0.224041335	-0.0086328554	-0.0181454695	0.0181650752	-0.0472880501	-0.0223943723	0.0002687517	0.018499591200000002	0.0403062878	0.0056445262	0.0172698181	-0.0147811456	-0.0091264394	0.0555086733	0.0554964792	0.0554761578	0.055447712	0.0554111459	0.055366465	0.0553136757	0.0552527858	0.0551838042	0.0551067411	0.0550216076	0.0	0.0194984	0.244994	0.18035	0.000401405	0.000363858	-6.75913e-05
3404.379942194669	3089.8147592155897	4682.642729460735	1.036836	28.256922	0.058617965000000015	-0.0314128817	0.036470237	-0.0131485627	-0.0296485992	-0.0179314545	-0.0164671885	-0.0206330079	0.0272267474	0.0313895187	-0.0210822071	-0.0272174104	-0.0093593218	0.0555047711	0.055480872199999996	0.0554410482	0.055385310800000004	0.0553136757	0.0552261636	0.055122799699999996	0.0550036135	0.0548686394	0.0547179159	0.0545514865	0.0	0.026133	0.262891	0.159891	0.00056222	0.000407999	0.0
3403.594601214212	3086.0615945278264	4689.74643389712	1.005699	27.40835	0.09022820000000002	-0.0649839212	-0.0036515495	0.0170352621	-0.062655585	-0.0273191817	0.0096393425	0.027666851800000003	0.0533710478	0.035820445299999996	-0.0263538353	-0.038575222400000005	0.013920640500000001	0.0554995683	0.055460065	0.055394247	0.0553021455	0.0551838042	0.055039279299999994	0.0548686394	0.0546719653	0.0544493505	0.054200900499999996	0.0539267333	0.0	0.0160191	0.305985	0.139699	0.000740787	0.00025	0.0
3412.8374748019282	3090.8133310689527	4691.443065184025	1.086147	29.600803	0.18811785	-0.0744866487	0.0406531418	-0.0206850777	-0.0052500503000000006	-0.039934372999999995	-0.013850583	-0.0101906582	0.0205553429	0.028824821400000002	-0.0751201028	-0.048698591799999996	0.0033862303	0.055493065099999996	0.055434059699999996	0.055335763899999994	0.055198247400000004	0.0550216076	0.0548059697	0.0545514865	0.054258338499999996	0.0539267333	0.0535569061	0.05314911889999999	0.0	0.0260233	0.221487	0.187681	0.000153504	0.000444487	-0.000130903
3404.0428875818593	3087.283396607793	4693.301503923986	1.11358	30.348427	0.1476473	-0.0682501592	0.0157695928	0.0100049348	-0.0460065592	-0.006661645799999999	0.0139081068	0.0118932743	0.0460005287	0.0171322034	-0.0299414029	-0.040960225600000004	0.026923573399999998	0.0554852615	0.0554028587	0.0552656114	0.0550736554	0.0548271808	0.05452643150000001	0.054171705199999996	0.0537633532	0.0533017796	0.0527874413	0.052220847599999995	0.0	0.0258773	0.302457	0.141519	0.000423119	0.000425813	-0.00025
3411.1225274945573	3091.381630920652	4689.817812843984	1.160525	31.627831	0.15742134999999993	-0.048814663	0.0706772727	-0.040297608900000004	0.0474129588	-0.0216315546	-0.0057399549	-0.0420683678	-0.0013438202	0.0161548803	-0.0901863109	-0.0016529788	0.0172616387	0.0554761578	0.055366465	0.0551838042	0.0549284163	0.054600637699999996	0.054200900499999996	0.0537297315	0.0531877517	0.0525756752	0.0518943089	0.0511445506	0.0	0.0259128	0.236302	0.194786	-0.000300142	0.000461829	-0.00025
3393.78343787234	3088.8255596236513	4674.629412681498	1.097064	29.898333	0.11639895	-0.0103105291	-0.0199293517	0.0150603641	0.0114379361	-0.0572885947	0.0081370537	0.0292161386	-0.014261916699999998	-0.033274641800000004	-0.0205199725	-0.0574467824	0.0384154056	0.0554657542	0.055324881900000004	0.0550903596	0.0547625844	0.05434211110000001	0.0538296514	0.0532260728	0.0525323971	0.051749798300000004	0.0508796012	0.0499232788	0.0	0.0260148	0.27944	0.157935	0.00029095	0.000445708	-0.000131054
