csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3745.768587101631	3121.595702666706	4243.38897723667	n/a	n/a	n/a	-0.2496179591	0.0944776221	0.06345089549999999	-0.0088517948	0.0677514512	-0.0571174535	-0.2648992887	0.025135342999999997	-0.0189067223	0.011355090200000001	-0.0321135907	0.0122898733	0.0577348291	0.0577342355	0.0577332462	0.0577318613	0.0577300806	0.057727904299999994	0.0577253323	0.0577223647	0.0577190014	0.0577152426	-0.08540599999999998	0.0076953	0.213072	-0.000907549	0.000470841	-0.000704781
3683.872438619233	3124.8747510877984	4217.543396505879	1.780674	53.194294	0.25049055000000003	-0.2439483593	0.025281616	0.0557070603	0.08137414400000001	-0.0215840391	0.023046663	-0.2443414805	0.02644902	-0.0152238058	-0.060494069299999995	0.028428334399999998	-0.0322728592	0.0577332462	0.057727904299999994	0.0577190014	0.057706538200000004	0.0576905153	0.0576709338	0.0576477949	0.0576211	0.0575908508	0.0575570491	-0.0187632	0.0172577	0.184719	0.000716577	0.000470351	0.00058925
3662.517844797344	3124.7853241435273	4214.07329304515	1.609662	48.085621	0.29784115	-0.20155379539999999	0.008257224	-0.07508772820000001	-0.0099704915	-0.0383625846	0.041866752400000005	-0.19305709850000002	0.010951615100000001	0.0365882672	-5.13298e-05	0.18120465149999998	0.0044180486	0.0577300806	0.0577152426	0.0576905153	0.057655903099999996	0.0576114118	0.0575570491	0.057492824299999995	0.0574187484	0.0573348341	0.0572410958	0.0444145	-0.0329162	0.101411	0.001447	0.0015624	0.0007904089999999998
3645.4928823358455	3122.4293867151287	4213.14462708451	1.542697	46.085171	0.09249145	-0.2378364231	0.057022051100000005	0.0188659961	-0.1036484952	0.0220910074	0.018006591699999998	-0.2174028419	0.0297903425	-0.0439612511	0.0947064616	0.08066337230000001	-0.0226046758	0.0577253323	0.0576962517	0.0576477949	0.0575799782	0.057492824299999995	0.0573863625	0.0572606286	0.05711566480000001	0.056951519699999995	0.0567682486	0.0217513	-0.0307966	0.119187	0.00142194	0.00100242	0.000376796
3641.9701265751537	3122.7335834403693	4216.210201941938	2.218978	66.287788	0.7869272	-0.1427287457	-0.0218924412	0.0076396102	-0.014084926299999998	0.0088956132	0.0874242399	-0.1149426126	0.0520848838	-0.0201085821	-0.0194855162	0.2853621371	-0.0625573808	0.0577190014	0.0576709338	0.0575908508	0.057478796799999995	0.0573348341	0.0571590425	0.056951519699999995	0.0567123809	0.056441758700000004	0.056139803499999995	0.254646	0.0362417	-0.0160859	0.00582998	0.000350588	0.00235135
3667.632940254087	3121.7402732033893	4228.8517737946895	1.677752	50.119675	0.5772073	-0.0499644145	-0.1128110739	-0.0393346597	0.0590598308	-0.09960278119999999	0.0970680015	-0.022417704	-0.005459225600000001	0.0070621621	-0.0706122611	0.2521926586	0.0246165573	0.057711088099999995	0.0576392917	0.057519697	0.0573524034	0.0571375495	0.056875313499999997	0.0565659128	0.0562096042	0.0558066829	0.0553574832	0.300837	0.0156631	-0.228917	0.00914044	0.00268394	0.00265967
3634.9127823808703	3123.516114551095	4214.001810263205	1.409403	42.103252	0.38087540000000003	-0.0817326331	-0.0493984755	-0.10289772359999999	-0.0405013177	-0.0217717633	0.0700788077	-0.062167668499999995	-0.061520699500000005	0.0230635644	0.0038448533	0.1577222475	-0.029238859500000002	0.0577015927	0.0576013287	0.0574343511	0.057200853200000006	0.056901105599999995	0.0565354553	0.0561043259	0.0556082167	0.05504770230000001	0.054423431900000006	0.158814	-0.0156818	-0.193042	0.0082089	0.00356617	0.00104079
3653.756595705375	3121.107391644436	4209.288601972624	1.194185	35.674034	0.28550649999999994	-0.051130542800000005	-0.1039485126	-0.0777764337	-0.0610833342	0.0138258675	0.0688539522	-0.04497417	-0.0598706896	-0.0190516965	0.0351904477	0.1437186845	0.0137005157	0.0576905153	0.0575570491	0.0573348341	0.0570242129	0.0566256646	0.056139803499999995	0.05556737900000001	0.0549092736	0.054166502000000005	0.053340209699999995	0.144543	0.07404969999999998	-0.235842	0.010006	0.0041588	0.00142514
3638.522874536781	3126.1900346028365	4221.5657554508925	2.121922	63.388424	1.10608968	0.060243954599999996	0.038426646200000004	0.0583412917	-0.0362213241	0.0378472875	0.0203199056	0.0691706623	0.061021252699999994	-0.0056572246	0.010194298499999999	0.0467605804	-0.0012778155	0.0576778563	0.05750645769999999	0.057221170599999996	0.0568225599	0.0563114151	0.055688748499999996	0.054955793200000005	0.0541140009	0.053165038600000006	0.0521107857	0.2131	-0.00317448	-0.586052	0.0210948	0.00420239	0.00249472
3638.969698803932	3125.060860712185	4228.450542589679	1.281371	38.278545	0.23909708000000005	0.0698451123	0.06285840690000001	0.065861111	0.053362864100000004	-0.042555769699999996	-0.0516506819	0.0810223816	0.1049220141	0.0335731941	-0.029942884	-0.0069893783	-0.0204373091	0.0576636161	0.0574495601	0.0570933886	0.0565959827	0.055958572699999994	0.0551827354	0.0542703902	0.0532237939	0.0520455355	0.0507385297	0.203041	0.0316331	-0.671319	0.0194874	0.00391089	0.00221435
