csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3102.0174897754528	3110.9570788844812	3920.4578844515663	n/a	n/a	n/a	0.0389833099	0.014039821599999999	-0.0832747892	0.08882692029999999	-0.056991354699999996	0.015407429399999999	-0.061704846699999996	-0.0858309283	-0.0028054098	0.072018412	-0.0897963563	0.0380379585	0.05546985769999999	0.0554693717	0.055468561900000005	0.055467428099999994	0.0554659704	0.0554641887	0.055462083200000005	0.0554596537	0.0554569004	0.0554538232	0.0554504221	-0.00657646	0.0649447	0.220425	0.000121836	-0.0	0.0
3074.2454263819122	3111.3406923103166	3910.0699648217983	1.166794	39.319435	0.197869825	0.031563675299999996	-0.0757761748	-0.045734675700000005	0.0023200024	-0.0554255793	0.046661802800000006	0.0039214863	-0.0600420184	0.0399233629	-0.0009157097	-0.11946056070000001	-0.021891083399999997	0.055468561900000005	0.0554641887	0.0554569004	0.0554466972	0.05543357980000001	0.0554175488	0.0553986051	0.0553767496	0.05535198349999999	0.055324308200000005	0.055293725	-0.0243778	0.103959	0.126139	-9.48697e-05	-0.000386438	0.00033222
3048.2795214268235	3110.8663813796998	3900.4549520493483	1.176472	39.64558	0.234820945	0.08825919039999999	0.0458710772	-0.0270657987	-0.0127696124	-0.0739147245	-0.0152779201	-0.0272316294	0.0101775567	-0.0787652553	-0.036610303	-0.0607740832	-0.0025817527	0.0554659704	0.0554538232	0.05543357980000001	0.0554052432	0.055368817599999995	0.055324308200000005	0.0552717215	0.0552110653	0.0551423484	0.055065580700000005	0.054980773600000005	-0.00653069	0.0064486	0.207728	0.000131002	-0.0	0.000187041
3052.3204380661873	3108.890471454106	3908.2471000282735	1.074548	36.21088	0.17441151	0.0355229237	0.0553802854	-0.0037265387	0.0549974558	-0.0589310248	-0.1092437524	-0.011792883799999999	0.0282630242	-0.0288623001	0.0666060927	-0.0335021052	-0.052564895199999996	0.055462083200000005	0.055438275999999995	0.0553986051	0.0553430816	0.0552717215	0.055184545300000006	0.0550815778	0.054962848499999994	0.054828391399999996	0.054678245099999995	0.05451245230000001	-0.027673	0.0942861	0.21215	-0.000432977	-0.000408843	0.000434413
3062.9773734599607	3111.2856259681284	3927.1169491681208	0.955319	32.193001	0.187209565	-0.028891195699999997	0.0234614369	-0.0241828621	0.0369355212	0.013227271399999999	-0.018494856100000002	-0.0031117955	0.009242847	0.0058718558	0.015217238999999999	0.0007923957000000001	-0.025381637999999998	0.0554569004	0.0554175488	0.05535198349999999	0.0552602356	0.0551423484	0.054998377599999995	0.054828391399999996	0.0546324703	0.0544107068	0.0541632058	0.053890084500000004	-0.0136533	0.033086	0.14893999999999996	0.0	-0.000216461	8.417669999999998e-05
3066.023951997239	3118.2272242805043	3924.4501415770055	1.01842	34.319416	0.119255635	-0.0250556122	0.1214739419	0.008618256	0.071235523	0.0226928879	0.0316928768	-0.0221630094	0.0168161677	-0.0726267633	0.0464759129	0.042320137	0.061653438	0.0554504221	0.055391643399999996	0.055293725	0.055156736100000006	0.054980773600000005	0.0547659617	0.05451245230000001	0.0542204244	0.053890084500000004	0.0535216659	0.0531154289	-0.007613499999999999	0.008233779999999998	0.207163	0.000316087	6.61744e-24	0.000154441
3058.201380700164	3121.872708681871	3923.3240646116105	1.134959	38.246647	0.30845502	-0.0336040867	0.0042560631	0.046686804400000004	0.051071995999999995	-0.030114118	-0.0003843881	0.0005235652	0.0066681576	0.0257838598	0.05943838519999999	0.0217308723	0.031211290200000002	0.0554426485	0.0553605622	0.0552238417	0.0550326219	0.054787091600000004	0.0544874931	0.054134121900000005	0.053727327000000005	0.0532675096	0.0527551236	0.052190674699999995	-0.0313961	0.203658	0.194823	-0.000531629	-0.000422592	0.000422297
3066.621555870002	3125.3409627550154	3928.1966168042572	1.0810590000000002	36.430283	0.351012645	-0.024290245	-0.0470667006	0.0280354514	-0.0496990959	-0.0589935388	-0.0546984292	-0.0015023155	-0.011239389499999999	0.0458319726	-0.0440784516	0.064014889	-0.0511785841	0.05543357980000001	0.055324308200000005	0.0551423484	0.0548879394	0.054561415499999995	0.0541632058	0.0536938334	0.0531539149	0.052544159900000005	0.0518653693	0.0511184351	-0.0161437	0.00896186	0.109823	8.59961e-05	-0.000210294	0.000130938
3055.7977852241997	3118.315608073429	3920.721893633712	1.044798	35.208321	0.15089699999999998	0.024857416400000002	0.0842557945	-0.013014381499999998	0.024713589900000003	-0.0531134246	-0.044459255499999996	-0.022355366800000002	0.0201864247	-0.0644648838	0.0400955128	0.0262580651	0.0337533379	0.055423216100000006	0.0552828847	0.0550492621	0.0547227426	0.0543038771	0.0537933726	0.0531920905	0.0525010456	0.0517214039	0.0508544811	0.049901740099999994	-0.0237223	0.0303466	0.209081	-9.46511e-05	-0.00025	0.000364098
3068.8646558335145	3123.967543396897	3933.290142420431	1.041613	35.101002	0.226661845	-0.043462057000000005	-0.0117725511	-0.0208722084	0.045570531799999994	0.0305844506	0.0341764566	0.0065997899	-0.0169341526	0.0375497552	0.0285130616	0.0187579992	0.049530238399999996	0.055411557800000004	0.0552362956	0.0549446024	0.054537093200000004	0.0540146268	0.0533783045	0.052629467699999995	0.0517696948	0.050800798	0.04972481980000001	0.0485440281	-0.0432329	0.137055	0.144878	-0.000321086	-0.000472822	0.000639638
3066.1467427427306	3124.4372269038013	3935.909431314044	1.133525	38.198326	0.274596185	-0.0363807734	0.0664612057	-0.006557790500000001	0.0057791018	0.0362631102	0.11312053150000001	0.0059566453000000005	-0.0026187073999999998	-0.0588071895	-0.0423498689	0.0370466641	0.11242482919999999	0.0553986051	0.055184545300000006	0.054828391399999996	0.054331060599999995	0.0536938334	0.052918350499999996	0.0520066088	0.0509609558	0.0497840841	0.048479023899999994	0.0470491357	-0.010697000000000002	0.000965365	0.17214199999999996	0.000390587	-0.00025	0.0
3065.7214796853127	3119.2970846430267	3928.488503410097	1.08637	36.609241	0.279725685	-0.0503749646	0.027773960099999998	0.0546215845	0.042721767300000005	-0.0041668255	0.010990249799999999	0.0112935095	0.0045329761	0.0170914693	0.0421985032	0.0460462733	0.0422235179	0.055384358200000004	0.0551276385	0.054700653499999995	0.054104721900000007	0.0533416843	0.0524138974	0.051324226699999996	0.05007603769999999	0.0486731855	0.047120003	0.0454212873	-0.0427741	0.15027199999999996	0.156693	-0.000606571	-0.000354842	0.000555859
3070.1658039640783	3123.7084076689507	3927.4594438801564	1.019477	34.355053	0.2106633	-0.0522755776	-0.0804238922	0.023215003900000003	-0.0500134478	-0.0140788335	-0.0219235433	0.0202071104	-0.0211856405	0.0642341754	-0.0757880621	0.048924101	-0.0262256018	0.055368817599999995	0.055065580700000005	0.054561415499999995	0.0538581617	0.05295838519999999	0.0518653693	0.0505831024	0.049116263099999995	0.047470204	0.0456509312	0.043665083099999995	-0.0357775	0.0335992	0.100605	-0.0002002	-0.000426282	0.000415552
3060.877751813192	3111.3504099001148	3912.112200365465	1.11598	37.607056	0.1572667	0.0273399629	0.0646305826	0.013119058700000002	-0.0154114064	-0.07826550019999999	0.0159273153	-0.0061440279000000006	0.0113109552	-0.0724934709	-0.0053807626	0.0197706811	0.0477696122	0.05535198349999999	0.054998377599999995	0.0544107068	0.053591472	0.052544159900000005	0.0512732276	0.0497840841	0.048083066900000006	0.0461774153	0.0440752395	0.041785486000000004	-0.0226807	0.0104001	0.179905	0.000191	1.08317e-23	0.000399618
3056.4437713200514	3114.220800829497	3911.351689788943	1.09083	36.759552	0.2641373	-0.015724523	-0.0748958454	-0.0024591704000000002	-0.0105937375	-0.026788236899999998	0.004146558	0.0228349729	-0.0072123173999999995	0.0695431366	0.002101764	-0.017823879299999998	-0.0046454085	0.0553338565	0.0549260355	0.054248558899999993	0.0533047526	0.052099250300000004	0.05063797019999999	0.048928086399999994	0.046977993499999995	0.0447972653	0.042396607999999995	0.0397878074	-0.0388874	0.161713	0.141074	-0.000550823	-0.000245348	0.000568181
3046.6006582856685	3118.540038123525	3907.9408893869872	1.080827	36.422451	0.24213058	0.0297851211	-0.011953458	-0.0245826746	0.0059499789	0.0064855207	-0.0651622722	0.011993551699999999	-0.00019282130000000002	-0.016233766599999998	-0.0789884218	0.001430286	-0.0389650873	0.0553144368	0.054848561100000005	0.0540750059	0.052998110599999995	0.0516239161	0.0499601312	0.048016089000000005	0.0458026949	0.0433323651	0.0406189573	0.0376776927	-0.0226696	0.00230782	0.149002	0.000132049	-0.0	0.000324809
