onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.722	2	Con	MC	0.851	1
34.321	2	Con	MC	0.743	1
39.121	2	Con	MC	0.7115	1
42.721	2	Con	MC	0.6885	1
47.52	2	InCon	MC	0.8905	1
53.52	2	InCon	PC50	0.8485	1
59.52	2	InCon	MC	0.7945	1
64.319	2	Con	MC	0.7145	1
70.319	2	Con	MC	0.8695	1
73.918	2	Con	PC50	0.8835	1
78.718	2	InCon	PC50	0.995	1
82.318	2	Con	MC	0.695	1
88.317	2	Con	PC50	0.775	1
91.917	2	Con	PC50	0.6265	1
96.717	2	Con	MC	0.799	1
100.317	2	Con	PC50	0.649	1
105.116	2	InCon	MC	0.8765	1
111.116	2	Con	MC	0.753	1
115.915	2	Con	PC50	0.8275	1
120.715	2	Con	MC	0.732	1
124.315	2	Con	MC	0.6355	1
130.314	2	Con	MC	0.7775	1
133.914	2	Con	MC	0.653	1
139.914	2	InCon	PC50	0.7995	1
145.913	2	Con	PC50	0.949	1
150.713	2	InCon	PC50	0.927	1
155.513	2	Con	MC	0.8295	1
159.112	2	Con	MC	0.668	1
162.712	2	Con	MC	0.792	1
167.512	2	InCon	PC50	1.049	1
173.525	2	InCon	PC50	0.959	1
179.524	2	InCon	MC	0.8225	1
184.324	2	InCon	MC	1.0365	1
187.923	2	Con	MC	0.82	1
193.923	2	Con	MC	0.8995	1
199.923	2	InCon	MC	0.907	1
233.52	2	InCon	PC50	0.886	1
237.12	2	Con	MC	0.9545	1
240.72	2	InCon	PC50	0.929	1
244.319	2	Con	MC	0.8695	1
249.119	2	Con	MC	0.934	1
253.919	2	InCon	MC	1.0235	1
257.518	2	Con	MC	0.9675	1
263.518	2	InCon	MC	0.9915	1
269.517	2	Con	PC50	0.9375	1
275.517	2	Con	PC50	0.899	1
280.317	2	InCon	PC50	1.1325	1
285.116	2	Con	PC50	0.965	1
291.116	2	Con	MC	0.913	1
295.916	2	Con	MC	0.906	1
301.915	2	Con	PC50	0.7975	1
307.915	2	Con	MC	1.068	1
312.714	2	InCon	PC50	0.984	1
316.314	2	InCon	PC50	0.8715	1
319.914	2	InCon	MC	0.7735	1
324.713	2	Con	MC	0.7315	1
329.513	2	Con	MC	0.957	1
333.113	2	Con	MC	0.8105	1
336.713	2	Con	MC	0.678	1
342.712	2	Con	MC	0.822	1
348.712	2	Con	MC	0.82	1
354.725	2	Con	MC	0.841	1
359.524	2	Con	MC	0.836	1
365.524	2	Con	MC	1.0265	1
369.124	2	Con	MC	0.9065	1
372.723	2	InCon	MC	0.875	1
376.323	2	Con	PC50	0.8075	1
382.323	2	Con	MC	0.8655	1
388.322	2	Con	PC50	0.9065	1
391.922	2	InCon	MC	1.082	1
396.721	2	InCon	MC	0.7495	1
401.521	2	InCon	PC50	1.0985	1
436.319	2	InCon	PC50	1.005	1
441.118	2	Con	MC	1.0765	1
445.918	2	Con	MC	0.7435	1
449.518	2	Con	MC	0.696	1
454.317	2	Con	PC50	1.013	1
460.317	2	Con	MC	0.9015	1
463.917	2	Con	PC50	0.871	1
468.716	2	InCon	MC	0.6835	1
474.716	2	Con	MC	0.8255	1
480.715	2	Con	MC	0.6515	1
484.315	2	Con	MC	0.815	1
487.915	2	Con	PC50	0.8125	1
493.914	2	InCon	PC50	0.9695	1
498.714	2	InCon	PC50	0.9095	1
504.714	2	Con	MC	0.819	1
509.513	2	Con	MC	0.9085	1
515.513	2	Con	MC	0.8935	1
521.512	2	Con	MC	0.808	1
526.312	2	InCon	MC	0.9325	1
529.912	2	InCon	PC50	0.93	1
533.525	2	Con	PC50	0.778	1
538.324	2	Con	MC	0.999	1
544.324	2	Con	PC50	0.7335	1
547.924	2	InCon	MC	0.7385	1
551.523	2	InCon	MC	0.8055	1
557.523	2	Con	MC	0.829	1
561.123	2	Con	MC	0.735	1
567.122	2	Con	MC	0.7355	1
570.722	2	Con	MC	0.742	1
574.322	2	InCon	MC	0.867	1
580.321	2	InCon	PC50	1.005	1
583.921	2	InCon	PC50	1.061	1
588.721	2	Con	PC50	1.045	1
593.52	2	Con	MC	0.8675	1
599.52	2	Con	MC	0.8955	1
604.32	2	InCon	MC	1.0975	1
