csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
4075.3902116970394	3578.007326290769	4531.84349920519	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.36783e-08	0.105257	0.189968	-0.0020023	-0.0	0.0
3987.264743569021	3571.8324154571765	4480.357760173347	1.353311	45.894264	0.1123171636783	-0.0308006956	-0.056510234699999995	0.023564844100000003	0.09530296490000001	0.0209657529	0.012915411699999999	-0.0111652825	0.10231679449999999	-0.0827741721	0.0339726136	-0.0872342535	-0.0318197186	0.0609142317	0.0609134557	0.0609121623	0.0609103516	0.0609080237	0.060905178399999996	0.0609018158	0.060897936	0.060893539	0.0	-0.0122315	0.152692	0.182082	-0.00253985	-0.0	-0.000357743
3932.942740519236	3572.004110225591	4460.293781279953	1.292816	43.842709	0.24422119	0.0188174974	-0.0620754736	-0.0024550585	-0.0379036689	-0.0222336337	0.0127836083	0.0412491548	0.057553840599999996	-0.0388220787	0.0140187499	0.055334159800000005	-0.0023462856	0.0609121623	0.060905178399999996	0.060893539	0.0608772451	0.060856297999999996	0.0608306992	0.0608004507	0.060765554900000004	0.0607260143	0.0	-0.0109619	0.0325765	0.218197	-0.0008868189999999998	-5.74178e-05	-0.000381716
3929.178530576097	3568.331410966204	4463.8582402289585	1.187961	40.286819	0.4794238900000001	-0.0009620958999999999	0.0154980565	-0.0183158998	-0.0094814271	0.0531426889	-0.007000087800000001	0.0212475121	-0.009303875	0.0071128922	-0.040761976	-0.024388359900000003	0.0427629973	0.0609080237	0.060888624800000006	0.060856297999999996	0.0608110501	0.0607528906	0.060681832000000005	0.0605978893	0.0605010804	0.0603914258	0.0	-0.0157711	0.240305	0.335512	-0.00368828	-2.1175799999999998e-22	-0.000514261
3927.273401614671	3568.7006563987848	4463.849709522463	1.00194	33.978352	0.10447515	-0.031057703	-0.0085583267	0.033762775099999996	0.0740982429	-0.0217858454	0.022926024700000002	-0.014537956299999998	-0.0184446262	-0.0246646707	0.0065287724	-0.0285669723	-0.0396970988	0.0609018158	0.0608637973	0.0608004507	0.0607118024	0.0605978893	0.0604587588	0.0602944687	0.0601050875	0.0598906939	0.0	-0.0210114	0.230249	0.278958	-0.00427934	3.92762e-22	-0.000452824
3920.73068036425	3570.397558500832	4474.731862326023	1.148613	38.952415	0.31633477500000007	-0.007228746800000001	0.0026218866999999997	-0.0315515925	-0.0575921559	0.0066770036	0.015968363899999997	0.051065842599999994	0.0024703047000000002	-0.0149001517	-0.0021470421	0.0336821592	0.010433207199999999	0.060893539	0.0608306992	0.0607260143	0.0605795562	0.0603914258	0.0601617523	0.0598906939	0.059578436900000004	0.0592251963	0.0	-0.0154209	0.0628115	0.263719	-0.00180611	-7.25615e-05	-0.00043726
3919.537171104078	3568.2820233001626	4479.4542865502535	0.947048	32.116852	0.205491625	-0.0192823458	0.0372313919	-0.0350034769	0.0334818338	-0.0078906524	0.014885699799999999	0.0365673817	-0.023013544900000002	0.0055211687	0.041911357999999996	-0.0219828932	-0.019460075	0.060883193499999995	0.060789335	0.0606330114	0.0604143833	0.0601336753	0.0597911758	0.0593872369	0.058922273600000005	0.0583967637	0.0	-0.0211948	0.133967	0.310861	-0.0032807	-0.000226376	-0.00043726
3918.698282263321	3569.0330063396755	4474.351953331437	1.081349	36.671318	0.22336565	-0.031700249300000004	-0.0027919421000000004	0.032004011299999996	-0.05794769	-0.004519539699999999	0.048664261699999996	-0.0320435113	-0.030945256	-0.0154422821	-0.0064830001000000005	0.0676039406	-0.0305280102	0.060870779699999995	0.0607397104	0.0605214705	0.060216373399999995	0.0598248567	0.0593474825	0.0587849358	0.058138023899999995	0.057407675400000004	0.0	-0.0332703	0.257981	0.300883	-0.00449939	-0.000445953	-0.000544956
3903.508735951444	3574.694285446437	4470.124965011199	1.128431	38.268021	0.3391608	0.038010570099999995	-0.016678116899999998	-0.06394995	0.0329451815	0.0346690452	0.031319403100000004	0.027529497400000002	0.0124862706	-0.0105785572	-0.0032875744	-0.0598768288	0.0315718618	0.060856297999999996	0.060681832000000005	0.0603914258	0.059985634100000004	0.059465232400000005	0.058831214800000003	0.0580847929	0.0572273927	0.056260652300000005	0.0	-0.0339617	0.0949073	0.244397	-0.0022635	-0.000445953	-0.00068726
3910.191130409703	3572.4854947116532	4464.4657189500695	0.9984090000000002	33.858608	0.11526674999999997	0.0054210659	-0.0069654257	0.0096321172	-0.043893883	-0.057179983600000005	-0.0021083231	0.0144507066	-0.008921004100000001	-0.0008414528999999999	0.0492595239	0.0530586616	-0.0082951855	0.0608397489	0.0606157078	0.060242916900000006	0.059722291	0.0590551077	0.0582430043	0.0572879736	0.0561923594	0.0549588501	0.0	-0.0374579	0.128208	0.273024	-0.00287576	-0.000678922	-0.000535632
3912.731415637434	3569.4455386089617	4457.672261276204	1.087932	36.894596	0.35867735000000006	0.0309787479	-0.0086182858	0.0014109932999999998	0.0179074421	0.0653424505	0.0234533949	-0.034360399300000004	-0.0029170383000000004	0.0089203094	-0.058139865	-0.0372730323	0.0360624022	0.0608211329	0.0605413467	0.0600759892	0.059426487	0.0585948309	0.05758357	0.056395804199999996	0.055035174000000006	0.053505850199999996	0.0	-0.0517675	0.274671	0.344992	-0.00496739	-0.00067128	-0.000955095
3913.257993826112	3569.263385275974	4450.028219694163	1.066451	36.1661	0.26788670000000003	0.0317511819	-0.0061847338	0.008921541	0.049793140199999995	-0.07511070110000001	-0.006310697099999999	-0.0076057655	-0.0043604014	0.0113273669	0.024545522900000002	-0.0066188855	-0.0388579746	0.0608004507	0.0604587588	0.0598906939	0.0590983831	0.0580847929	0.0568537185	0.0554097694	0.0537583521	0.0519056499	0.0	-0.0511668	0.139239	0.326413	-0.00322696	-0.000953675	-0.00071242
3901.228596321281	3568.221015006817	4449.068252581345	0.9737110000000002	33.021042	0.0822849	0.0732337512	-0.0175420594	-0.0436061097	-0.0514466195	0.0020458793	-0.0157030401	0.0301388513	0.0136813409	0.026802482599999997	-0.0239271002	0.019497579299999998	0.0663767522	0.060777702999999995	0.0603679554	0.0596870875	0.058738157400000005	0.0575254269	0.056054342300000004	0.054331510599999994	0.0523646693	0.0501626515	0.0	-0.0432878	0.11476	0.333698	-0.00276578	-0.000788511	-0.000938914
3911.3210900594972	3564.5791104097852	4445.704747288702	1.015012	34.421669	0.3128182	0.0327437035	0.0025369416000000002	0.024206638500000002	0.0396088937	-0.059149411799999996	-0.0002867692	-0.0200789043	-0.0208280245	0.014154174299999999	0.0082091499	-0.0029431087	-0.040268837599999996	0.0607528906	0.0602689487	0.059465232400000005	0.058346006	0.0569172078	0.0551864189	0.053162822400000004	0.050857155099999996	0.0482816503	0.0	-0.0615228	0.246502	0.381385	-0.00461908	-0.00103851	-0.000739129
3903.7992970042483	3565.707182805308	4441.436957191248	0.971754	32.954674	0.1334767	0.052422468300000004	-0.027083543999999998	-0.0076516234	-0.056643400999999996	0.010340681899999999	0.0138989172	-0.023117711000000003	-0.0101621302	0.007805860899999999	-0.06610286559999999	0.030136305	0.0186761589	0.0607260143	0.0601617523	0.0592251963	0.0579221417	0.056260652300000005	0.0542510096	0.0519056499	0.0492390866	0.046267820999999994	0.0	-0.0557493	0.192478	0.35624	-0.00397598	-0.000872571	-0.000900774
3903.124719589258	3565.1697287925044	4436.387410627567	1.064119	36.087002	0.1771342	0.07250513509999999	-0.0018892907	-0.0414117064	0.0290743862	-0.0547365158	-0.0231341239	0.032621492200000005	0.0067293896999999995	0.023721476800000002	0.020609938300000002	-0.0140664674	-0.0068159015	0.060697075	0.060046380700000006	0.0589670526	0.0574667952	0.0555563179	0.0532492584	0.0505620855	0.0475139812	0.044126704	0.0	-0.0594779	0.106721	0.348529	-0.00267169	-0.00103851	-0.0007722509999999998
3899.838151236431	3559.0398478897146	4439.5633367890205	0.934844	31.702976	0.22685265	0.0647273364	-0.0118126278	-0.001610963	-0.0614491329	-0.021092516000000002	-0.0010338734	-0.0055395253000000005	-0.0096927617	0.0231289084	-0.0404586649	0.0703388438	0.013346803300000001	0.0606660737	0.0599228496	0.058690880300000005	0.056980213700000004	0.054804802699999995	0.0521823903	0.04913436559999999	0.045685589000000006	0.0418641896	0.0	-0.0751711	0.186296	0.387385	-0.00373958	-0.0014839	-0.00111354
3906.632692065948	3558.219141086379	4439.220805320869	0.896205	30.392635	0.16608550000000002	0.0496947349	0.025269880499999998	-0.011391416000000001	0.0510592558	0.0093883975	-0.0102783842	-0.0035674529	-0.0314748017	0.0411797825	-0.022347510600000002	-0.0392089346	0.0087498047	0.0606330114	0.0597911758	0.0583967637	0.0564626619	0.0540067449	0.051051709800000004	0.0476248663	0.0437578846	0.039486502400000005	0.0	-0.0828696	0.257296	0.415029	-0.004871	-0.00146406	-0.00106994
3902.721672327707	3563.358654027197	4442.749944618456	0.984781	33.396477	0.27302655	0.047174339100000004	0.011960023	3.1112600000000004e-05	-0.056554838899999994	-0.0305160431	0.0020223604999999997	0.0094866288	-0.0131050914	0.0364137442	0.0005481934	0.060471812	-0.021210898	0.0605978893	0.059651377199999994	0.0580847929	0.055914421	0.053162822400000004	0.0498585997	0.04603610019999999	0.0417350584	0.0370001834	0.0	-0.0682899	0.130641	0.378792	-0.00313934	-0.00136525	-0.000989313
3900.096597646556	3560.939529938214	4445.814575978642	0.90838	30.805511	0.14417234999999998	0.0390415371	0.056576595800000004	-0.051329550700000004	-0.0077973129000000006	-0.0078690576	-0.0246284124	0.0392618495	-0.0463981501	0.0512802648	0.0001833611	-0.01156904	0.0322411107	0.060560708600000006	0.0595034727	0.057755063200000005	0.055335789	0.0522737517	0.048604519000000006	0.04437071150000001	0.0396215078	0.034412073	0.0	-0.08403439999999998	0.167163	0.402495	-0.00360538	-0.00171406	-0.00153852
3908.578431607269	3561.2140672582677	4445.751363643303	1.037277	35.176754	0.2993872000000001	0.0198965418	0.0367671019	0.0583616289	-0.0439087482	-0.0318339156	0.0150295185	-0.0454780646	-0.0401396387	0.049226323499999995	-0.01642882	0.056028453	-0.0363939656	0.0605214705	0.0593474825	0.057407675400000004	0.0547270804	0.051340288	0.047291001299999996	0.0426314721	0.0374218271	0.0317292913	0.0	-0.0996641	0.289019	0.467984	-0.00548425	-0.00171406	-0.0015879
3891.9012466887843	3562.7514762505702	4440.727485662868	0.9666650000000002	32.782093	0.17647340000000009	0.0786884823	0.0392272336	-0.0477355825	-0.0071107835	0.016171144499999998	-0.0159516166	0.021962589100000002	-0.056267598200000005	0.0634372143	-0.0537198359	-0.018733348799999997	0.04957033809999999	0.060480176399999995	0.05918342769999999	0.0570427357	0.0540886261	0.050363224000000005	0.0459196528	0.0408212769	0.0351407981	0.0289592189	0.0	-0.099713	0.194626	0.442227	-0.00453819	-0.00162515	-0.00149738
3904.3692044727295	3563.7467829791462	4446.255383445973	1.082155	36.698658	0.14560109999999998	0.058420703899999996	0.029668639700000003	0.007928080300000001	-0.0052479985	-0.0881884648	-0.0166073045	0.0096686641	-0.0323284229	0.0505227348	0.036104840299999996	0.028431023	-0.0277794573	0.060436827699999994	0.0590113307	0.056660355700000005	0.0534207731	0.04934338940000001	0.0444921505	0.038943138700000005	0.0327833794	0.0261094765	0.0	-0.0941709	0.142794	0.42203	-0.00344891	-0.00171406	-0.00131497
