csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3629.898595396837	2786.9992246039947	4010.484749989312	n/a	n/a	n/a	0.0304464662	0.0485441462	-0.0293533869	0.0326078259	-0.0083116487	0.0140294722	-0.0175295274	0.0106261473	-0.0157415047	0.0267012123	-0.047492145	0.1494503147	0.05546985769999999	0.0554693717	0.055468561900000005	0.055467428099999994	0.0554659704	0.0554641887	0.055462083200000005	0.0554596537	0.0554569004	0.0554538232	0.0554504221	0.0471584	0.158075	0.211892	-0.00431972	0.00334127	6.65576e-05
3578.0273158355967	2786.065603310205	3996.3864443248854	1.508243	43.553192	0.04815401999999998	0.007566865999999999	0.0388324873	0.021424292400000003	0.0347739756	-0.0393495271	-0.0069631972	-0.011231601499999999	0.006435216999999999	-0.0030041668	0.0046573901000000004	0.0048987815	0.1046326982	0.055468561900000005	0.0554641887	0.0554569004	0.0554466972	0.05543357980000001	0.0554175488	0.0553986051	0.0553767496	0.05535198349999999	0.055324308200000005	0.055293725	0.0434376	0.172395	0.217836	-0.00452236	0.00315941	0.000165442
3561.644614641355	2786.0484328945226	3998.737568107532	1.299166	37.515717	0.37633505	0.0048310544	0.0143923852	0.0110392057	0.0105914361	-0.050447589400000006	-0.007909676800000001	0.0001249324	0.0218576571	-0.0295204573	-0.0240505202	-0.0086292973	0.060191935099999996	0.0554659704	0.0554538232	0.05543357980000001	0.0554052432	0.055368817599999995	0.055324308200000005	0.0552717215	0.0552110653	0.0551423484	0.055065580700000005	0.054980773600000005	0.0284094	0.293913	0.300308	-0.00719581	0.0034948	0.000302939
3554.395108203917	2790.4408498855223	4000.5436245015367	1.155707	33.373093	0.2931615	0.0097595524	0.0032386853000000004	-0.0338022617	0.0023748065	-0.028280254900000003	-0.0048119683	-0.011638670700000001	-0.0049048906	-0.0089991359	-0.0010844519	-0.0453733806	0.026591945699999998	0.055462083200000005	0.055438275999999995	0.0553986051	0.0553430816	0.0552717215	0.055184545300000006	0.0550815778	0.054962848499999994	0.054828391399999996	0.054678245099999995	0.05451245230000001	0.0150698	0.138177	0.245061	-0.00618361	0.0032596	0.000432317
3549.2575606044293	2792.0105789154054	3999.3021678317455	1.078312	31.138159	0.17622405000000002	0.0065846099	-0.003357867	0.0347505663	0.004761694	0.0068935946	0.0144191021	-0.0259014885	-0.015418163799999999	0.0081039523	-0.0060319182	0.0114035027	0.0038331790000000004	0.0554569004	0.0554175488	0.05535198349999999	0.0552602356	0.0551423484	0.054998377599999995	0.054828391399999996	0.0546324703	0.0544107068	0.0541632058	0.053890084500000004	0.0215507	0.0437884	0.228217	-0.00572856	0.0036849	0.000142456
3547.940165787571	2790.99961051546	3995.4471258255517	1.035433	29.899965	0.26464485000000004	0.0063845949	-0.0096342885	0.0158366256	-0.009801169200000001	0.011424428200000001	0.0090595764	-0.016980493500000002	-0.0228915469	0.0060108294	0.0011292428	0.0183224391	0.0178289115	0.0554504221	0.055391643399999996	0.055293725	0.055156736100000006	0.054980773600000005	0.0547659617	0.05451245230000001	0.0542204244	0.053890084500000004	0.0535216659	0.0531154289	0.0277134	0.160004	0.266383	-0.00723467	0.004	-0.000118345
3557.026062892923	2789.234588066096	3998.458814055556	1.154199	33.329556	0.3102198	0.0017838192000000001	-0.0232832109	-0.026088487599999998	-0.0076315674	-0.0007382016000000001	0.0241901402	-0.001889086	0.016848030700000002	-0.0206875082	-0.0026945288	-0.029234630299999998	-0.010618648999999999	0.0554426485	0.0553605622	0.0552238417	0.0550326219	0.054787091600000004	0.0544874931	0.054134121900000005	0.053727327000000005	0.0532675096	0.0527551236	0.052190674699999995	0.006547	0.292061	0.348396	-0.00804063	0.00331126	-0.000113377
3552.047026341542	2786.244207727528	3999.418040303662	1.016919	29.365343	0.24224015	-0.0015579928	-0.0239221377	-0.0040978521	-0.0072120082999999995	0.0045806715	0.0329534768	-0.0086646296	0.0101540511	-0.0131204918	-0.0145481269	-0.013143472199999999	-0.0174320649	0.05543357980000001	0.055324308200000005	0.0551423484	0.0548879394	0.054561415499999995	0.0541632058	0.0536938334	0.0531539149	0.052544159900000005	0.0518653693	0.0511184351	0.015988599999999995	0.162866	0.30963	-0.0068915	0.00344642	-0.000100916
3542.87639521969	2789.927021184471	4001.579667230531	0.898996	25.960102	0.06313345000000004	0.0101246189	-0.022686016099999998	0.0268613698	-0.0129165489	0.0064784338	0.0298932715	-0.0110278257	-0.010804963400000001	-0.0048389457	-0.0282437349	0.0137052405	0.0195131495	0.055423216100000006	0.0552828847	0.0550492621	0.0547227426	0.0543038771	0.0537933726	0.0531920905	0.0525010456	0.0517214039	0.0508544811	0.049901740099999994	0.0278151	0.184082	0.294622	-0.0068333	0.00351923	-0.000271565
3548.570557651696	2789.276150100316	3998.8318402164064	0.8784269999999998	25.366146	0.056693300000000064	0.0136680975	-0.0139032181	-0.038785600499999996	-0.0084754208	0.0160971163	0.026488722000000003	-0.0108558353	-0.0053669087	-0.0020672493	0.00897068	-0.0328133786	0.0063882745999999995	0.055411557800000004	0.0552362956	0.0549446024	0.054537093200000004	0.0540146268	0.0533783045	0.052629467699999995	0.0517696948	0.050800798	0.04972481980000001	0.0485440281	0.0232206	0.210632	0.295279	-0.00719735	0.00363154	-0.000293041
