csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3709.8475239387953	2835.9123138487157	4124.9308177981875	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.000109394	0.0818705	0.0754544	-0.00107744	-0.0	7.95476e-05
3640.614147726981	2833.80880481784	4096.212972993181	1.312092	36.374702	0.228975578	-0.0350134876	0.0245736526	-0.0104507162	0.040970406200000004	-0.0130773676	0.078739462	-0.010513036000000002	0.0925972519	-0.0306916056	0.0114479733	-0.0149810244	-0.0476167683	0.0609142317	0.0609134557	0.0609121623	0.0609103516	0.0609080237	0.060905178399999996	0.0609018158	0.060897936	0.060893539	0.0	0.000151047	0.172482	0.17561099999999996	-0.00182237	2.64698e-23	9.79341e-05
3619.408200949885	2832.28897902096	4083.8591561666026	1.2916	35.806622	0.18807730937412998	-0.0097144868	0.040318270499999996	-0.0109971225	-0.0136574152	0.0023713353	0.0386145974	-0.0083059725	0.005500494	-0.0144101022	-0.048620167400000004	-0.019306571	-0.0171252384	0.0609121623	0.060905178399999996	0.060893539	0.0608772451	0.060856297999999996	0.0608306992	0.0608004507	0.060765554900000004	0.0607260143	0.0	-7.374129999999999e-09	0.049833	0.166409	-0.000798799	-0.0	0.0
3602.1791651268995	2831.857294906273	4077.5862134681706	1.045076	28.972294	0.21695125262587003	-0.0277955813	-0.007541269399999999	-0.0543367562	0.010409609399999999	-0.0172833555	0.029100200899999998	-0.0085061236	0.061022229299999994	0.0250630173	0.007980866	-0.0443281046	0.0149098844	0.0609080237	0.060888624800000006	0.060856297999999996	0.0608110501	0.0607528906	0.060681832000000005	0.0605978893	0.0605010804	0.0603914258	0.0	-0.00615526	0.159633	0.213709	-0.00171184	3.48852e-23	0.000160879
3605.239540946434	2831.783528195487	4077.6081161994252	0.960494	26.627474	0.03879919999999999	-0.0410104511	0.028455237400000003	-0.0218396713	0.051842260300000005	-0.0067847224	0.06946125759999999	-0.0005390511	0.0774068364	-0.028005876800000003	-0.0030030407	-0.0099896865	-0.0339301574	0.0609018158	0.0608637973	0.0608004507	0.0607118024	0.0605978893	0.0604587588	0.0602944687	0.0601050875	0.0598906939	0.0	-0.00824976	0.16498199999999996	0.221003	-0.00158872	-0.00020122	0.000317773
3597.342170911912	2831.3424164966864	4073.785119403413	1.126271	31.223236	0.19962417000000002	-0.024474109100000002	0.015920264	-0.0016002459	-0.0302605825	-0.0079270604	-0.014466271299999998	-0.0034892827	-0.0111080906	0.0071565425	-0.0710008225	-0.022929379	0.0140964628	0.060893539	0.0608306992	0.0607260143	0.0605795562	0.0603914258	0.0601617523	0.0598906939	0.059578436900000004	0.0592251963	0.0	-0.00658099	0.0432532	0.194899	-0.000858576	-0.00025	0.000541301
3598.9209226389507	2832.7257904182347	4072.5920292627575	0.992735	27.521263	0.09913636000000002	-0.025441737000000002	-0.027888178	-0.034013205	-0.0020582695000000003	0.0167435397	-0.0056672595	-0.011855386899999999	0.0313825589	0.0333799048	-0.0130269135	-0.0158851123	0.0069616987	0.060883193499999995	0.060789335	0.0606330114	0.0604143833	0.0601336753	0.0597911758	0.0593872369	0.058922273600000005	0.0583967637	0.0	-0.010275500000000002	0.0985767	0.201773	-0.00132282	-0.000156845	0.000433813
3598.694544923215	2829.7269916889677	4072.0169012805068	1.0370450000000002	28.749678	0.1712324	-0.022083538399999998	0.0093746555	-0.0058742174	0.0236779358	-0.0031959370000000003	0.0633005284	0.0094325488	0.06702578740000001	-0.011179143	0.0089131387	-0.0281541829	-0.0358926269	0.060870779699999995	0.0607397104	0.0605214705	0.060216373399999995	0.0598248567	0.0593474825	0.0587849358	0.058138023899999995	0.057407675400000004	0.0	-0.0144005	0.227326	0.213931	-0.00174788	-0.000198664	0.000490936
3595.936576278941	2830.684304967055	4072.601904008311	1.051494	29.150217	0.20712405	-0.0012972815	0.0371260174	-0.0092899936	0.0010487654	0.0024811378	0.0443086253	0.0194127498	0.0024283447	-0.016081746299999998	-0.046312957	-0.012047445	-0.0004915164	0.060856297999999996	0.060681832000000005	0.0603914258	0.059985634100000004	0.059465232400000005	0.058831214800000003	0.0580847929	0.0572273927	0.056260652300000005	0.0	-0.0167348	0.100797	0.172069	-0.00133145	-0.000265957	0.000735188
3593.6068435654433	2830.3915536708882	4074.6944386704918	1.001458	27.76309	0.06866014999999999	0.008528514000000001	-0.014782435600000001	-0.0437869484	0.0007835799	0.015292806899999999	-0.0174129107	0.00019555029999999998	0.015320686799999999	0.0438140856	-0.0112747166	-0.0280228407	-0.0023991822	0.0608397489	0.0606157078	0.060242916900000006	0.059722291	0.0590551077	0.0582430043	0.0572879736	0.0561923594	0.0549588501	0.0	-0.0245547	0.128103	0.176891	-0.00180697	-0.000303045	0.000796825
3594.5982677176507	2831.6563385080567	4077.7141593919696	1.075632	29.819399	0.1845954	-0.014356083700000001	0.0295720656	-0.023654186400000003	0.0421547063	-0.018788393	0.077713839	0.0273820257	0.0736277961	-0.0417792101	0.0249521935	-0.0068207717000000005	-0.025635554799999998	0.0608211329	0.0605413467	0.0600759892	0.059426487	0.0585948309	0.05758357	0.056395804199999996	0.055035174000000006	0.053505850199999996	0.0	-0.0237663	0.238389	0.200488	-0.00265561	-0.000318456	0.000931254
3593.399093067291	2833.808639421627	4080.786238662518	1.064786	29.518717	0.21088185	0.014279846499999999	-0.015080721799999999	-0.021573115499999997	0.022320885699999998	-0.0158715533	-0.0097574619	0.014690115600000001	0.0102760892	0.0277343775	-0.024857141	-0.0017930155	0.0166650978	0.0608004507	0.0604587588	0.0598906939	0.0590983831	0.0580847929	0.0568537185	0.0554097694	0.0537583521	0.0519056499	0.0	-0.0251772	0.104991	0.168838	-0.00181829	-0.000305661	0.00089291
3594.460274248612	2832.4472631963445	4081.814134709068	0.978507	27.126839	0.03032434999999997	0.0053180395	0.0018834931	5.02899e-05	0.0279770367	0.024073986800000002	-0.0091008107	0.0184731501	0.0253853479	0.0123865208	-0.0183278744	0.0050005431	-0.0415593431	0.060777702999999995	0.0603679554	0.0596870875	0.058738157400000005	0.0575254269	0.056054342300000004	0.054331510599999994	0.0523646693	0.0501626515	0.0	-0.0272302	0.120377	0.16836	-0.00178291	-0.000426974	0.000984364
3604.0563324825744	2832.6612858953504	4082.3792371523523	1.036481	28.734034	0.2014108	-0.008769263900000001	0.0148378876	0.0012355564	0.0489575874	-0.016268269	0.0627816017	0.0141259072	0.0740570913	-0.0321769675	0.0139958346	-0.0017586267000000001	0.0081033522	0.0607528906	0.0602689487	0.059465232400000005	0.058346006	0.0569172078	0.0551864189	0.053162822400000004	0.050857155099999996	0.0482816503	0.0	-0.0255891	0.221927	0.207098	-0.00296709	-0.000432427	0.000984365
3592.254659627789	2833.509603069385	4080.1458082977824	1.167471	32.365421	0.3300367	0.0031160852000000003	-0.0109813532	-0.017570843899999997	-0.0155665379	0.0242666814	-0.0235035894	0.0013629022	-0.0097068909	0.02385822	-0.031329568700000004	0.014649766299999999	-0.0088896087	0.0607260143	0.0601617523	0.0592251963	0.0579221417	0.056260652300000005	0.0542510096	0.0519056499	0.0492390866	0.046267820999999994	0.0	-0.0349869	0.0451023	0.16938	-0.00133614	-0.000191448	0.00123436
3597.2412418043923	2832.2734317769823	4074.597006220767	1.056652	29.293219	0.09015385	0.0352719788	0.0238024454	0.0102002676	-0.0534052719	0.0088503683	-0.0123562893	0.0015716615	-0.0648142058	0.0135533025	-0.047471369400000005	-0.006724587299999999	-0.0316583462	0.060697075	0.060046380700000006	0.0589670526	0.0574667952	0.0555563179	0.0532492584	0.0505620855	0.0475139812	0.044126704	0.0	-0.039483	0.082111	0.15434	-0.00191718	-0.000282589	0.00123436
