onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.712	2	InCon	MC	0.903	1
36.711	2	InCon	MC	0.8765	1
41.51	2	Con	MC	0.715	1
47.509	2	InCon	MC	0.797	1
52.308	2	Con	MC	0.779	1
57.107	2	Con	MC	0.851	1
60.707	2	InCon	PC50	0.8715	1
65.506	2	Con	MC	0.8405	1
71.505	2	InCon	PC50	1.0065	1
75.105	2	Con	PC50	0.9905	1
81.104	2	InCon	PC50	0.9615	1
84.703	2	Con	MC	0.88	1
88.302	2	Con	PC50	0.804	1
91.902	2	Con	PC50	0.7	1
96.701	2	InCon	MC	0.86	1
100.301	2	Con	MC	0.848	1
106.3	2	InCon	PC50	0.9095	1
111.116	2	Con	PC50	0.851	1
115.915	2	Con	MC	0.879	1
119.514	2	Con	MC	0.953	1
125.513	2	InCon	MC	0.946	1
130.313	2	Con	MC	0.794	1
136.312	2	Con	MC	0.7335	1
142.311	2	Con	PC50	0.883	1
145.91	2	Con	MC	0.81	1
151.909	2	Con	MC	0.863	1
155.509	2	InCon	PC50	1.2265	1
161.508	2	InCon	PC50	0.9265	1
166.307	2	Con	MC	0.7535	1
171.106	2	InCon	MC	0.912	1
177.105	2	Con	MC	0.9205	1
180.705	2	Con	MC	0.858	1
186.704	2	Con	MC	0.789	1
190.303	2	Con	PC50	0.7085	1
195.102	2	Con	MC	0.741	1
199.901	2	Con	MC	0.66	1
233.513	2	Con	PC50	0.7765	1
238.312	2	Con	MC	0.774	1
244.311	2	Con	MC	0.776	1
249.11	2	Con	MC	0.696	1
252.71	2	InCon	PC50	0.73	0
256.309	2	Con	MC	0.8455	1
261.108	2	InCon	MC	0.7975	1
267.108	2	InCon	MC	0.961	1
270.707	2	Con	MC	0.9515	1
274.306	2	InCon	MC	0.928	1
280.305	2	Con	PC50	0.8985	1
285.105	2	Con	PC50	0.909	1
291.104	2	Con	MC	0.903	1
297.103	2	InCon	MC	1.2755	1
301.902	2	Con	MC	0.8005	1
305.501	2	Con	PC50	0.8335	1
311.5	2	Con	PC50	0.902	1
317.5	2	Con	PC50	0.791	1
322.315	2	Con	MC	0.8175	1
325.915	2	Con	MC	0.8385	1
329.514	2	Con	MC	0.8125	1
333.114	2	InCon	PC50	0.896	1
339.113	2	InCon	PC50	0.939	1
343.912	2	Con	MC	0.85	1
348.711	2	InCon	PC50	0.887	1
352.311	2	InCon	PC50	1.01	1
355.91	2	Con	MC	0.785	1
359.51	2	Con	MC	0.6785	1
363.109	2	Con	MC	0.62	1
369.108	2	Con	MC	0.8765	1
375.107	2	Con	MC	0.9065	1
379.906	2	Con	MC	0.712	1
384.706	2	InCon	MC	0.7405	0
389.505	2	Con	MC	0.7435	1
395.504	2	InCon	MC	1.7895	0
400.303	2	InCon	PC50	1.094	1
436.314	2	InCon	PC50	0.9875	1
441.113	2	Con	MC	0.91	1
445.913	2	Con	PC50	0.8115	1
451.912	2	InCon	MC	0.8825	1
455.511	2	InCon	MC	0.9895	1
460.31	2	Con	MC	0.8725	1
466.309	2	Con	MC	0.9475	1
472.308	2	InCon	PC50	1.0415	1
477.108	2	InCon	MC	1.096	1
480.707	2	Con	MC	0.926	1
484.306	2	Con	PC50	0.914	1
487.906	2	Con	MC	0.8885	1
493.905	2	Con	MC	0.9175	1
498.704	2	Con	PC50	0.8485	1
502.304	2	Con	MC	0.753	1
508.303	2	InCon	PC50	0.954	1
514.302	2	Con	MC	0.8665	1
519.101	2	Con	MC	0.799	1
522.7	2	Con	PC50	0.8355	1
527.5	2	InCon	MC	0.866	1
533.515	2	Con	PC50	0.826	1
537.115	2	Con	MC	0.8335	1
540.714	2	Con	PC50	0.7775	1
546.713	2	InCon	PC50	0.905	1
551.512	2	Con	MC	0.8145	1
556.312	2	Con	MC	0.7525	1
561.111	2	InCon	PC50	0.945	1
567.11	2	Con	MC	0.782	1
570.709	2	Con	MC	0.8605	1
574.309	2	Con	MC	0.6605	1
579.108	2	Con	MC	0.765	1
585.107	2	InCon	MC	0.9645	1
588.707	2	InCon	PC50	0.8555	1
593.506	2	Con	MC	0.784	1
597.105	2	Con	MC	0.658	1
603.104	2	InCon	MC	1.484	1
