onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.712	2	Con	MC	1.115	1
36.711	2	InCon	MC	1.553	1
40.311	2	InCon	PC50	0.8755	1
43.91	2	Con	MC	0.9585	1
49.909	2	InCon	PC50	1.1135	1
55.908	2	Con	MC	0.7945	1
59.508	2	Con	PC50	1.07	1
64.307	2	Con	MC	0.7785	1
69.106	2	Con	MC	0.858	1
72.705	2	Con	MC	0.8575	1
77.505	2	Con	PC50	0.801	1
82.321	2	InCon	MC	1.145	1
88.32	2	Con	PC50	0.651	1
93.119	2	Con	MC	0.74	1
97.918	2	InCon	MC	1.0815	1
101.518	2	InCon	MC	1.094	1
107.517	2	InCon	MC	1.3225	1
111.116	2	Con	MC	1.1255	1
117.115	2	InCon	PC50	1.14	1
121.914	2	Con	PC50	0.872	1
125.514	2	Con	MC	0.98	1
131.513	2	Con	MC	1.067	1
135.112	2	Con	MC	0.7985	1
141.111	2	InCon	MC	1.5485	1
145.911	2	Con	PC50	1.056	1
150.71	2	Con	PC50	0.882	1
154.309	2	Con	MC	1.264	1
159.109	2	Con	MC	0.874	1
165.108	2	Con	MC	0.996	1
171.107	2	InCon	PC50	0.9515	1
175.906	2	InCon	PC50	1.0155	1
179.505	2	InCon	PC50	1.285	1
185.521	2	Con	MC	0.771	1
189.121	2	Con	MC	0.871	1
193.92	2	Con	MC	0.949	1
199.919	2	Con	MC	0.698	1
233.514	2	Con	PC50	0.935	1
237.113	2	InCon	PC50	1.026	1
243.112	2	InCon	MC	1.2105	1
246.711	2	Con	MC	0.9365	1
252.711	2	Con	MC	0.776	1
258.71	2	InCon	PC50	0.9945	1
263.509	2	Con	PC50	0.7475	1
268.308	2	InCon	MC	1.13	1
273.107	2	Con	PC50	0.93	1
276.707	2	InCon	MC	1.0665	1
282.706	2	Con	MC	0.8825	1
287.505	2	InCon	MC	0.9935	1
291.105	2	Con	MC	0.8945	1
297.12	2	InCon	MC	0.969	1
303.119	2	InCon	PC50	0.9805	1
306.719	2	InCon	PC50	0.8405	1
310.318	2	Con	MC	0.943	1
316.317	2	Con	MC	0.935	1
321.116	2	InCon	PC50	1.1405	1
324.716	2	Con	MC	0.9535	1
330.715	2	Con	MC	0.907	1
334.314	2	Con	MC	0.7205	1
339.114	2	InCon	MC	0.9475	1
343.913	2	InCon	PC50	1.0815	1
348.712	2	Con	MC	0.8635	1
354.711	2	Con	MC	0.8475	1
360.71	2	Con	MC	1.058	1
366.709	2	Con	MC	0.6835	1
370.309	2	Con	MC	0.714	1
375.108	2	Con	MC	0.691	1
379.907	2	Con	MC	0.8325	1
384.706	2	Con	PC50	0.786	1
388.306	2	Con	PC50	0.821	1
393.105	2	Con	MC	0.7935	1
399.121	2	Con	PC50	0.718	1
402.72	2	Con	MC	0.6545	1
436.315	2	Con	MC	0.6105	1
441.114	2	Con	MC	0.674	1
445.914	2	Con	MC	0.7175	1
451.913	2	InCon	MC	1.1365	1
455.512	2	Con	MC	0.79	1
460.311	2	Con	MC	0.886	1
466.31	2	Con	MC	0.8185	1
471.11	2	InCon	PC50	0.9125	1
474.709	2	InCon	MC	0.9195	1
480.708	2	Con	MC	0.9355	1
484.308	2	Con	PC50	0.9025	1
487.907	2	Con	MC	0.7855	1
493.906	2	Con	MC	0.7325	1
497.505	2	InCon	MC	0.8635	1
501.105	2	Con	MC	0.7755	1
504.721	2	Con	PC50	0.843	1
510.72	2	Con	MC	0.7445	1
516.719	2	Con	MC	0.608	1
520.319	2	Con	MC	0.8005	1
526.318	2	InCon	PC50	1.211	1
531.117	2	Con	PC50	0.848	1
535.916	2	Con	MC	0.814	1
540.715	2	InCon	PC50	0.884	1
545.515	2	InCon	PC50	1.064	1
551.514	2	Con	PC50	1.002	1
555.113	2	InCon	PC50	0.9985	1
559.912	2	Con	PC50	0.834	1
563.512	2	InCon	MC	0.8855	1
568.311	2	InCon	MC	1.0715	1
574.31	2	Con	MC	0.8445	1
580.309	2	Con	PC50	0.8345	1
586.308	2	InCon	MC	0.9695	1
591.107	2	Con	MC	0.915	1
595.907	2	InCon	PC50	0.8875	1
599.506	2	Con	MC	0.934	1
603.106	2	Con	MC	0.9815	1
