onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.713	2	Con	MC	0.6905	1
36.713	2	Con	PC50	0.722	1
41.513	2	Con	MC	0.655	1
46.313	2	Con	MC	0.729	1
49.913	2	Con	PC50	0.7815	1
53.513	2	Con	MC	0.5945	1
58.313	2	InCon	MC	0.932	1
61.913	2	InCon	MC	0.716	1
66.713	2	InCon	PC50	0.774	1
72.713	2	InCon	PC50	0.6465	1
78.713	2	Con	MC	0.638	1
84.713	2	Con	PC50	0.6745	1
88.312	2	Con	MC	0.6315	1
94.312	2	InCon	MC	0.78	1
100.312	2	Con	MC	0.6445	1
105.112	2	Con	MC	0.627	1
109.912	2	Con	PC50	0.654	1
113.512	2	InCon	MC	0.8295	1
117.112	2	InCon	MC	0.803	1
120.712	2	InCon	PC50	0.7235	1
126.712	2	InCon	MC	0.843	1
131.512	2	InCon	PC50	0.8225	1
136.312	2	Con	MC	0.485	1
142.312	2	Con	MC	0.5645	1
145.911	2	Con	MC	0.642	1
149.525	2	Con	MC	0.6595	1
153.125	2	Con	MC	0.579	1
159.125	2	Con	MC	0.781	1
165.124	2	InCon	PC50	0.8675	1
168.724	2	Con	MC	0.7045	1
174.724	2	Con	MC	0.6935	1
179.524	2	Con	PC50	0.6555	1
184.324	2	Con	MC	0.7395	1
189.124	2	InCon	PC50	0.8295	1
195.124	2	Con	MC	0.622	1
198.724	2	Con	PC50	0.6825	1
233.523	2	Con	MC	0.7865	1
239.523	2	Con	MC	0.6545	1
244.323	2	InCon	PC50	0.93	1
247.923	2	InCon	MC	0.9055	1
253.923	2	Con	MC	0.6355	1
257.523	2	Con	MC	0.6635	1
262.323	2	Con	MC	0.5625	1
267.123	2	Con	PC50	0.6605	1
270.723	2	InCon	PC50	0.91	1
274.323	2	Con	MC	0.5615	1
280.322	2	Con	MC	0.6975	1
285.122	2	InCon	PC50	0.6695	1
291.122	2	Con	PC50	0.621	1
297.122	2	InCon	MC	0.7565	1
303.122	2	InCon	MC	0.8885	1
307.922	2	Con	MC	0.6405	1
312.722	2	InCon	MC	0.6305	1
317.522	2	Con	MC	0.569	1
321.122	2	Con	MC	0.6885	1
327.122	2	Con	PC50	0.5315	1
330.722	2	InCon	PC50	0.6175	1
336.722	2	Con	MC	0.5995	1
340.321	2	Con	MC	0.606	1
343.921	2	InCon	PC50	0.6715	1
348.721	2	InCon	MC	0.69	1
353.521	2	Con	PC50	0.667	1
359.521	2	Con	MC	0.819	1
365.521	2	Con	PC50	0.647	1
370.321	2	Con	PC50	0.691	1
375.121	2	Con	MC	0.717	1
379.921	2	Con	MC	0.6975	1
383.521	2	Con	MC	0.69	1
389.521	2	InCon	MC	0.707	1
395.52	2	Con	MC	0.5935	1
399.12	2	Con	MC	0.599	1
402.72	2	InCon	PC50	0.6815	1
436.32	2	Con	PC50	0.7165	1
442.32	2	InCon	PC50	0.983	1
447.12	2	Con	MC	0.573	1
453.119	2	InCon	PC50	0.638	1
456.719	2	Con	MC	0.6385	1
461.519	2	Con	MC	0.5635	1
466.319	2	Con	PC50	0.64	1
469.919	2	Con	MC	0.6515	1
473.519	2	InCon	PC50	0.653	1
479.519	2	Con	MC	0.63	1
484.319	2	Con	MC	0.5595	1
487.919	2	InCon	MC	0.713	1
493.919	2	InCon	MC	0.686	1
498.719	2	InCon	MC	0.9295	1
503.519	2	InCon	PC50	0.6515	1
507.119	2	Con	MC	0.638	1
513.118	2	Con	MC	0.5615	1
519.118	2	Con	PC50	0.6325	1
523.918	2	Con	MC	0.565	1
529.918	2	InCon	MC	0.7205	1
535.918	2	Con	PC50	0.689	1
540.718	2	InCon	PC50	0.652	1
544.318	2	Con	PC50	0.663	1
547.918	2	Con	PC50	0.551	1
551.518	2	Con	MC	0.616	1
556.318	2	Con	MC	0.6965	1
561.118	2	Con	MC	0.6395	1
564.718	2	Con	MC	0.706	1
568.317	2	InCon	MC	0.9925	1
571.917	2	InCon	PC50	0.756	1
576.717	2	Con	MC	0.716	1
581.517	2	Con	MC	0.6375	1
587.517	2	Con	MC	0.661	1
593.517	2	Con	MC	0.6215	1
599.517	2	InCon	MC	0.7745	1
605.517	2	Con	MC	0.6535	1
