onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.714	2	Con	PC50	0.6205	1
35.513	2	Con	MC	0.632	1
39.113	2	Con	MC	0.6805	1
43.913	2	InCon	PC50	0.854	1
49.913	2	Con	MC	0.664	1
53.512	2	Con	PC50	0.848	1
57.112	2	Con	MC	0.7275	1
61.912	2	Con	MC	0.656	1
67.912	2	Con	MC	0.694	1
73.911	2	InCon	PC50	0.785	1
77.511	2	InCon	MC	0.7545	1
83.511	2	Con	PC50	0.845	1
88.311	2	Con	PC50	0.592	1
91.91	2	Con	MC	0.635	1
96.71	2	InCon	PC50	0.7805	1
101.51	2	Con	MC	0.587	1
107.509	2	Con	MC	0.671	1
111.109	2	InCon	MC	0.8065	1
114.709	2	InCon	MC	0.939	1
120.709	2	InCon	PC50	0.9015	1
126.708	2	InCon	PC50	1.1485	1
132.708	2	Con	MC	0.803	1
136.308	2	Con	MC	0.656	1
141.108	2	InCon	MC	0.7405	1
145.907	2	InCon	MC	0.694	1
151.907	2	Con	PC50	0.673	1
156.707	2	Con	MC	0.5685	1
160.307	2	InCon	MC	0.954	1
166.306	2	Con	MC	0.613	1
171.106	2	Con	MC	0.522	1
174.706	2	Con	MC	0.637	1
178.306	2	InCon	PC50	0.8265	1
183.105	2	Con	PC50	0.6925	1
186.705	2	Con	MC	0.666	1
192.705	2	Con	MC	0.611	1
198.704	2	Con	MC	0.6175	1
233.502	2	Con	MC	0.6305	1
237.102	2	Con	PC50	0.634	1
241.902	2	Con	MC	0.645	1
246.702	2	InCon	MC	0.794	1
250.302	2	Con	MC	0.6735	1
253.901	2	Con	MC	0.6205	1
259.901	2	Con	MC	0.634	1
265.901	2	Con	MC	0.7265	1
270.714	2	Con	PC50	0.7755	1
275.513	2	Con	MC	0.7155	1
279.113	2	Con	PC50	0.77	1
285.113	2	Con	MC	0.6005	1
291.113	2	Con	MC	0.5955	1
295.912	2	Con	MC	0.6865	1
299.512	2	InCon	PC50	0.7015	1
305.512	2	InCon	PC50	0.7075	1
310.312	2	Con	MC	0.7405	1
313.911	2	Con	MC	0.6045	1
318.711	2	Con	MC	0.547	1
324.711	2	InCon	PC50	0.7105	1
328.311	2	InCon	PC50	0.6845	1
331.91	2	Con	MC	0.6335	1
336.71	2	InCon	MC	0.6875	1
342.71	2	InCon	MC	0.7105	1
348.709	2	Con	PC50	0.669	1
352.309	2	InCon	MC	0.664	1
357.109	2	Con	PC50	0.6555	1
361.909	2	InCon	MC	1.1565	1
367.908	2	Con	MC	0.6245	1
371.508	2	Con	MC	0.61	1
376.308	2	Con	MC	0.5435	1
379.908	2	Con	PC50	0.524	1
385.907	2	InCon	PC50	0.7225	1
391.907	2	InCon	PC50	0.685	1
396.707	2	InCon	MC	0.612	1
402.706	2	Con	MC	0.6065	1
436.305	2	Con	MC	0.485	1
442.304	2	InCon	PC50	0.672	1
445.904	2	Con	MC	0.5965	1
451.904	2	Con	MC	0.5845	1
456.703	2	Con	MC	0.5705	1
461.503	2	InCon	PC50	0.637	1
467.503	2	Con	MC	0.6655	1
471.103	2	Con	MC	0.4875	1
475.902	2	Con	MC	0.505	1
480.702	2	Con	MC	0.6015	1
484.302	2	InCon	MC	0.6785	1
487.902	2	InCon	PC50	1.274	1
493.901	2	Con	PC50	0.554	1
497.501	2	Con	MC	0.5485	1
502.301	2	Con	MC	0.6155	1
507.101	2	InCon	MC	0.569	1
510.714	2	InCon	PC50	0.648	1
516.713	2	Con	PC50	0.711	1
522.713	2	InCon	PC50	0.78	1
526.313	2	Con	MC	0.648	1
531.113	2	Con	MC	0.604	1
534.712	2	InCon	MC	0.741	1
540.712	2	InCon	MC	0.9635	1
545.512	2	Con	MC	0.795	1
551.511	2	Con	MC	0.672	1
557.511	2	InCon	MC	0.767	1
561.111	2	Con	PC50	0.73	1
565.911	2	InCon	MC	0.723	1
571.91	2	Con	PC50	0.673	1
576.71	2	Con	MC	0.612	1
580.31	2	InCon	PC50	0.735	1
583.91	2	Con	MC	0.5545	1
588.709	2	Con	PC50	0.6665	1
592.309	2	Con	PC50	0.6295	1
597.109	2	Con	MC	0.677	1
603.109	2	Con	MC	0.6765	1
