csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3540.5732357543434	2741.0403402168586	4038.1492042676796	n/a	n/a	n/a	-0.0022710169	0.055193825999999994	-0.0304146356	0.0642956391	-0.042695486	0.0341236928	-0.0209852264	0.0979670883	-0.08270893509999999	0.0191135594	-0.050391688899999995	0.0115649972	0.0572596436	0.0572590741	0.057258124800000004	0.0572567959	0.0572550874	0.0572529991	0.0572505313	0.0572476838	0.0572444566	0.0572408499	0.00246195	0.0817156	0.124364	-0.000404765	-0.0007814379999999998	0.0008071229999999998
3479.956291167519	2744.844169461669	4019.812353050916	1.118566	32.86097	0.13987540800000003	-0.0055014399	0.0553173092	-0.0008883094	0.0310085038	0.0528431459	0.046684943099999994	-0.0062659179	0.0574218653	-0.05605225	-0.0066807576	-0.038397689	-0.0618656259	0.057258124800000004	0.0572529991	0.0572444566	0.0572324979	0.057217123499999994	0.0571983345	0.057176132000000005	0.0571505173	0.0571214918	0.0570890575	0.000609842	0.110353	0.0841579	0.000714194	-0.000802118	0.00105108
3445.239317323717	2742.6895979112464	4008.826029963304	1.023098	30.056339	0.09971085800000003	-0.0105674555	0.0438607668	-0.0115770348	-0.0108421899	-0.0325988655	-0.0111264975	-0.0002455563	0.0034820652000000004	0.0035829090999999996	-0.0135796844	-0.0335614291	0.03184501	0.0572550874	0.0572408499	0.057217123499999994	0.057183912	0.057141221	0.0570890575	0.0570274301	0.0569563492	0.056875826399999996	0.0567858751	0.0136445	0.171513	0.0760778	0.000846713	-0.000685265	0.00115043
3430.6734799189558	2741.607484296646	4009.1337077419103	0.89451	26.278713	0.06756985	-0.011916159099999999	0.0345235765	-0.012860163999999999	-0.0255548096	-0.0304774041	-0.011827263400000001	-0.0016006972	0.0030673469	0.0068470143999999995	-0.019821578899999998	-0.013851273899999999	0.010635961599999999	0.0572505313	0.0572226278	0.057176132000000005	0.0571110591	0.0570274301	0.056925272400000004	0.056804619	0.056665509100000004	0.056507987999999995	0.0563321068	0.0191096	0.115886	0.0769788	0.000864387	-0.000687196	0.0010585
3429.9480938407	2740.652249689143	4007.049818740451	0.827091	24.298096	0.028151150000000014	-0.006184343100000001	0.0318345737	-0.0060056073	-0.0274737406	0.0539244875	0.03299112	0.0036202559999999996	0.0038889308000000004	0.0018901870000000002	-0.025861941200000002	-0.0292758903	-0.0522887494	0.0572444566	0.0571983345	0.0571214918	0.0570139699	0.056875826399999996	0.05670713559999999	0.056507987999999995	0.0562784907	0.056018766799999994	0.0557289559	0.0176878	0.099035	0.0814456	0.000885162	-0.000687196	0.000971044
3419.3395396565743	2738.201570656203	4004.5955202482505	0.8086569999999998	23.756546	0.015879550000000017	-0.0038637314	0.042174426699999996	0.0006748581	-0.0172193133	0.0231303048	0.009813350600000001	0.0018570270999999998	0.0068522832	-0.0052997189	-0.033998369300000005	-0.0260471006	-0.0072017524	0.0572368637	0.0571679728	0.057053216100000005	0.0568926857	0.0566865103	0.0564348553	0.056137922699999995	0.055795950700000006	0.0554092137	0.0549780218	0.0164649	0.0940625	0.07728659999999998	0.000909608	-0.000687196	0.0008849869999999998
3422.920904140355	2739.1623953935245	4003.8709212929357	0.8050779999999998	23.651394	0.022628549999999976	0.001525275	0.0501043503	-0.0094827081	-0.017011691000000002	-0.0433986683	-0.011436318300000001	0.0006745386999999999	-0.0017150218	0.00664318	-0.033429494	-0.0131097112	0.0577297774	0.0572277525	0.0571315458	0.05697132110000001	0.0567472579	0.056459607300000006	0.0561086916	0.055694904100000005	0.0552187083	0.054680638	0.0540812959	0.0226214	0.0914942	0.0714092	0.0007650289999999998	-0.000687196	0.000869039
3423.220944056673	2740.7067958043435	4003.8936992144627	0.802463	23.574558	0.04364415000000001	0.006510339499999999	0.0523884536	-0.0130275893	-0.0234041852	-0.056266577000000005	-0.0227168373	-0.0125037099	-0.004645430900000001	0.0015067877	-0.0450857104	-0.0111590903	0.0377117529	0.057217123499999994	0.0570890575	0.056875826399999996	0.0565777483	0.056195268	0.0557289559	0.0551795078	0.054547743200000005	0.0538346047	0.0530411561	0.0271781	0.0917577	0.0561917	0.000503544	-0.000503754	0.000841837
3418.5490870070184	2738.212920313713	4003.296836065153	0.799883	23.498762	0.034454800000000015	-0.0020672443	0.0433206857	0.0170069658	-0.049023657000000005	-0.005662361899999999	0.0022579918	0.0021735734	-0.0034848558	0.0213465877	-0.0366437847	-0.0278146997	-0.023770359100000003	0.0572049769	0.057040512300000006	0.0567667547	0.0563842289	0.0558936675	0.0552960107	0.054592403600000006	0.053784194199999996	0.0528729313	0.051860360700000004	0.0335135	0.09915	0.0595516	0.000615845	-0.000687196	0.0008934379999999998
3427.007741275952	2738.118904494036	4006.931697724027	0.861651	25.313364	0.07478975	-0.00035889449999999996	0.0288008557	0.0332992423	-0.0472626078	0.0606747544	0.0240991209	0.006643918100000001	0.0240350852	0.013223458600000002	-0.0075560743999999996	-0.025204229900000003	-0.0796885382	0.0571913129	0.0569859153	0.056644132199999996	0.0561667816	0.055555005899999996	0.05481026940000001	0.0539343544	0.05292935730000001	0.0517976833	0.050542040999999996	0.0167168	0.078668	0.07368389999999998	0.00038193	-0.000915029	0.000899265
3418.518001790463	2744.044950295469	4009.9882607806258	0.884831	25.994349	0.14366635000000003	-0.0097483359	0.014394766699999999	0.044781273499999996	-0.0619702342	0.007687026	-0.0047524302	0.014588947	-0.0031404656	0.0291024342	0.0146365548	-0.029768365499999998	-0.0078802637	0.057176132000000005	0.056925272400000004	0.056507987999999995	0.0559254988	0.0551795078	0.0542721958	0.0532062155	0.051984683399999995	0.0506111706	0.0490896928	0.0335229	0.171883	0.0764278	0.000655801	-0.00103947	0.00111898
3415.677083303517	2739.4281806567224	4017.0409896795013	0.9076050000000002	26.663408	0.037268699999999995	-0.0043206584999999995	-0.0044055622	0.022505462900000002	-0.07887929169999999	-0.0538968363	-0.0353624144	0.006157074	-0.0215410638	0.0681691205	0.0198405474	-0.0137222681	0.0545113762	0.0571594345	0.05685859	0.056358354699999995	0.055660483	0.054767422	0.0536823036	0.0524089331	0.050951775899999996	0.04931594190000001	0.0475071676	0.0481884	0.189892	0.0778682	0.000654605	-0.00104116	0.0010587900000000002
3424.1616097402666	2744.1198241554653	4021.6444743321167	1.028947	30.228155	0.18813339	-0.018801653999999998	-0.044821372000000005	0.032828955	-0.0574505309	-0.0102586112	0.0271523248	0.0132486994	0.031556071899999996	0.0315988938	0.05559964059999999	0.006045309699999999	-0.0213835361	0.057141221	0.0567858751	0.056195268	0.055371846399999994	0.05431902190000001	0.0530411561	0.0515435433	0.0498323879	0.047914779299999995	0.0457986619	0.0299867	0.11631	0.138002	-1.40028e-05	-0.00106448	0.00109118
3422.868387501205	2741.829903704281	4025.555362738589	0.9098790000000002	26.730219	0.05865501500000001	-0.024749284700000002	-0.0467001375	0.0412365275	-0.0405124199	0.023761005699999997	0.0428821994	0.0168316752	0.0144876964	0.034318701	0.0532917226	-0.0036220316999999998	-0.0302677305	0.0571214918	0.05670713559999999	0.056018766799999994	0.055059711799999994	0.0538346047	0.0523493654	0.0506111706	0.0486284195	0.0464106927	0.043968706399999995	0.0338134	0.147976	0.134671	-9.76741e-05	-0.000911905	0.00125156
3419.182568966762	2738.324553512214	4030.5946554865136	0.986786	28.989557	0.16866495500000003	-0.0047843986	-0.0536331593	0.0143124362	-0.047302509400000005	-0.0408866688	-0.014483113899999999	0.015128466	-0.0171731293	0.0679576871	0.039291966	-0.0030915493	0.042750084199999996	0.0571002476	0.056622379699999996	0.0558288933	0.05472421139999999	0.0533144917	0.051607592	0.049613026799999994	0.047341914000000006	0.0448069129	0.042022153799999996	0.052346	0.208078	0.0918528	0.000548658	-0.000851624	0.00101393
