onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.715	2	Con	MC	0.719	1
36.715	2	Con	MC	0.6845	1
40.315	2	InCon	PC50	1.0285	1
45.115	2	InCon	PC50	1.03	1
49.915	2	InCon	MC	0.8675	1
55.915	2	Con	MC	0.651	1
61.915	2	Con	MC	0.599	1
67.915	2	Con	MC	0.6325	1
71.514	2	InCon	MC	0.8175	1
76.314	2	Con	PC50	0.9025	1
79.914	2	Con	MC	0.6025	1
84.714	2	Con	PC50	0.6605	1
88.314	2	Con	MC	0.5985	1
94.314	2	InCon	MC	0.9035	1
100.314	2	InCon	MC	0.8245	1
105.114	2	Con	PC50	0.6595	1
109.914	2	InCon	MC	0.9385	1
115.914	2	Con	PC50	0.601	1
119.514	2	Con	MC	0.6675	1
123.114	2	Con	PC50	0.635	1
127.914	2	Con	PC50	0.6865	1
133.914	2	Con	MC	0.6925	1
138.714	2	InCon	PC50	0.894	1
142.314	2	InCon	PC50	0.7015	1
145.914	2	Con	MC	0.7935	1
150.714	2	Con	MC	0.675	1
155.514	2	InCon	PC50	0.984	1
161.514	2	Con	MC	0.8075	1
167.514	2	Con	MC	0.7385	1
172.314	2	Con	MC	0.6625	1
178.314	2	Con	MC	0.5475	1
183.114	2	Con	MC	0.669	1
189.113	2	InCon	PC50	0.822	1
192.713	2	InCon	MC	0.846	1
196.313	2	Con	MC	0.6135	1
199.913	2	Con	MC	0.607	1
233.513	2	InCon	PC50	0.5735	1
238.313	2	Con	MC	0.737	1
243.113	2	Con	MC	0.734	1
247.913	2	Con	MC	0.7175	1
251.513	2	InCon	MC	0.788	1
257.513	2	Con	MC	0.551	1
261.113	2	Con	MC	0.6695	1
267.113	2	Con	MC	0.62	1
271.913	2	Con	PC50	0.7045	1
275.513	2	Con	MC	0.616	1
279.113	2	Con	MC	0.592	1
285.113	2	InCon	PC50	0.779	1
291.113	2	InCon	MC	0.9255	1
294.713	2	InCon	PC50	1.0505	1
300.712	2	Con	PC50	0.7535	1
306.712	2	InCon	MC	1.1355	1
311.512	2	Con	MC	0.9555	1
315.112	2	InCon	PC50	0.986	1
319.912	2	Con	MC	0.879	1
325.912	2	Con	MC	0.6285	1
330.712	2	Con	PC50	0.6955	1
335.512	2	Con	MC	0.9315	1
339.112	2	Con	PC50	0.941	1
342.712	2	Con	PC50	0.7865	1
348.712	2	Con	PC50	0.794	1
354.712	2	Con	MC	0.754	1
359.512	2	InCon	MC	0.99	1
365.512	2	Con	MC	0.75	1
370.312	2	InCon	MC	0.973	1
375.112	2	InCon	PC50	0.89	1
381.112	2	InCon	MC	1.1285	1
384.712	2	InCon	PC50	1.065	1
389.512	2	Con	MC	0.85	1
393.112	2	Con	MC	0.7485	1
396.712	2	Con	MC	0.8005	1
402.712	2	Con	MC	0.819	1
436.311	2	InCon	MC	0.834	1
439.911	2	Con	MC	0.7565	1
443.511	2	Con	PC50	0.705	1
449.511	2	Con	PC50	0.8275	1
455.511	2	Con	MC	0.783	1
461.511	2	InCon	MC	1.199	1
466.311	2	InCon	MC	0.9675	1
471.111	2	InCon	PC50	1.0965	1
477.111	2	Con	MC	0.831	1
481.911	2	Con	PC50	0.8895	1
485.511	2	Con	PC50	0.6875	1
490.311	2	InCon	MC	0.852	1
493.911	2	Con	MC	1.1545	1
497.511	2	Con	MC	0.567	1
501.111	2	Con	MC	0.5745	1
507.111	2	Con	MC	0.841	1
511.911	2	Con	MC	0.6765	1
517.911	2	Con	MC	0.753	1
523.911	2	Con	MC	0.8555	1
527.511	2	Con	MC	0.6135	1
532.31	2	InCon	PC50	1.045	1
537.11	2	InCon	PC50	1.397	1
541.91	2	Con	MC	0.8155	1
547.91	2	Con	MC	0.9485	1
551.51	2	Con	MC	0.6795	1
557.51	2	Con	MC	0.732	1
562.31	2	InCon	PC50	0.8325	1
565.91	2	Con	MC	0.5705	1
570.71	2	Con	PC50	0.673	1
574.31	2	InCon	MC	0.9975	1
577.91	2	Con	MC	1.0445	1
583.91	2	InCon	MC	0.9955	1
589.91	2	Con	PC50	0.766	1
594.71	2	InCon	PC50	1.0785	1
600.71	2	InCon	PC50	1.12	1
605.51	2	Con	MC	0.6345	1
