onset	duration	trial_type	trial_cue	trial_switch	response_time	response_button	response_accuracy
31.118	8.5	Incongruent	AttendLetter	n/a	1.235	1	1
43.118	8.5	Congruent	AttendNumber	switch	0.808	1	1
56.318	8.5	Congruent	AttendLetter	switch	0.942	2	1
67.118	8.5	Congruent	AttendLetter	repeat	0.599	1	1
80.318	8.5	Congruent	AttendLetter	repeat	1.119	2	1
92.318	8.5	Congruent	AttendNumber	switch	1.673	2	1
104.317	8.5	Incongruent	AttendNumber	repeat	1.136	1	1
117.517	8.5	Congruent	AttendLetter	switch	1.113	1	1
128.317	8.5	Incongruent	AttendNumber	switch	0.891	1	1
139.117	8.5	Congruent	AttendNumber	repeat	1.263	1	1
151.117	8.5	Congruent	AttendLetter	switch	0.902	2	1
164.317	8.5	Incongruent	AttendNumber	switch	1.164	1	1
175.117	8.5	Congruent	AttendNumber	repeat	1.657	2	1
188.317	8.5	Congruent	AttendLetter	switch	1.049	2	1
200.317	8.5	Incongruent	AttendLetter	repeat	1.539	2	1
212.316	8.5	Incongruent	AttendLetter	repeat	1.731	1	1
223.116	8.5	Congruent	AttendNumber	switch	0.879	1	1
233.916	8.5	Congruent	AttendNumber	repeat	0.82	1	1
277.116	8.5	Congruent	AttendNumber	n/a	0.995	2	1
290.316	8.5	Incongruent	AttendLetter	switch	1.102	2	1
302.316	8.5	Incongruent	AttendLetter	repeat	1.447	2	1
313.116	8.5	Incongruent	AttendNumber	switch	1.271	2	1
325.115	8.5	Congruent	AttendNumber	repeat	2.082	2	1
337.115	8.5	Congruent	AttendLetter	switch	0.774	1	1
350.315	8.5	Congruent	AttendLetter	repeat	0.924	2	1
361.115	8.5	Incongruent	AttendNumber	switch	2.278	2	1
371.915	8.5	Congruent	AttendLetter	switch	0.84	2	1
385.115	8.5	Congruent	AttendLetter	repeat	1.624	1	1
397.115	8.5	Incongruent	AttendNumber	switch	1.299	2	1
410.315	8.5	Congruent	AttendLetter	switch	1.556	1	1
422.315	8.5	Congruent	AttendLetter	repeat	1.724	2	1
435.515	8.5	Incongruent	AttendLetter	repeat	1.786	1	1
448.714	8.5	Congruent	AttendNumber	switch	0.949	1	1
459.514	8.5	Congruent	AttendNumber	repeat	1.041	1	1
471.514	8.5	Incongruent	AttendNumber	repeat	1.126	2	1
482.314	8.5	Congruent	AttendNumber	repeat	1.907	1	1
523.114	8.5	Congruent	AttendLetter	n/a	1.98	2	1
536.314	8.5	Congruent	AttendNumber	switch	0.653	1	1
549.514	8.5	Incongruent	AttendLetter	switch	1.943	1	1
561.513	8.5	Congruent	AttendNumber	switch	0.912	1	1
572.313	8.5	Incongruent	AttendLetter	switch	1.166	2	1
585.513	8.5	Incongruent	AttendNumber	switch	1.621	2	1
596.313	8.5	Congruent	AttendNumber	repeat	1.729	2	1
607.113	8.5	Incongruent	AttendNumber	repeat	1.922	1	1
619.113	8.5	Congruent	AttendLetter	switch	0.636	1	1
631.113	8.5	Congruent	AttendLetter	repeat	1.147	1	1
644.313	8.5	Congruent	AttendNumber	switch	0.766	2	1
656.313	8.5	Congruent	AttendLetter	switch	1.298	2	1
667.112	8.5	Incongruent	AttendLetter	repeat	1.059	2	0
679.112	8.5	Incongruent	AttendNumber	switch	2.187	1	0
692.312	8.5	Congruent	AttendLetter	switch	1.4	1	1
703.112	8.5	Congruent	AttendNumber	switch	0.932	1	1
713.912	8.5	Congruent	AttendLetter	switch	0.905	2	1
725.912	8.5	Congruent	AttendNumber	switch	1.605	2	1
