csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3310.1115367911684	3046.804207288098	4239.654338113778	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0185798	0.259172	0.0984127	-0.00054702	-0.0	-0.00025
3274.443077028903	3043.733547728119	4210.991746297331	1.131484	38.919437	0.11305245000000003	-0.024075833900000003	0.0146711025	-0.0061465825	0.0201833306	-0.0285372906	0.0148919475	-0.0117870776	0.0199967357	-0.021808061299999997	0.011824095500000001	-0.0034832384	0.0073228584999999995	0.0609142317	0.0609134557	0.0609121623	0.0609103516	0.0609080237	0.060905178399999996	0.0609018158	0.060897936	0.060893539	0.0	0.0234391	0.225465	0.07838059999999998	0.000405058	-0.000137003	-0.00025
3260.158145912661	3043.466763481298	4204.2757920578715	1.053461	36.235699	0.296159865	0.052223747599999995	-0.0039461955	-0.0092861456	0.0035465694	-0.010659341499999999	-0.0048616286	0.0231300602	-0.037369860899999996	0.0056568535	-0.006839276700000001	0.041554328	0.0094728752	0.0609121623	0.060905178399999996	0.060893539	0.0608772451	0.060856297999999996	0.0608306992	0.0608004507	0.060765554900000004	0.0607260143	0.0	0.0158041	0.389894	0.145189	-0.000486545	-0.000209672	-6.85227e-05
3256.1473917228172	3040.217248564837	4194.858782340279	0.9336930000000002	32.116032	0.16549791000000003	-0.0379854962	-0.0180677567	-0.0383826125	0.0076569357999999995	-0.020291641000000003	-0.0170415041	-0.013754593999999998	0.0415337604	0.00221555	-0.0178678944	0.0102996798	0.0567290154	0.0609080237	0.060888624800000006	0.060856297999999996	0.0608110501	0.0607528906	0.060681832000000005	0.0605978893	0.0605010804	0.0603914258	0.0	0.013769300000000003	0.296815	0.122679	0.000131026	-1.67283e-24	6.17165e-05
3247.711013435	3040.771086380601	4195.050683834992	0.879565	30.254213	0.05012325500000001	0.0076574964	0.0640989833	0.0246853489	0.0064760762	-0.034224651	0.0068017808	-0.0022069265	-0.0168198696	-0.0031237809000000004	0.0584191393	-0.0356397811	0.042685811399999996	0.0609018158	0.0608637973	0.0608004507	0.0607118024	0.0605978893	0.0604587588	0.0602944687	0.0601050875	0.0598906939	0.0	0.00602297	0.32731	0.12845100000000004	0.000211011	2.81703e-24	0.00010393
3250.319543568537	3040.264638810928	4193.708273475625	0.9711320000000002	33.403843	0.17669922	0.006730717	0.0029513638	-0.0488179625	0.0151457621	0.0008019841000000001	0.0146376826	0.0143800555	0.0030016175	0.009078898699999999	-0.013798367800000001	0.0547243064	0.0221273244	0.060893539	0.0608306992	0.0607260143	0.0605795562	0.0603914258	0.0601617523	0.0598906939	0.059578436900000004	0.0592251963	0.0	-0.00220315	0.432957	0.151214	-0.000532464	-0.0	0.000161717
3238.0784225985935	3042.22933563984	4188.691254361487	0.973627	33.489635	0.2075541	-0.032389022999999996	0.0662424029	-0.0206670973	-0.0304668021	-0.0115868873	0.0215798993	-0.0059243923	0.023739418999999998	0.002566315	0.0381906665	-0.0299909766	0.050484483499999996	0.060883193499999995	0.060789335	0.0606330114	0.0604143833	0.0601336753	0.0597911758	0.0593872369	0.058922273600000005	0.0583967637	0.0	-0.00228895	0.301032	0.116898	0.000247773	-0.0	0.000117408
3245.303836257499	3042.013795665148	4191.142179714406	0.826391	28.425205	0.06962554	0.052006631399999996	0.019731119499999998	-0.060835367800000005	0.011408028600000002	0.019592604	0.0406101517	0.022247144700000002	-0.0419304853	-0.012971833799999999	-0.0196743909	0.0082275371	0.0397761999	0.060870779699999995	0.0607397104	0.0605214705	0.060216373399999995	0.0598248567	0.0593474825	0.0587849358	0.058138023899999995	0.057407675400000004	0.0	-0.00226266	0.335384	0.108871	0.000777411	-0.0	0.000132175
3243.272448915685	3042.2703025092023	4188.639843791667	0.944539	32.48912	0.22956969	-0.0388149429	0.015424008700000002	-0.0467427006	-0.008979655999999999	-0.0209328366	-0.011550070400000001	-0.004636411	0.0389275165	0.0202494615	0.0067688187	0.0395652906	0.0548021583	0.060856297999999996	0.060681832000000005	0.0603914258	0.059985634100000004	0.059465232400000005	0.058831214800000003	0.0580847929	0.0572273927	0.056260652300000005	0.0	-0.00227575	0.392556	0.169127	-0.0014511	-0.0	0.000118114
3240.910304404445	3041.523477908151	4185.736884006115	0.949765	32.66888	0.28171731000000005	0.030912935	0.0630898624	-0.0049548651	0.0070569698	-0.0290976031	-0.0267168819	-0.0061165526	-0.0379949506	-0.0088875002	0.0399018965	-0.0274719446	0.0709419546	0.0608397489	0.0606157078	0.060242916900000006	0.059722291	0.0590551077	0.0582430043	0.0572879736	0.0561923594	0.0549588501	0.0	0.00801551	0.263611	0.122952	0.000356907	-0.0	0.0
3248.267451552581	3041.9250103245795	4185.1143681527365	0.866688	29.811308	0.11275601	0.0062679033	0.0027466668	-0.0349377639	0.029691837999999998	-0.046060366299999995	-0.0187232584	0.0004396407	-0.008203262900000001	-0.0216189759	-0.028530318500000002	0.0108593781	0.0687064378	0.0608211329	0.0605413467	0.0600759892	0.059426487	0.0585948309	0.05758357	0.056395804199999996	0.055035174000000006	0.053505850199999996	0.0	0.0052178	0.341013	0.145393	0.000154601	-0.0	0.0
3249.441406576465	3041.4012910085908	4182.75563314748	0.863615	29.705574	0.08407361	-0.046265418600000004	0.0243236269	-0.0025576220000000003	-0.0021747617999999997	-0.0659272696	-0.0411561875	-0.011714676200000001	0.044250138700000004	0.019012830300000002	0.0306340936	0.0157557606	0.0455497491	0.0608004507	0.0604587588	0.0598906939	0.0590983831	0.0580847929	0.0568537185	0.0554097694	0.0537583521	0.0519056499	0.0	-0.00218226	0.368346	0.136313	-0.000464235	-0.0	0.000186375
3246.161786192281	3041.874622502681	4182.753363450965	0.920216	31.652487	0.122741545	0.0584612299	0.0041182902	-0.0314540933	0.024766091400000002	-0.067534555	-0.0520458134	0.012983386299999998	-0.0450307865	-0.0385409813	0.006186497900000001	0.0024853913	0.0578915992	0.060777702999999995	0.0603679554	0.0596870875	0.058738157400000005	0.0575254269	0.056054342300000004	0.054331510599999994	0.0523646693	0.0501626515	0.0	0.00183673	0.292325	0.122678	3.81191e-05	-0.0	0.000107398
