csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3380.5406710749944	3377.280963907352	4394.718235026207	1.054632	36.33176	0.08824199999999993	0.0119644901	0.061053789299999994	-0.030084032400000002	-0.0019758809	0.0188040829	-0.0603067123	0.06314550049999999	0.0089879348	0.0228031024	-0.0377117565	0.0014593523999999998	-0.0349050691	0.060877284299999994	0.0605961974	0.0601286803	0.0594761713	0.0586406779	0.05762477059999999	0.056431575	0.0550647619	0.0535285366	0.0	0.0	0.0860625	0.258522	0.236219	0.00129688	0.0019684	-0.0010415
3374.195774200599	3372.8979838342907	4384.093293970258	1.146119	39.483471	0.29994124999999994	0.0343133002	-0.0001328297	-0.0162306786	0.0251152535	-0.0295096795	-0.014786519299999999	-0.0167168147	0.039301442400000004	0.0066267908	0.0140268876	0.0229091671	0.020808936299999997	0.060856505899999996	0.0605132259	0.0599425263	0.059146551799999995	0.0581282938	0.0568915791	0.0554410556	0.0537821745	0.0519211703	0.0	0.0	0.0902623	0.0162798	0.208158	0.000969178	0.00207707	-0.000969107
3362.989259159681	3362.402208913786	4378.464762559138	0.936166	32.250626	0.06844218999999999	-0.0444510855	-0.024743140299999997	0.005405811	0.0191617194	0.0417666399	0.0333221724	-0.04431472	-0.0110632456	0.0173399518	-0.0038845735	-0.049161144500000004	-0.0205744038	0.0608336524	0.0604220009	0.0597379772	0.058784664800000004	0.057566360999999996	0.05608855769999999	0.0543579167	0.0523822394	0.0501704318	0.0	0.0	0.098693	0.00789011	0.23319	0.00117119	0.00238225	-0.000993711
3358.6077405673373	3364.7787263494647	4373.5300069080295	0.9587270000000002	33.027863	0.24864564	0.0287833449	-0.0365324926	0.0067939337	-0.0498924778	0.0200731749	-0.0067745379000000005	0.005418485600000001	0.0023513072	-0.0488147686	0.017181005	0.0162451424	-0.0288973387	0.0608087246	0.06032253480000001	0.0595150958	0.058390707699999995	0.0569553585	0.0552166921	0.053183967900000004	0.050868011100000006	0.04828115559999999	0.0	0.0	0.0932125	0.161548	0.298034	0.000896493	0.00226352	-0.000893873
3359.645829208771	3370.30147520128	4376.816839686599	1.011914	34.860126	0.09922665000000003	-0.029784047799999998	-0.0054563621	-0.0432797208	-0.0232767717	-0.0236930861	0.0137939884	0.045722038099999994	-0.0216655732	0.0248225913	-0.010127954599999999	0.0040392553999999995	0.0206466641	0.0607817233	0.060214841100000006	0.0592739505	0.057964895599999997	0.0562958072	0.054277052400000005	0.0519211703	0.0492427936	0.0462585585	0.0	0.0	0.0903934	0.20738	0.298704	0.00012547900000000004	0.00218867	-0.0010461200000000002
3356.227325047668	3366.99088841266	4382.0331286057835	1.0031580000000002	34.558506	0.2649144	0.0083677336	-0.0511360393	-0.013589176599999999	-0.0042297183	0.0307108206	-0.0222532996	-0.0296122113	0.009307398	-0.0101150541	0.012002573700000001	0.0044021202	-0.051799682400000005	0.0607526495	0.0600989346	0.0590146153	0.0575074606	0.0555882692	0.053270792000000004	0.0505716335	0.0475101329	0.0441082258	0.0	0.0	0.102871	0.0128806	0.26573	0.000516207	0.00226352	-0.00107981
3362.087054838696	3362.821774491993	4393.7993551219315	1.13297	39.030468	0.09342954999999997	-0.0429408603	-0.0248291898	0.0898659225	0.0199241011	-0.0566764222	0.0704944327	-0.0692378944	-0.0339510888	-0.032740826699999996	-0.0186529635	-0.018326448999999998	0.085246716	0.060721504	0.059974831	0.058737169699999994	0.0570186524	0.05483334769999999	0.0521991459	0.049137612000000004	0.0456738095	0.0418360951	0.0	0.0	0.1069	-0.0183148	0.261232	0.00133345	0.00251352	-0.00108671
3366.437042262759	3361.403316168592	4395.724461180854	1.140917	39.304268	0.0608776	-0.00965629	0.0417622527	0.0730117604	0.011593883700000002	0.08959265699999999	0.0059028634	-0.045806117300000004	-0.029332753	-0.0497534269	-0.0322261417	-0.06757387320000001	-0.044368228499999995	0.060688288099999994	0.05984254730000001	0.05844169900000001	0.056498737599999994	0.0540316862	0.0510634295	0.047621501600000005	0.043737830199999994	0.0394484407	0.0	0.0	0.101555	0.0127198	0.260337	0.00111985	0.00226352	-0.0010782500000000002
3365.9667023359048	3362.181707296043	4393.873990438484	1.21725	41.933895	0.26076744999999996	0.0555365022	0.030619444300000003	0.07166384769999999	-0.0268141775	-0.053985206699999996	-0.0182803672	0.021142959399999998	0.0005631545999999999	-0.0713696134	-0.0386630716	0.049241893499999995	0.0591563208	0.0606530028	0.0597021016	0.0581282938	0.0559479998	0.053183967900000004	0.04986503690000001	0.046025835	0.0417064189	0.0369518556	0.0	0.0	0.0995111	0.22718	0.287477	0.0008365729999999999	0.00226352	-0.00101906
3355.9994748197337	3367.5089651302746	4386.260016458488	1.081819	37.268345	0.13869389999999998	-0.0617937487	0.028067826299999998	-0.0063345088	0.0246601689	0.0362860661	0.0066806675	-0.0035835678000000004	-0.0405449281	0.0328944231	-0.0390738706	-0.059804835199999996	0.0075922145	0.0606156493	0.0595535129	0.0577970502	0.055366739500000005	0.0522909155	0.0486054388	0.0443532779	0.0395840082	0.0343532338	0.0	0.0	0.0938298	0.143304	0.247314	0.000934635	0.00226352	-0.00110047
3346.745264614865	3361.7897044200545	4383.3473516893455	1.047282	36.078537	0.06736955000000004	0.0408820559	-0.0313054762	0.0499489004	-0.0290334503	0.005511114300000001	0.0359188285	-0.0068411139	0.010867045300000001	-0.0754574297	-0.008688163399999999	-0.0030181858000000003	0.0066221774	0.060576229	0.0593968016	0.05744807	0.0547552739	0.0513532903	0.0472861815	0.0426066246	0.0373752288	0.031659751	0.0	0.0	0.0878645	0.181057	0.251103	0.00116914	0.00216468	-0.00116437
3362.4997753092275	3366.1818720605224	4388.268648860493	1.020634	35.160538	0.14608975	-0.0451823429	0.0352100132	-0.0065054195	-0.016883122	-0.0033288737	0.0089766603	0.04452478519999999	-0.0395395525	0.025693908199999997	-0.02552013	-0.0168294943	0.024089595099999996	0.060534742999999995	0.0592319891	0.057081460199999996	0.0541139364	0.05037189139999999	0.0459088842	0.0407887928	0.0350849001	0.028878844700000003	0.0	0.0	0.0898014	0.275911	0.274153	0.000696403	0.00219273	-0.00114018
3358.7060877826893	3366.553458120053	4385.1519861944	0.950092	32.730377	0.14171474999999997	0.0338096837	-0.0187102806	0.0357211026	-0.007048994300000001	0.0173810587	0.0157844418	-0.0027516553	0.0143273927	-0.052945222199999996	-0.016861408600000002	-0.00010264700000000001	-0.0175283504	0.060491193	0.05905909769999999	0.0566973333	0.0534430771	0.0493475555	0.0444752374	0.0389028196	0.0327180195	0.026018194100000003	0.0	0.0	0.0952918	0.151222	0.269687	0.000653936	0.00226352	-0.00111205
3370.8553472180956	3369.493479689965	4387.74884456422	1.063362	36.632523	0.205236425	-0.0296816156	0.0509114822	-0.015485691599999999	-0.0146814131	-0.0472251872	-0.0015974744000000001	0.0546291343	-0.0416622268	0.0241148774	-0.0036960471	0.013150771499999998	0.0468789863	0.0604455803	0.058878151100000005	0.0562958072	0.0527430618	0.04828115559999999	0.0429870008	0.0369518556	0.0302797512	0.023085698300000002	0.0	0.0	0.0908385	0.260363	0.325964	-5.26065e-05	0.00226352	-0.00111129
3375.6963199768156	3375.6848792807696	4388.567232540946	1.100671	37.917793	0.208657545	0.014105207600000001	0.0277977684	-0.013807161200000001	0.0250652168	0.040860440899999996	-0.0251842365	0.0184177431	0.021519947400000003	0.0074966215	-0.0188894991	-0.004566448	-0.0386840831	0.0603979065	0.058689174000000004	0.055877005099999995	0.0520142725	0.047173600700000005	0.041446001	0.0349391601	0.0277754154	0.020089455	0.0	0.0	0.0953752	0.10324	0.282813	-5.31134e-05	0.00226352	-0.00103486
3372.040768997032	3380.844208799637	4387.464633914745	1.789923	61.662323	0.39321947	0.0992464066	-0.0051794740999999995	-0.0315937169	0.0515446817	-0.0142945091	0.0690772351	-0.0416345589	0.1122665512	0.0101818167	0.04609582809999999	-0.0182187366	0.0404251962	0.0603481732	0.0584921921	0.0554410556	0.0512571067	0.046025835	0.039854129599999996	0.0328680954	0.0252104761	0.0170377379	0.0	0.0	0.111814	-0.0173214	0.0922242	0.00015273	0.00245614	-0.000120714
3382.8388803345038	3377.8623327559862	4389.821105860017	1.507713	51.940281	0.3439454	-0.07583692730000001	0.0171015975	-0.0164433105	0.050790958899999995	0.0059214638	-0.0117864703	-0.030858055099999997	-0.0364368358	0.0832939783	-0.0090326388	0.0076777397	-0.0134802989	0.0602963821	0.058287232300000005	0.0549880924	0.050471977599999995	0.0448388368	0.0382133405	0.0307421215	0.02259053	0.013938973700000001	0.0	0.0	0.0892286	0.0628306	0.239589	-0.0009690600000000002	0.00195671	-0.000376358
3370.793410994688	3369.259707141525	4376.281291858042	1.345466	46.350903	0.25057560000000006	0.0247047833	0.0187922158	-0.0185658638	-0.021667569100000002	0.0263647879	-0.0591406244	0.0451040426	0.0114292209	-0.023469718599999998	0.0040014685999999995	0.0239560191	-0.0505821827	0.0602425351	0.0580743226	0.0545182545	0.0496593134	0.0436136179	0.0365256475	0.02856479	0.0199212934	0.010801719199999999	0.0	0.0	0.0890447	0.210431	0.320875	-0.0010556500000000002	0.00199626	-0.000680324
3356.3521359221118	3375.394450066659	4378.413990397155	1.561952	53.808769	0.55202774	0.030184073999999998	-0.0098322639	-0.0638773199	0.0628528239	-0.0147572725	0.0601812801	-0.0289616303	0.0662485831	0.0695073052	0.0092273147	-0.0168631051	0.0268910765	0.0601866338	0.057853492	0.0540316862	0.0488195575	0.042351222599999995	0.034793122200000005	0.026339738300000002	0.0172085904	0.0076346375	0.0	0.0	0.105865	0.00121586	0.12184900000000003	0.000486245	0.00217621	0.000137157
3368.177637826065	3368.812068440689	4387.0214822490025	1.342832	46.260166	0.29950119	-0.0348069118	-0.018531836399999998	0.0351434028	0.0052070542	0.0142438448	-0.057256910700000004	-0.0419963145	-0.038937715	0.000577927	-0.023289486800000002	0.0425126263	-0.07909503429999999	0.0601286803	0.05762477059999999	0.0535285366	0.0479531681	0.0410527271	0.0330178911	0.0240706837	0.0144583399	0.004446474000000001	0.0	0.0	0.11067	0.0542725	0.273401	-0.0008896709999999998	0.00234219	-0.000122698
3371.802220694145	3365.9807664184136	4391.128537408089	1.083554	37.328114	0.1832979	0.021608190099999997	0.0104693102	0.06752871490000001	-0.0247440382	-0.06360056780000001	-0.0177743793	-0.004143084799999999	-0.0234708644	-0.0634037769	-0.025028830800000002	0.0653553758	0.0481058258	0.0600686765	0.057388189699999995	0.053008960300000005	0.047060617699999995	0.0397192382	0.0312021332	0.021761416699999998	0.011676542600000001	0.0012460322	0.0	0.0	0.099118	0.137197	0.345574	-0.00108192	0.00231541	-0.000236637
3366.8375631741337	3364.054950206039	4393.252037419471	1.102319	37.97456	0.20534535	-0.0410923043	0.0798697949	-0.0145212303	-0.0015033432000000002	0.0289396965	-0.0334513137	0.0629944271	-0.0426295441	0.028837686	-0.049552378099999995	-0.0430254245	-0.023400409599999998	0.0600066245	0.057143781399999996	0.0524731167	0.046142393399999995	0.0383518925	0.029348077099999998	0.0194157952	0.008869268199999999	-0.0019578503	0.0	0.0	0.107305	0.299922	0.344069	-0.00158557	0.00239995	-0.000307014
3366.2889583831543	3368.9942885275736	4390.674882985334	1.034593	35.641415	0.24061000000000005	0.057804355300000006	0.028004834500000002	0.023694579700000003	-0.007088230300000001	-0.0116489865	-0.0155421458	0.0166218196	0.0174159581	-0.044174334	-0.024369859900000002	0.0194085507	0.0139159749	0.0599425263	0.0568915791	0.0519211703	0.045198996100000007	0.0369518556	0.0274579987	0.0170377379	0.006042641800000001	-0.0051563265	0.0	0.0	0.101179	0.14947	0.320873	-0.00107746	0.0017350899999999997	-0.000263264
3363.620820952923	3377.062503971255	4387.744958385027	1.337316	46.070145	0.29614460000000004	-0.0010476202	0.0246516521	-0.028299960899999997	0.0633153313	-0.0102510451	0.1202431777	-0.0125462327	0.043356405300000005	0.0588738732	-0.0166834454	-0.070441963	0.042370486	0.0598763842	0.056631617300000006	0.0513532903	0.0442309404	0.0355203209	0.0255342177	0.0146312174	0.0032028309999999997	-0.0083405643	0.0	0.0	0.127171	0.0939694	0.208032	-0.000579757	0.00263627	0.000374073
3367.6988520505647	3377.9220519441246	4385.919310413237	1.270422	43.765656	0.2569152	-0.0186735249	0.0135503243	-0.0250896486	0.0035169419	0.055989499500000005	-0.0697859508	0.0151087584	-0.016618062	0.015336460500000001	-0.0061507678	0.020444489399999998	-0.086207979	0.0598082004	0.056363931299999996	0.0507696511	0.0432387544	0.034058508599999995	0.023579095499999998	0.012200254099999999	0.000356032	-0.011501771000000001	0.0	0.0	0.10326900000000001	0.162936	0.296571	-0.00103879	0.00208634	-0.000127116
3361.3006524869324	3374.288879455473	4374.487594853161	1.256598	43.28941	0.12274335000000003	0.0503994683	-0.024647096400000002	0.0075511314	-0.0380145349	-0.0245248881	-0.0001285897	0.0247952058	0.0212188004	-0.058207157300000006	-0.0180624487	0.0470815246	0.025831996099999997	0.0597379772	0.05608855769999999	0.0501704318	0.0422229795	0.0325676648	0.0215950319	0.0097489091	-0.0024915439	-0.0146312174	0.0	0.0	0.0979389	0.181445	0.353968	-0.00055469	0.00210348	-0.000456021
3353.883883576517	3372.5764189750817	4370.294426099333	1.356516	46.731579	0.258191	-0.0039018815999999996	-0.014923526599999999	-0.0888452066	0.0341094466	0.0674517902	0.0701009942	-0.0054301538	0.040751858700000004	0.0760727303	0.0480424175	-0.0703686084	-0.044146668099999994	0.0596657171	0.0558055341	0.0495558162	0.041184169900000005	0.0310490602	0.019584462	0.0072812776	-0.005333683499999999	-0.0177202619	0.0	0.0	0.112985	0.08578969999999998	0.268831	-0.000306589	0.00248227	0.00016414
3350.6179677476307	3373.442602413301	4366.047895281169	1.206848	41.57555	0.17594175	-0.0031777205	-0.0788193613	-0.029114329900000003	-0.038047469900000006	0.000845904	-0.050352155999999995	-0.0169177772	-0.0025564553	-0.0125633642	0.043675472699999995	0.0516114744	-0.047863665199999995	0.0595914224	0.055514899000000006	0.048925993099999995	0.0401228921	0.029503989300000002	0.0175498539	0.004801482100000001	-0.0081641855	-0.0207603748	0.0	0.0	0.0985744	0.11677100000000003	0.334034	-0.000417774	0.00206326	-0.000612602
3345.6234682290674	3362.434365399707	4366.8704345243705	0.976828	33.651424	0.184462585	-0.049544928499999995	-0.051627455	-0.0091902401	-0.048382596900000005	-0.0405348282	0.0396960089	0.0137990249	-0.0535455017	-0.0022991442	0.0365451022	0.0222684818	0.0278919016	0.0595150958	0.0552166921	0.04828115559999999	0.0390397253	0.0279337692	0.0154937046	0.0023136653	-0.010976874	-0.0237431611	0.0	0.0	0.0890214	0.198619	0.391621	2.49847e-05	0.00193023	-0.0007463049999999998
3360.2323464758974	3365.016582261198	4375.7821484624055	1.185628	40.844517	0.17551183499999998	0.0095384294	0.015121341399999998	-0.0777482833	-0.0496701985	0.052797892400000004	-0.0397537063	0.0830480465	-0.0006925284	-0.0024245396	0.0331847012	-0.0013156844	-0.06331477860000001	0.059436739800000006	0.0549109541	0.047621501600000005	0.037935260299999995	0.026339738300000002	0.0134185381	-0.0001780167	-0.013765612	-0.0266603844	0.0	0.0	0.092634	0.305424	0.39639	-0.000957365	0.00183634	-0.00087657
3364.219537779206	3365.3366158591725	4373.074918363205	1.734673	59.758976	0.6403544499999999	0.0727003613	-0.0291311079	-0.0947941873	0.05386703809999999	-0.031508411800000004	0.054967271799999995	-0.022439714700000002	0.1050689002	0.0527969201	0.0509000799	0.0014615722	0.046138396799999995	0.0593563571	0.0545977266	0.046947233600000006	0.0368100996	0.0247232554	0.011326901399999999	-0.0026694014	-0.0165243147	-0.029503989300000002	0.0	0.0	0.102451	-0.0048588	0.192992	0.000493927	0.00212453	-0.000278919
3350.7076814288102	3367.850946805941	4373.33060827493	1.64258	56.586388	0.3210765	-0.055368399000000006	-0.058112051	0.0009011708	0.0018316159	0.060446691	-0.042650145199999996	-0.047493283899999995	-0.0433380846	0.016313098	0.0041316320000000005	0.0395451514	-0.09189799779999999	0.0592739505	0.054277052400000005	0.0462585585	0.035664857200000004	0.023085698300000002	0.009221361899999999	-0.0051563265	-0.0192469629	-0.0322661236	0.0	0.0	0.0954902	0.0618805	0.343219	-0.000988665	0.00203562	-0.000650405
3339.4726381880187	3359.961378506265	4368.454468717572	1.11763	38.502033	0.0763885	0.043482313	-0.0821888674	0.036218239900000004	-0.0223266276	-0.051849899500000005	-0.015773660800000002	-0.0523773915	-0.0048783319	-0.0586891433	0.0545450907	0.0807210022	0.0099540202	0.0591895227	0.0539489753	0.04555568769999999	0.0345001578	0.0214284629	0.0071045038	-0.0076346375	-0.021927616	-0.0349391601	0.0	0.0	0.0975219	0.0355209	0.356901	-0.000380184	0.00206502	-0.000601982
3343.0275897261463	3356.6482396155884	4362.431073935183	1.174371	40.456734	0.2299905	-0.0725008685	-0.0050363452	-0.019993836299999998	-0.014963178600000002	0.0176448398	0.0399974128	0.0001488886	-0.062408007300000005	0.0171748203	-0.0032400741	-0.0435134503	0.0139993171	0.0591030766	0.0536135399	0.0448388368	0.0333166368	0.0197529619	0.0049789255	-0.0101001942	-0.024560425099999998	-0.0375157176	0.0	0.0	0.103318	0.203107	0.386113	-0.000611168	0.00221467	-0.000769274
3343.369365068046	3367.954051729053	4372.301616426775	1.456584	50.178894	0.3592838	0.0967138633	-0.041893263	-0.024111542599999997	0.0332671716	0.0335824123	0.08210914400000001	0.0014872828	0.11536865460000001	-0.024264703	0.015266511299999999	-0.0404682949	-0.0318355665	0.0590146153	0.053270792000000004	0.0441082258	0.0321149398	0.0180606234	0.002847236	-0.0125488775	-0.0271396457	-0.0399886813	0.0	0.0	0.109251	0.152872	0.200112	0.000976425	0.00235075	-0.000150651
3338.6404405680382	3363.800250420729	4372.87901888188	1.428559	49.213436	0.21831915	-0.0741918835	-0.0368380073	0.009820995	0.023345521	-0.027675413399999998	-0.0159284795	-0.036919962599999995	-0.06524543370000001	0.033980139	-0.0024251935	0.0517362564	-0.0132163586	0.0589241416	0.0529207784	0.0433640789	0.0308957225	0.01635289	0.0007120518	-0.014976596799999999	-0.02965965	-0.042351222599999995	0.0	0.0	0.09329390000000003	0.173947	0.301574	0.00010469	0.00202001	-0.000544677
3357.6659346004762	3369.936524607098	4397.143589894647	1.295311	44.623089	0.12215895	0.0367589038	-0.0304745091	0.08706092300000001	-0.0304549688	0.0289124313	-0.0078045704	-0.0112959397	-0.005776223499999999	-0.0910915999	-0.0748833623	0.020081160600000002	-0.021991382900000002	0.058831658700000004	0.0525635468	0.0426066246	0.02965965	0.0146312174	-0.0014240065	-0.0173792962	-0.0321149398	-0.04459681769999999	0.0	0.0	0.0964774	0.216518	0.333154	0.000665749	0.00196753	-0.000827627
3366.308102306753	3369.759919144739	4391.259469305074	1.801019	62.044559	0.4125725	-0.037896151	0.09967211390000001	0.0058855806999999994	-0.0547472089	-0.0802028735	-0.023551693199999998	0.0833262379	-0.0748262403	0.025321115	-0.0176609409	0.034755269500000005	0.0776816354	0.058737169699999994	0.0521991459	0.0418360951	0.0284073967	0.0128970731	-0.0035583168	-0.0197529619	-0.0345001578	-0.046719265700000005	0.0	0.0	0.118473	0.410732	0.431312	-0.000488351	0.00243406	-0.000484159
3343.2644488593023	3342.9286493764093	4359.221887864436	1.920828	66.171967	0.5713811249999999	-0.0130299163	0.0369497455	-0.010293464799999999	0.0382277065	0.0227366536	0.0034077932	-0.0007407234	0.049824702699999994	0.0414842548	-0.014703981999999999	-0.1000219048	0.050305792800000006	0.0586406779	0.051827625499999995	0.0410527271	0.0271396457	0.0111519353	-0.0056882597	-0.0220936284	-0.0368100996	-0.0487127058	0.0	0.0	0.116104	0.146316	0.256012	0.000536837	0.00133902	-1.84645e-05
3367.742958149053	3380.805927268779	4401.197683271051	2.136922	73.61633299999998	0.225421275	0.0305810149	-0.0375516765	0.0628657252	-0.050321719800000005	-0.0274989463	-0.0385563868	0.0024372061	0.0030202885999999996	-0.059464438	-0.0328177561	0.07525741799999999	-0.014703948500000001	0.058542186600000004	0.051449036100000005	0.0402567609	0.025857088599999998	0.0093972915	-0.007811220600000001	-0.024397385499999997	-0.0390397253	-0.0505716335	0.0	0.0	0.101835	0.149313	0.383381	0.00133213	0.00126237	-0.0007622469999999998
3354.3031730404414	3365.8143693642833	4377.020378982629	1.3650620000000002	47.025997	0.14714465000000002	-0.08137867559999999	-0.0015647073000000001	0.010527491399999998	0.0033298113	-0.014381574099999999	0.049572003499999996	-0.0386974269	-0.0383466917	0.0329116063	-0.0154201728	-0.0535416353	0.039492708	0.05844169900000001	0.0510634295	0.0394484407	0.024560425099999998	0.0076346375	-0.0099245939	-0.0266603844	-0.041184169900000005	-0.0522909155	0.0	0.0	0.10324100000000001	0.0212451	0.380689	0.00141209	0.00140977	-0.000834462
3367.6374788837325	3373.8876890120787	4376.2420244831055	1.55637	53.616501	0.17433314999999996	0.0451404828	-0.001160423	0.005897134300000001	0.021308853500000002	0.0662921452	0.048955646799999995	-0.015863421699999998	0.056690091100000006	-0.0258913708	0.014019110500000001	-0.0477548733	-0.055333405999999995	0.0583392187	0.0506708583	0.038628014599999996	0.0232503627	0.0058654758	-0.0120257856	-0.028878844700000003	-0.0432387544	-0.0538658045	0.0	0.0	0.106178	0.0911945	0.318197	0.00134538	0.00158537	-0.000297677
