onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.709	2	InCon	PC50	1.075	1
36.708	2	Con	MC	0.8185	1
42.707	2	Con	MC	0.9145	1
48.706	2	InCon	MC	0.915	1
54.705	2	InCon	MC	0.942	1
58.304	2	InCon	MC	0.9395	1
61.904	2	Con	MC	0.871	1
65.503	2	InCon	PC50	0.9395	1
70.303	2	InCon	PC50	0.7785	1
75.102	2	Con	MC	0.779	1
79.918	2	Con	MC	0.805	1
84.717	2	Con	PC50	0.742	1
88.316	2	Con	PC50	1.095	1
93.116	2	Con	MC	0.7765	1
96.715	2	Con	PC50	0.8815	1
101.514	2	Con	MC	0.8995	1
107.513	2	Con	PC50	0.8745	1
112.313	2	Con	MC	0.8985	1
115.912	2	Con	MC	2.2065	1
121.911	2	Con	MC	0.7835	1
125.511	2	Con	MC	0.701	1
131.51	2	InCon	MC	0.8985	1
136.309	2	Con	MC	0.7655	1
139.908	2	InCon	MC	0.8205	1
145.907	2	InCon	MC	0.7215	1
151.906	2	Con	MC	0.633	1
155.506	2	Con	PC50	0.7505	1
159.105	2	Con	MC	0.6705	1
165.104	2	Con	MC	0.859	1
169.904	2	InCon	PC50	0.692	1
174.703	2	InCon	PC50	1.0785	1
180.702	2	Con	PC50	0.9065	1
186.718	2	Con	MC	0.7215	1
190.317	2	InCon	PC50	0.921	1
195.116	2	Con	MC	0.678	1
198.716	2	Con	MC	0.826	1
233.51	2	Con	PC50	0.653	1
239.509	2	Con	PC50	0.71	1
244.308	2	InCon	MC	0.8495	1
250.308	2	Con	MC	0.6845	1
253.907	2	Con	MC	0.5555	1
258.706	2	Con	MC	0.7415	1
264.705	2	Con	PC50	0.8405	1
268.305	2	Con	MC	0.775	1
271.904	2	InCon	PC50	0.8735	1
275.504	2	InCon	MC	0.8415	1
280.303	2	Con	MC	0.667	1
285.102	2	InCon	MC	0.852	1
291.118	2	Con	MC	0.715	1
297.117	2	Con	MC	0.6885	1
303.116	2	InCon	MC	0.8415	1
307.915	2	Con	MC	0.8525	1
311.515	2	Con	MC	0.89	1
315.114	2	InCon	PC50	0.8485	1
321.113	2	Con	MC	0.8105	1
325.912	2	Con	PC50	0.7755	1
330.712	2	InCon	PC50	0.798	1
334.311	2	InCon	MC	0.839	1
340.31	2	InCon	PC50	0.821	1
345.109	2	Con	MC	0.7025	1
348.709	2	Con	MC	0.8115	1
353.508	2	InCon	PC50	0.8845	1
358.307	2	InCon	PC50	0.779	1
364.306	2	Con	MC	0.7255	1
367.906	2	InCon	MC	0.751	1
373.905	2	Con	MC	0.883	1
378.704	2	Con	PC50	0.7675	1
382.303	2	Con	MC	0.796	1
387.103	2	Con	MC	0.6955	1
390.702	2	Con	MC	0.7385	1
394.318	2	Con	PC50	0.8115	1
400.317	2	Con	MC	0.7945	1
436.312	2	Con	PC50	0.9305	1
439.911	2	InCon	MC	1.016	1
444.71	2	InCon	MC	0.826	1
450.709	2	Con	MC	0.7775	1
455.508	2	Con	MC	0.6635	1
460.308	2	Con	MC	0.7335	1
466.307	2	Con	MC	0.6705	1
472.306	2	Con	MC	0.724	1
477.105	2	InCon	PC50	1.0145	1
480.705	2	Con	PC50	0.84	1
484.304	2	InCon	PC50	1.07	1
487.903	2	Con	PC50	0.7415	1
493.902	2	Con	MC	0.769	1
499.918	2	Con	MC	0.8	1
505.917	2	Con	PC50	0.802	1
510.716	2	Con	MC	0.754	1
515.516	2	Con	MC	0.7635	1
521.515	2	InCon	MC	0.93	1
525.114	2	InCon	MC	0.787	1
531.113	2	InCon	PC50	0.855	1
535.912	2	Con	MC	0.748	1
539.512	2	InCon	PC50	0.8045	1
543.111	2	Con	MC	0.8825	1
547.911	2	Con	MC	0.852	1
551.51	2	Con	MC	0.8105	1
556.309	2	Con	MC	0.837	1
559.909	2	InCon	MC	1.1035	1
563.508	2	Con	MC	0.882	1
569.507	2	Con	PC50	0.825	1
573.107	2	InCon	MC	0.7965	1
576.706	2	Con	PC50	0.7605	1
582.705	2	Con	MC	0.8425	1
587.504	2	Con	MC	0.7785	1
592.304	2	Con	MC	0.692	1
597.103	2	InCon	PC50	0.8895	1
603.102	2	InCon	PC50	0.864	1
