onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.723	2	Con	PC50	0.791	1
34.323	2	InCon	MC	1.149	1
39.122	2	Con	PC50	0.827	1
45.121	2	Con	MC	0.8175	1
48.72	2	InCon	PC50	0.956	1
54.719	2	Con	MC	0.729	1
60.718	2	Con	MC	0.7995	1
65.518	2	Con	MC	0.7765	1
70.317	2	Con	MC	0.7375	1
75.116	2	Con	MC	0.588	1
78.716	2	InCon	MC	0.8	1
82.315	2	InCon	PC50	0.8585	1
88.331	2	Con	MC	1.0245	1
93.13	2	InCon	PC50	0.941	1
96.729	2	Con	MC	0.706	1
102.728	2	Con	PC50	0.965	1
108.728	2	InCon	PC50	0.9105	1
112.327	2	Con	MC	0.708	1
115.926	2	Con	MC	0.7145	1
121.925	2	InCon	MC	0.6785	1
126.725	2	Con	MC	0.69	1
131.524	2	InCon	MC	1.073	1
137.523	2	Con	MC	0.848	1
141.122	2	Con	MC	0.789	1
145.922	2	InCon	MC	0.8955	1
149.521	2	InCon	MC	0.8445	1
154.32	2	InCon	PC50	0.8515	1
157.92	2	Con	PC50	0.929	1
163.919	2	Con	PC50	0.828	1
169.918	2	Con	MC	1.049	1
174.717	2	Con	MC	0.807	1
178.317	2	InCon	PC50	1.274	1
183.116	2	Con	MC	0.842	1
186.715	2	Con	PC50	0.8535	1
191.531	2	Con	MC	0.753	1
197.53	2	Con	MC	0.807	1
233.525	2	Con	MC	1.0915	1
237.124	2	Con	PC50	0.849	1
243.123	2	Con	MC	0.8175	1
247.922	2	InCon	MC	1.022	1
253.921	2	InCon	MC	0.7805	1
257.521	2	InCon	PC50	0.971	1
263.52	2	InCon	PC50	0.7605	1
269.519	2	InCon	PC50	0.838	1
274.318	2	InCon	PC50	0.9425	1
277.918	2	Con	MC	0.936	1
281.517	2	InCon	MC	0.792	1
286.316	2	Con	MC	0.8715	1
291.115	2	Con	PC50	0.722	1
294.715	2	Con	PC50	0.797	1
300.731	2	Con	MC	0.753	1
305.53	2	Con	MC	0.908	1
310.329	2	Con	PC50	0.7135	1
315.128	2	Con	MC	0.857	1
321.127	2	Con	MC	0.8345	1
324.727	2	Con	MC	0.901	1
330.726	2	Con	MC	0.897	1
336.725	2	Con	MC	0.863	1
340.324	2	InCon	PC50	1.1035	1
345.124	2	InCon	MC	0.9125	1
348.723	2	Con	MC	0.82	1
354.722	2	Con	MC	0.898	1
358.321	2	InCon	PC50	0.8645	1
361.921	2	Con	PC50	0.785	1
366.72	2	Con	MC	0.611	1
372.719	2	Con	MC	0.79	1
377.518	2	InCon	MC	0.871	1
383.518	2	Con	MC	0.822	1
389.517	2	Con	PC50	0.8215	1
393.116	2	Con	MC	0.804	1
396.715	2	InCon	MC	0.9615	1
401.515	2	Con	MC	0.798	1
436.326	2	Con	MC	1.2275	1
439.925	2	InCon	MC	0.86	1
445.924	2	InCon	PC50	0.935	1
450.724	2	InCon	PC50	0.909	1
455.523	2	InCon	MC	0.7925	1
461.522	2	Con	MC	0.778	1
465.121	2	Con	PC50	0.7335	1
469.921	2	Con	PC50	0.7755	1
474.72	2	Con	MC	0.73	1
480.719	2	Con	MC	0.8305	1
484.318	2	Con	MC	0.92	1
487.918	2	Con	MC	0.745	1
493.917	2	Con	MC	0.716	1
498.716	2	InCon	MC	0.75	1
502.315	2	Con	PC50	0.8905	1
508.331	2	InCon	MC	0.9105	1
511.931	2	InCon	MC	0.7735	1
516.73	2	InCon	PC50	0.934	1
521.529	2	Con	MC	0.719	1
527.528	2	Con	MC	0.828	1
532.327	2	Con	MC	0.7985	1
535.927	2	Con	MC	0.7905	1
541.926	2	Con	MC	1.0045	1
545.525	2	Con	MC	0.7925	1
551.524	2	Con	PC50	0.8055	1
557.523	2	Con	PC50	0.8735	1
562.323	2	Con	MC	0.9815	1
565.922	2	Con	MC	1.047	1
569.521	2	Con	MC	0.8195	1
573.121	2	Con	PC50	0.817	1
577.92	2	InCon	PC50	1.5235	1
583.919	2	InCon	PC50	0.8385	1
589.918	2	InCon	MC	0.9795	1
595.917	2	Con	MC	1.085	1
599.517	2	Con	MC	0.818	1
604.316	2	InCon	PC50	0.788	1
