onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.71	2	Con	PC50	0.9295	1
36.71	2	Con	MC	1.03	1
42.71	2	Con	PC50	0.782	1
46.309	2	InCon	PC50	0.894	1
51.109	2	InCon	MC	0.756	1
54.709	2	InCon	PC50	0.8435	1
59.509	2	InCon	MC	0.7245	1
65.509	2	Con	MC	0.606	1
69.108	2	InCon	MC	0.8375	1
75.108	2	Con	MC	0.7185	1
78.708	2	InCon	MC	0.7555	1
83.508	2	Con	MC	0.7055	1
88.308	2	Con	MC	0.725	1
93.107	2	Con	PC50	0.6165	1
96.707	2	InCon	PC50	0.493	1
101.507	2	Con	MC	0.627	1
107.507	2	Con	MC	0.7985	1
113.506	2	Con	MC	0.7015	1
117.106	2	Con	PC50	0.703	1
123.106	2	Con	MC	0.6605	1
127.906	2	Con	MC	0.6845	1
133.906	2	Con	MC	0.7575	1
137.505	2	InCon	PC50	0.7645	1
141.105	2	Con	MC	0.824	1
145.905	2	Con	PC50	0.786	1
151.905	2	InCon	MC	0.7995	1
157.904	2	Con	MC	0.695	1
162.704	2	Con	MC	0.9315	1
166.304	2	InCon	PC50	0.4725	1
172.304	2	Con	MC	0.6795	1
177.104	2	Con	PC50	0.684	1
181.903	2	Con	MC	0.6495	1
186.703	2	InCon	MC	0.8115	1
190.303	2	Con	MC	1.013	1
193.903	2	InCon	PC50	0.751	1
199.903	2	Con	MC	0.7135	1
233.501	2	InCon	MC	0.731	1
237.101	2	Con	MC	0.7345	1
240.701	2	Con	MC	0.672	1
245.501	2	Con	MC	0.665	1
249.114	2	Con	PC50	0.714	1
253.914	2	InCon	MC	0.728	1
259.913	2	InCon	PC50	0.674	1
265.913	2	Con	MC	0.7525	1
270.713	2	Con	MC	0.6305	1
276.713	2	Con	PC50	0.697	1
282.712	2	InCon	MC	0.7705	1
287.512	2	InCon	PC50	0.751	1
291.112	2	Con	MC	0.6955	1
297.112	2	InCon	MC	0.7285	1
303.111	2	InCon	MC	0.714	1
307.911	2	Con	MC	0.6715	1
311.511	2	Con	MC	0.77	1
316.311	2	InCon	MC	0.719	1
321.111	2	Con	MC	0.678	1
324.71	2	InCon	PC50	0.7315	1
328.31	2	Con	MC	0.6745	1
334.31	2	Con	MC	n/a	1
337.91	2	Con	MC	0.671	1
342.71	2	Con	MC	0.741	1
348.709	2	Con	MC	0.811	1
353.509	2	InCon	PC50	0.7355	1
357.109	2	Con	MC	0.7965	1
363.109	2	Con	MC	0.781	1
369.109	2	InCon	PC50	n/a	1
373.908	2	Con	PC50	0.688	1
379.908	2	Con	MC	0.7115	1
383.508	2	InCon	PC50	0.876	1
387.108	2	Con	MC	0.81	1
391.908	2	Con	PC50	0.868	1
396.707	2	Con	PC50	0.762	1
400.307	2	Con	PC50	0.948	1
436.306	2	Con	MC	0.843	1
441.105	2	InCon	PC50	0.7045	1
444.705	2	InCon	MC	0.79	1
450.705	2	Con	PC50	0.4665	1
455.505	2	Con	MC	0.7585	1
459.105	2	InCon	PC50	0.9215	1
462.704	2	Con	MC	0.801	1
466.304	2	InCon	MC	0.831	1
471.104	2	Con	MC	0.761	1
475.904	2	Con	PC50	0.7765	1
481.904	2	Con	MC	0.734	1
487.903	2	Con	MC	0.751	1
493.903	2	Con	MC	0.6235	1
499.903	2	InCon	PC50	1.123	1
503.503	2	InCon	PC50	0.769	1
508.302	2	Con	MC	0.721	1
514.302	2	Con	MC	0.731	1
517.902	2	InCon	MC	0.464	1
522.702	2	InCon	MC	0.657	1
527.502	2	Con	MC	0.693	1
533.501	2	Con	MC	0.7015	1
537.101	2	Con	PC50	0.675	1
540.701	2	Con	PC50	0.8015	1
546.701	2	InCon	PC50	0.8275	1
551.501	2	Con	MC	0.743	1
557.514	2	Con	MC	0.712	1
563.513	2	InCon	MC	0.719	1
568.313	2	Con	MC	0.69	1
571.913	2	Con	MC	0.9265	1
576.713	2	Con	MC	0.9315	1
581.513	2	InCon	MC	0.889	1
587.512	2	Con	PC50	0.767	1
593.512	2	Con	MC	0.7755	1
598.312	2	Con	MC	0.7125	1
601.912	2	Con	PC50	0.813	1
605.512	2	InCon	PC50	0.6305	1
