onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.722	2	Con	MC	0.5865	1
34.321	2	Con	MC	0.623	1
39.121	2	InCon	MC	1.098	1
45.121	2	Con	PC50	0.7755	1
51.12	2	InCon	PC50	1.066	1
55.92	2	InCon	PC50	0.753	1
59.519	2	InCon	MC	0.806	1
65.519	2	Con	MC	0.724	1
70.319	2	InCon	MC	0.934	1
73.918	2	Con	PC50	0.578	1
78.718	2	InCon	MC	0.723	1
84.717	2	Con	MC	NA	1
88.317	2	Con	MC	0.632	1
93.117	2	InCon	PC50	0.862	1
97.916	2	Con	MC	0.532	1
103.916	2	InCon	PC50	2.349	1
108.716	2	InCon	MC	0.7525	1
112.315	2	Con	MC	0.584	1
118.315	2	InCon	PC50	0.7705	1
123.114	2	Con	MC	0.2665	1
129.114	2	Con	MC	0.6945	1
132.714	2	Con	PC50	0.4985	1
136.313	2	Con	MC	0.5505	1
139.913	2	Con	MC	0.5705	1
145.913	2	Con	PC50	0.672	1
150.712	2	InCon	PC50	0.7935	1
156.712	2	Con	MC	0.6275	1
162.711	2	Con	MC	0.8575	1
167.511	2	Con	MC	0.5195	1
172.311	2	Con	MC	0.483	1
175.91	2	Con	PC50	0.4185	1
181.91	2	Con	PC50	0.6395	1
187.923	2	Con	MC	0.4755	1
191.522	2	Con	MC	0.421	1
195.122	2	Con	MC	0.5295	1
198.722	2	InCon	MC	1.692	0
233.519	2	Con	MC	0.553	1
239.519	2	InCon	PC50	0.9205	1
243.118	2	Con	PC50	0.559	1
246.718	2	Con	MC	0.712	1
251.518	2	InCon	PC50	0.347	1
257.517	2	Con	PC50	0.6545	1
263.517	2	Con	MC	0.6075	1
268.316	2	Con	MC	0.7905	1
271.916	2	Con	MC	0.8845	1
275.516	2	InCon	PC50	0.962	1
280.315	2	InCon	PC50	0.8835	1
285.115	2	Con	PC50	0.6315	1
291.114	2	Con	MC	0.807	1
294.714	2	Con	MC	0.9965	1
299.514	2	Con	MC	0.903	1
303.114	2	Con	MC	0.885	1
306.713	2	Con	MC	0.855	1
312.713	2	InCon	MC	0.999	1
317.512	2	InCon	MC	0.942	1
321.112	2	Con	PC50	0.873	1
325.912	2	Con	MC	0.7465	1
331.911	2	Con	PC50	0.7975	1
337.911	2	Con	MC	0.7845	1
342.71	2	InCon	PC50	1.0185	1
348.71	2	InCon	MC	0.867	1
352.31	2	Con	MC	0.7195	1
355.923	2	InCon	MC	1.0685	1
361.922	2	Con	MC	0.758	1
365.522	2	Con	MC	0.738	1
370.322	2	InCon	MC	0.949	1
375.121	2	InCon	PC50	0.7615	1
378.721	2	Con	MC	0.7805	1
383.52	2	Con	MC	0.9125	1
389.52	2	Con	PC50	0.7235	1
395.52	2	InCon	MC	0.9995	1
400.319	2	Con	MC	0.6765	1
436.316	2	InCon	PC50	1.0315	1
442.316	2	Con	MC	0.7115	1
448.315	2	Con	MC	0.677	1
451.915	2	InCon	PC50	0.8315	1
456.715	2	Con	MC	0.3415	1
460.314	2	InCon	MC	0.972	1
466.314	2	Con	MC	0.681	1
471.114	2	Con	MC	0.2755	1
475.913	2	InCon	PC50	0.2045	1
481.913	2	InCon	MC	0.861	1
485.513	2	Con	MC	0.6825	1
489.112	2	Con	MC	0.703	1
493.912	2	Con	MC	0.8015	1
497.511	2	Con	MC	0.6035	1
503.511	2	Con	MC	0.611	1
508.311	2	Con	MC	0.69	1
511.91	2	Con	PC50	0.7135	1
517.91	2	Con	MC	0.8365	1
523.923	2	InCon	MC	0.9385	1
529.922	2	Con	PC50	0.001	1
534.722	2	InCon	PC50	0.777	1
539.522	2	InCon	PC50	0.697	1
543.121	2	InCon	MC	0.7055	1
547.921	2	Con	PC50	0.746	1
551.521	2	Con	PC50	0.622	1
557.52	2	Con	MC	0.665	1
561.12	2	InCon	MC	0.8655	1
567.119	2	Con	PC50	0.611	1
573.119	2	InCon	PC50	0.72	1
576.719	2	Con	MC	0.8485	1
581.518	2	Con	MC	0.7675	1
587.518	2	Con	MC	0.7285	1
592.317	2	InCon	MC	0.672	1
597.117	2	Con	PC50	0.569	1
600.717	2	Con	MC	0.7245	1
604.316	2	Con	MC	0.6425	1
