csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
2927.8365536445435	2909.5690738125104	3482.7855105713843	n/a	n/a	n/a	-0.04494632269999999	0.0364550162	-0.033048174900000005	0.013347716599999998	-0.0007181474000000001	0.0069702393	0.0305804406	-0.0285864322	0.10393520949999999	-0.014732743999999999	0.0285627382	-0.0880057361	0.0572596436	0.0572590741	0.057258124800000004	0.0572567959	0.0572550874	0.0572529991	0.0572505313	0.0572476838	0.0572444566	0.0572408499	0.013458500000000003	0.109509	0.0354086	0.000240907	-1.58464e-23	0.000584628
2887.4952895962297	2908.502310577598	3464.799178014515	1.110363	32.524548	0.24336465	-0.031151964900000002	-0.015376751200000002	-0.0356029739	-0.0192641451	0.06756356	-0.005674782	0.0106048273	-0.016913718600000002	0.0217846126	0.0794404008	0.025087359500000003	-0.056284607800000004	0.057258124800000004	0.0572529991	0.0572444566	0.0572324979	0.057217123499999994	0.0571983345	0.057176132000000005	0.0571505173	0.0571214918	0.0570890575	0.0153163	0.225657	0.112537	0.0008630979999999998	0.000279389	0.000647657
2872.8838900835467	2910.4309989646968	3460.7237339353387	1.173358	34.369778	0.30490215	-0.0084039887	-0.010672561200000001	0.037425016400000004	-0.07390936690000001	0.0348796998	-0.0132962964	0.0182236776	0.0152727769	-0.0407862006	-0.0036426565000000004	0.0534648955	-0.0840357953	0.0572550874	0.0572408499	0.057217123499999994	0.057183912	0.057141221	0.0570890575	0.0570274301	0.0569563492	0.056875826399999996	0.0567858751	0.0298702	0.08279509999999998	0.0289414	0.000215542	-0.0	0.000296787
2865.538211480096	2905.3936222301304	3456.230326868317	0.963671	28.227659	0.09960425	-0.030213393300000002	0.0159542224	0.0574039474	-0.0215639475	-0.0266672602	0.0086666222	0.0486499278	-0.0258215241	-0.013440206000000001	-0.0633491474	-0.0132560697	-0.0087267958	0.0572505313	0.0572226278	0.057176132000000005	0.0571110591	0.0570274301	0.056925272400000004	0.056804619	0.056665509100000004	0.056507987999999995	0.0563321068	0.0495349	0.106847	0.0542027	0.000603327	-0.0	0.000521529
2864.2873950288317	2904.8242979848706	3458.225952137724	0.96847	28.368248	0.1715144	-0.0149062969	0.0447250775	0.0090318116	-0.011876374399999999	0.0321270092	0.0616307943	-0.00015612379999999998	-0.046729469800000006	0.029227897200000002	0.0017523074	-0.0501677408	-0.0354875269	0.0572444566	0.0571983345	0.0571214918	0.0570139699	0.056875826399999996	0.05670713559999999	0.056507987999999995	0.0562784907	0.056018766799999994	0.0557289559	0.052291	0.210331	0.0268283	0.000281804	-0.0	0.000958004
2858.062167070859	2906.5793799901007	3459.9635860627363	1.062307	31.116898	0.1674898	-0.0101359603	-0.0407393786	-0.0457827534	-0.0201902213	-0.011164601100000001	0.0288648089	0.011746209799999999	0.061781676699999996	0.0305243544	0.0046321445	-0.0049299804	-0.0175166243	0.0572368637	0.0571679728	0.057053216100000005	0.0568926857	0.0566865103	0.0564348553	0.056137922699999995	0.055795950700000006	0.0554092137	0.0549780218	0.041921	0.057452	0.0242024	0.000277217	-0.0	0.000985715
2850.3827520045925	2905.668251823154	3452.8155253899245	1.105098	32.370327	0.0934853	-0.041682192	-0.0347949042	0.030127174700000002	-0.0026818634	-0.0444465811	-0.0514473804	0.0507048362	0.0001596877	-0.02246862	-0.015628634199999998	0.0181594728	0.0479423999	0.0572277525	0.0571315458	0.05697132110000001	0.0567472579	0.056459607300000006	0.0561086916	0.055694904100000005	0.0552187083	0.054680638	0.0540812959	0.0370305	0.13221	0.0242286	0.000260678	-0.0	0.000726042
2853.393159191841	2907.670221296065	3445.1093404951794	1.087856	31.865273	0.1525693	0.0141672056	0.0691846542	0.0189549239	0.0062667373	0.021840955899999997	0.0056772058	-0.0371676696	-0.0635729932	0.0102129363	-0.0132264223	-0.0187505397	0.0048167235	0.057217123499999994	0.0570890575	0.056875826399999996	0.0565777483	0.056195268	0.0557289559	0.0551795078	0.054547743200000005	0.0538346047	0.0530411561	0.0385266	0.25473	0.0407416	0.000352537	-4.74331e-23	0.000874987
2848.034081647521	2907.8385933146615	3441.552374640047	1.087379	31.851294	0.189060355	0.0331570282	-0.0319361802	-0.0414210167	-0.0011711983	-0.0009023195	0.0239376367	-0.0216963386	0.048143467	0.0269549952	0.019026169	-0.006562419	-0.005036311	0.0572049769	0.057040512300000006	0.0567667547	0.0563842289	0.0558936675	0.0552960107	0.054592403600000006	0.053784194199999996	0.0528729313	0.051860360700000004	0.0460528	0.101971	0.0354824	0.000330181	8.21231e-05	0.000509147
2843.9465052623164	2903.1751245965183	3441.668570902157	0.9701590000000002	28.417698	0.161276155	0.008441130500000001	-0.055448072599999995	0.0074410366	-0.0075597327	-0.007920356	-0.0375233994	0.0122444786	0.0219620426	-0.0445624221	0.042276593700000004	0.0030291884999999997	0.0327170618	0.0571913129	0.0569859153	0.056644132199999996	0.0561667816	0.055555005899999996	0.05481026940000001	0.0539343544	0.05292935730000001	0.0517976833	0.050542040999999996	0.0550305	0.207307	0.0554969	0.000575771	-2.64698e-23	0.000297901
2849.476275101681	2904.0353049609466	3444.7670604891227	0.948949	27.796431	0.08396159999999998	0.0264064735	0.022701897999999998	0.0656961223	-0.0489383847	0.020487208700000002	-0.0070821078	-0.0162245371	-0.052242387	-0.05660184099999999	-0.010066592099999999	0.0128899604	-0.0438382488	0.057176132000000005	0.056925272400000004	0.056507987999999995	0.0559254988	0.0551795078	0.0542721958	0.0532062155	0.051984683399999995	0.0506111706	0.0490896928	0.0563264	0.235869	0.0359342	0.000379521	4.29599e-23	0.000792471
2844.6270147685277	2906.133237760518	3448.760302979844	1.086506	31.82571	0.2019675	0.024465317099999998	0.0156739799	0.0160620868	0.005368540400000001	-0.0621387104	0.0527039287	-0.0007665594999999999	0.0171935402	0.0037109547999999997	-0.06874539389999999	-0.0660218546	-0.0092142001	0.0571594345	0.05685859	0.056358354699999995	0.055660483	0.054767422	0.0536823036	0.0524089331	0.050951775899999996	0.04931594190000001	0.0475071676	0.0514664	0.084252	0.0209405	0.000202941	-0.0	0.000359115
2848.2723903405004	2905.4719632004408	3451.6368382063133	1.052522	30.830265	0.1755521	-0.025443574700000002	-0.041754483599999996	-0.0239455148	0.0681910291	-0.016661805800000002	0.0108917127	0.034544817	0.013623355600000001	0.028325917599999997	0.0363136193	-0.0570858837	0.046152071100000004	0.057141221	0.0567858751	0.056195268	0.055371846399999994	0.05431902190000001	0.0530411561	0.0515435433	0.0498323879	0.047914779299999995	0.0457986619	0.0462672	0.152507	0.063665	0.000698882	0.000113452	0.00093719
2844.627362410677	2910.1174606046807	3450.2191559612584	1.020803	29.901173	0.1549621	0.0048785762	-0.047114484000000005	0.0171362839	0.017758024299999998	0.0438261191	-0.022590247799999998	0.014619958899999999	-0.013070946299999999	-0.026393817200000003	0.0693002896	0.0018818410999999998	0.0050926794	0.0571214918	0.05670713559999999	0.056018766799999994	0.055059711799999994	0.0538346047	0.0523493654	0.0506111706	0.0486284195	0.0464106927	0.043968706399999995	0.034648	0.264015	0.0781103	0.000851503	-1.3128699999999999e-23	0.000855471
2851.0863797136963	2906.613926787699	3452.084148912588	1.071045	31.372847	0.27122309999999994	0.021706659	-0.0371127421	0.07012514110000001	0.0046619329	-0.0188105685	-0.0376773548	0.0394222975	0.0100223794	-0.0368464467	-0.0316716243	0.039661153399999996	-0.0351193599	0.0571002476	0.056622379699999996	0.0558288933	0.05472421139999999	0.0533144917	0.051607592	0.049613026799999994	0.047341914000000006	0.0448069129	0.042022153799999996	0.035615	0.0693116	0.0314821	0.000283039	-0.0	0.000845445
2847.446044952881	2908.5993207769143	3451.1513558822853	0.986846	28.906515	0.10594749999999999	-0.0197101183	0.022489579300000003	0.0204350293	0.1086337243	-0.0553214884	-0.019505157	0.0258108203	-0.020597375600000002	0.05172038599999999	-0.0586241242	-0.0348288647	0.0639468445	0.0570774888	0.0565316164	0.05562569269999999	0.0543654878	0.052759027699999995	0.0508165442	0.048550409	0.045975055099999995	0.0431068849	0.039964166	0.0369032	0.112949	0.0687473	0.000688575	6.66993e-24	0.000915043
2852.808598918689	2910.2294759787096	3452.287649741076	1.115159	32.665016	0.2251557	-0.022352630099999996	-0.0351477846	-0.0107195816	0.0740737855	0.081601775	-0.0290728915	0.022670995099999997	-0.0326099316	0.0249010194	0.0914805259	-0.0007702008	0.0309814036	0.057053216100000005	0.0564348553	0.0554092137	0.053983693	0.0521685811	0.0499769773	0.047424698	0.044530162699999994	0.0413142606	0.0378002005	0.0328803	0.269338	0.107194	0.00115549	1.08072e-24	0.00097407
2850.8508521579065	2906.5385519565757	3453.3822972570124	1.194387	34.98576	0.30001885000000006	0.0205360082	-0.0070922823	0.0478889012	0.0038868327	0.016301723	-0.050935475099999995	1.1636400000000001e-05	0.0175295577	-0.0407915497	-0.026714392799999997	0.0442135006	-0.00023074290000000002	0.0570274301	0.0563321068	0.0551795078	0.053578989199999996	0.0515435433	0.0490896928	0.0462373568	0.0430096892	0.0394328906	0.0355359956	0.041806	0.081344	0.0493576	0.00025034	5.2939499999999995e-23	0.000974175
2850.4818300169895	2904.8331964024333	3449.790114139765	1.099919	32.218613	0.07021926999999997	-0.0038797324	-0.0066054357	-0.0007533275999999999	0.1255933719	-0.0019256039000000002	0.0003636323	0.014105736	-0.0101951522	0.0565858155	-0.0130273718	-0.0328812285	0.057458031500000006	0.057000131600000004	0.0562233818	0.0549366299	0.053151548099999994	0.050884328799999996	0.048155538	0.0449899284	0.0414162155	0.0374668162	0.0331775556	0.0383869	0.132119	0.0413719	0.000315418	-9.15474e-05	0.000978339
2839.225177239909	2901.401024404732	3442.656218147449	1.283345	37.59148	0.27080962	0.0365513416	-0.0315176106	0.0065624075	0.021197545099999996	0.0659596694	-0.050441519299999994	-0.0358089845	-0.0082996374	-0.0590166815	0.074019668	-0.0076861169	0.048647568499999995	0.05697132110000001	0.0561086916	0.054680638	0.052701551	0.0501913746	0.0471754047	0.043684033899999995	0.039752446000000004	0.0354202606	0.030731134700000003	0.0189337	0.289645	0.0964513	0.000985597	-2.1175799999999998e-22	0.000991633
2847.1253450706427	2907.1398058177974	3443.4391587619048	1.376709	40.326286	0.33082939	0.0641051445	0.0059292751	0.0882517244	0.0044333283	-0.016764321000000002	-0.012203301699999999	0.0058121506000000005	-0.0216453154	-0.056914576200000004	-0.0556018821	0.005571984	-0.0712799949	0.0569409996	0.0559880487	0.054411593099999996	0.052229189	0.0494651404	0.046150228700000004	0.0423213703	0.0380212046	0.033297620099999994	0.028203220299999998	0.0343841	0.0680124	0.039951	0.000385736	-7.15608e-05	0.000918133
2832.9863912381343	2891.1062531993844	3434.6854813363643	2.372213	69.48642	0.29676626000000006	0.061927456799999996	0.06754941219999999	-0.0942242037	0.0106929582	-0.111878285	0.0812006085	-0.11544962730000001	0.0996050431	0.0046505366	-0.0998442287	-0.087697941	0.1184574557	0.05690916769999999	0.05586146559999999	0.0541295596	0.0517346625	0.0487061075	0.045080989	0.040903708399999995	0.0362254299	0.0311034541	0.025600516099999998	0.07409989999999998	0.00693378	-0.0682011	-0.000446649	0.000478416	0.0005441
2847.290648912382	2905.8826862385467	3454.705054041028	1.540037	45.110466	0.34635877	0.0648282196	0.077256218	-0.1441587521	-0.0601392507	0.01786497	0.0664832521	-0.1689963136	0.0896167975	0.0025852537	-0.0016285291000000001	-0.0072450255	0.059269173700000004	0.056875826399999996	0.0557289559	0.0538346047	0.0512181813	0.047914779299999995	0.043968706399999995	0.0394328906	0.0343681697	0.028842475899999998	0.022929923900000003	0.061442	0.184995	-0.160536	-0.000989763	0.000700037	0.00104546
2848.548939669845	2913.359799694371	3464.0779907069123	2.197206	64.360123	0.33611895	-0.0008186927	-0.0631537281	0.015070121399999999	-0.028550466099999998	-0.0166101595	0.0256554728	0.0324332548	0.035282924900000005	-0.0270929191	0.0294978536	-0.0025239857	-0.0558168638	0.0568409765	0.055590533600000006	0.0535267989	0.050679964699999996	0.0470916805	0.0428144429	0.037910828199999996	0.0324525765	0.026519542099999998	0.0201985257	0.040618	0.18107	0.037082	0.000310398	-0.000220594	0.000991213
2845.772495648716	2905.8362748841987	3463.5223592225493	1.118051	32.749725	0.06207169999999999	-0.0464245904	0.0165860847	0.030640556	0.0259545209	-0.0757905342	-0.0046181389	0.0441250061	-0.0094652045	-0.0227489752	-0.052409038899999996	-0.0039468203999999995	0.0672193655	0.056804619	0.055446213499999994	0.0532062155	0.050120240999999996	0.0462373568	0.0416193006	0.0363394993	0.0304819015	0.024139642700000002	0.0174135646	0.0395323	0.142025	0.0369318	0.000418639	-4.79343e-23	0.000884232
2857.935103865484	2909.0763457498033	3465.7619902077104	1.167256	34.191032	0.2056530405	-0.0550201434	0.0341256377	-0.025984864700000002	0.065217467	0.0239428642	0.001377978	0.0075605788	-0.0711254217	0.0641721682	0.0370169591	-0.0045403998	0.026945084100000002	0.0567667547	0.0552960107	0.0528729313	0.049539247800000005	0.045352374800000005	0.0403844206	0.0347209458	0.0284594895	0.0217078898	0.014582425900000001	0.0315047	0.289939	0.00992124	-5.46861e-06	1.0354199999999998e-25	0.000854322
2865.772522288365	2907.939965483369	3465.5523260785835	1.139377	33.374413	0.2378401795	-0.0119144814	-0.005249966700000001	-0.0339494379	-0.050622535	0.0415928531	-0.0337059071	-3.80787e-05	0.0219364598	0.0087949858	0.021280636800000002	0.0791501724	-0.029172508700000002	0.0567273848	0.0551399413	0.0525270256	0.0489372317	0.044437321200000005	0.0391109819	0.0330572711	0.0263887733	0.0192295069	0.011712617199999999	0.0376977	0.09573110000000003	-0.00942937	-0.000186603	-0.000152939	0.0008266219999999998
2862.9740029907894	2907.366279268716	3462.643620269251	1.072224	31.40737	0.09045312	-0.0171679319	0.0378525403	0.0131985892	-0.0327091293	-0.052671858200000005	-0.0155554786	0.014296698500000002	9.96431e-05	0.00043240760000000004	-0.07854889309999999	0.0417394075	0.021921009300000002	0.0566865103	0.0549780218	0.0521685811	0.048314447999999996	0.0434928028	0.0378002005	0.0313506372	0.024273267400000003	0.0167098178	0.0088117488	0.0390408	0.08106109999999998	0.0305473	0.000253381	-0.00033395	0.000894894
2862.1083740403587	2902.139069626138	3455.1174496351946	1.082378	31.704803	0.19763272	-0.0083031679	0.050222667699999994	-0.033624906	0.005715434	0.0328165179	0.023650758799999998	-0.043447463799999995	-0.0343053242	0.0387671437	0.0101045075	-0.0011662878999999999	0.013915128799999999	0.056644132199999996	0.05481026940000001	0.0517976833	0.047671161100000005	0.0425194458	0.0364533277	0.0296032619	0.0221165625	0.0141542349	0.0058875132	0.0367633	0.212421	-0.00273317	-0.000177644	-0.000183697	0.000927913
