csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3344.561696385491	3123.595987892702	4427.792659628272	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0278846	0.126865	-0.000202053	-0.0	0.0
3297.007245890017	3120.2056695623405	4392.13323394519	1.179684	31.125601	0.08558425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0477997	0.174368	-0.000565376	-0.0	0.0
3283.1765121995113	3121.774747869347	4373.181912965497	1.156556	30.515385	0.1151381774	0.0527118241	0.007312375699999999	-0.0653675611	0.0226056509	-0.0950879121	0.0438069608	-0.0367557626	0.0025441358999999998	-0.0799358108	0.00370427	-0.0792301729	0.0241739882	0.0578312937	0.057830695099999996	0.0578296976	0.057828301	0.0578265054	0.0578243109	0.057821717300000006	0.057818724800000006	0.0578153334	0.057811543	0.0	0.0	-3.17424e-05	0.136069	0.198301	-0.000547809	-4.05157e-05	0.0
3259.746244012016	3121.9511799898537	4365.336885601064	1.172722	30.941916	0.1822851064	0.0286571829	-0.0502970888	-0.0372988856	0.0065313827	-0.0571942285	-0.0471896963	-0.027036052	0.0612486622	-0.053095583499999995	-0.0116484495	0.0018192842999999999	-0.044979167199999996	0.0578296976	0.0578243109	0.0578153334	0.0578027657	0.057786608499999996	0.0577668629	0.0577435302	0.0577166116	0.057686109000000006	0.0576520242	0.0	0.0	-1.3961e-05	0.025865	0.164114	0.0	9.886020000000003e-05	-7.03416e-05
3253.463444948666	3119.69323803587	4361.104309355567	1.085934	28.652042	0.04159515279999999	0.02786937	-0.0660199561	0.0010736648	0.04341885349999999	0.0007192916	-0.007398390699999999	-0.0186195712	0.0644360383	0.0119199672	-0.042729171399999995	0.030411632	0.0567316767	0.0578265054	0.057811543	0.057786608499999996	0.0577517062	0.0577068422	0.0576520242	0.0575872615	0.0575125655	0.057427949000000006	0.0573334266	0.0	0.0	-4.89438e-05	0.0117881	0.180617	-0.000149855	3.07155e-05	-7.19473e-05
3251.015110453205	3120.9404250200764	4358.7057583995565	0.982116	25.91283	0.1151041938	0.0284139094	-0.0381656185	0.0664078095	0.0312058516	-0.04329662980000001	0.0413641575	-0.0276106188	0.0200976654	0.05844744809999999	-0.0406746824	-0.0042227891	0.0681588552	0.057821717300000006	0.057792393	0.0577435302	0.0576751453	0.0575872615	0.057479908600000004	0.0573531228	0.05720694690000001	0.0570414305	0.056856629400000004	0.0	0.0	0.00645159	0.0793702	0.204472	-0.000360155	0.000152757	-6.09576e-05
3248.51795361216	3120.777776658984	4354.079757603876	0.999783	26.378979	0.12089184399999997	0.024026055499999997	0.0284046128	0.0772816959	0.0038998583	-0.0779083458	-0.0130289258	-0.0226531942	-0.0551202009	0.0593143295	-0.045273939000000006	-0.0011592886	-0.031987209700000005	0.0578153334	0.0577668629	0.057686109000000006	0.0575731166	0.057427949000000006	0.057250687300000005	0.0570414305	0.056800295599999995	0.0565274174	0.0562229483	0.0	0.0	-0.000179369	0.133874	0.229782	-0.0007798269999999998	-6.73143e-05	-0.000110156
3234.584056182726	3117.235026165685	4348.1190233933	1.055205	27.841267	0.146539918	0.014884781299999999	0.075747064	0.0121615985	0.0165500646	-0.005743423199999999	-0.0539319417	-0.0085002505	-0.0809792441	-0.0154469075	-0.015022880700000001	0.0359404287	-0.0258179684	0.057807353799999996	0.0577349556	0.057614359299999994	0.057445665300000004	0.0572290145	0.0569645879	0.056652606200000004	0.0562933297	0.055887058499999996	0.0554341316	0.0	0.0	0.000145024	0.0466032	0.210768	-0.000242667	5.58858e-05	2.80984e-05
3235.9536291118675	3121.108262561183	4348.159723634854	0.943647	24.897835	0.024782885600000006	0.0060785702	0.0587941011	-0.041110198199999996	0.0502241627	-0.000968676	0.0086647261	0.0038241852	-0.051260182300000005	-0.059447090599999995	-0.0062983940000000006	0.019675665	0.0773420314	0.0577977787	0.0576966746	0.0575282988	0.0572928475	0.0569905954	0.0566218948	0.0561871755	0.055686944599999996	0.0551217851	0.0544923561	0.0	0.0	5.10586e-05	0.0485116	0.200298	-0.000358905	-7.62404e-07	-4.52258e-05
3236.177362817279	3123.945933219957	4347.000825115895	1.0605270000000002	27.981693	0.1423609916	-0.0018278708	0.022565839100000002	-0.0781135484	0.016604413000000002	-0.0547674094	0.046424739000000007	0.0014165292000000002	-0.0025749064	-0.07164532400000001	0.011221977	-0.0425167419	0.0395078802	0.057786608499999996	0.0576520242	0.057427949000000006	0.0571147309	0.0567128561	0.0562229483	0.055645768	0.054982211100000004	0.054233307800000005	0.0534002203	0.0	0.0	0.00331012	0.136588	0.231901	-0.000627995	0.000113893	-4.9931e-05
3230.4507139514417	3117.160918188598	4342.535539344533	1.016041	26.807947	0.07168766390000005	-0.0150538957	-0.0417713018	-0.0442486849	0.0043808593	-0.0407817917	-0.0124383228	0.0236512794	0.054768126900000005	-0.038952365	0.0038115596	-0.060696999	-0.0676789019	0.0577738434	0.0576010091	0.057313334800000004	0.056911394000000004	0.056395988099999995	0.0557681448	0.0550291156	0.054180374	0.05322361230000001	0.0521607378	0.0	0.0	2.81111e-05	0.164582	0.256713	-0.000872218	4.99861e-05	-5.37942e-05
3217.6140456712224	3120.433344835495	4335.363806816409	1.090797	28.780344	0.17638053190000003	-0.029335738700000002	-0.061135504699999996	-0.0102085778	0.034436561	0.0545904455	-0.0377858965	0.030163558700000002	0.0563809699	-0.0010780736	-0.034979568100000004	0.0126121931	-0.0345888817	0.0577594839	0.0575436351	0.0571844846	0.0566829267	0.056040210300000004	0.0552579361	0.0543380522	0.053282849400000006	0.0520949555	0.050777328600000005	0.0	0.0	-2.14958e-05	0.0500931	0.213489	-0.000550599	-5.9142799999999995e-24	-5.45496e-05
3222.433872535619	3120.585939160308	4331.874377520714	0.931887	24.587561	0.06159980580000001	-0.0357853302	-0.0573154038	0.012388846	0.0359704558	0.040291795299999995	0.0242877261	0.0262731585	0.05161641610000001	0.0350594959	-0.053920522	0.0102415843	0.0595871635	0.0577435302	0.057479908600000004	0.0570414305	0.0564294297	0.055645768	0.0546928292	0.05357351230000001	0.0522912223	0.05084986	0.04925381	0.0	0.0	0.00709854	0.07126390000000002	0.205237	-0.000244399	0.000149106	-0.000100383
3224.3419771636495	3117.8037278629436	4330.329223112915	0.888411	23.440458	0.09571153130000001	-0.0267379902	-0.028313178900000003	0.064096995	0.02002689	0.024663317599999998	0.049268894800000004	0.0252166406	0.0142900957	0.0559344022	-0.052184191399999996	-0.0029277941999999997	0.067281649	0.057725982800000006	0.057409836500000005	0.056884208	0.0561510151	0.0552129333	0.0540733855	0.0527365297	0.0512072441	0.049491108799999996	0.0475943858	0.0	0.0	7.19437e-05	0.103914	0.24255	-0.000550599	0.000130736	-5.05163e-05
3233.0421191465693	3120.238750584936	4329.780294544567	0.938815	24.770346	0.07433577760000001	-0.023571919900000002	0.0163931542	0.0877089171	0.0002425111	-0.0243787474	0.047582577699999996	0.0170636844	-0.0337664847	0.0763264162	-0.06192615	-0.0307167036	0.0094537232	0.0577068422	0.0573334266	0.0567128561	0.055847805800000004	0.0547420049	0.0534002203	0.0518282362	0.0500328292	0.0480217389	0.0458036349	0.0	0.0	-6.74139e-05	0.147208	0.250147	-0.0008766759999999998	3.67424e-05	-9.65541e-05
3218.637192217791	3115.0967596757955	4326.195892031864	0.95784	25.272327	0.14456125889999996	-0.023013447599999997	0.060101839000000004	0.051093785700000005	-0.0267879156	0.0059286954000000005	-0.0607865814	0.0301140919	-0.0643998848	0.0249070588	-0.030454329300000003	0.0413695289	-0.057353173099999995	0.057686109000000006	0.057250687300000005	0.0565274174	0.0555199357	0.054233307800000005	0.0526740025	0.05084986	0.0487700517	0.0464450345	0.0438864984	0.0	0.0	0.00738254	0.0560244	0.226861	-0.000550599	0.000153433	-8.64876e-05
3221.2619239705555	3115.8825961243024	4326.941858723547	0.878118	23.168877	0.032951814999999995	-0.015062985800000001	0.0709289032	0.0093788833	-0.0099110986	0.0640285765	-0.0837346545	0.0205347434	-0.0763233341	-0.0045688387	-0.0018662622000000001	0.0542638264	-0.0307530781	0.0576637837	0.057161627699999995	0.0563279379	0.0551675495	0.053687192800000005	0.0518954536	0.04980272400000001	0.0474211417	0.0447645197	0.0418482663	0.0	0.0	0.00760262	0.078088	0.22838	-0.000398451	0.000175672	-7.78919e-05
3230.1889837249028	3114.7049765846705	4327.806816470048	0.939142	24.778969	0.1242443617	-0.011324	0.07682996980000001	-0.024066053100000002	0.0256948538	0.0966068122	0.0021456909	0.0207389181	-0.0639636255	-0.0331549416	0.0056370019	-0.0101060427	0.018844518600000002	0.0576398669	0.057066257800000006	0.056114467300000005	0.0547908029	0.0531040367	0.051065347000000004	0.0486882442	0.0459884817	0.0429839507	0.0396945626	0.0	0.0	-1.29567e-05	0.147992	0.24694	-0.0008427629999999998	6.80949e-05	-6.648530000000002e-05
