csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3787.372380078264	3217.996772011303	4243.640030786115	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0025478	0.0754436	0.0	-0.0	0.0
3717.5029853491706	3222.666805707351	4213.160156958796	1.219951	35.88271	0.11244695	0.0507361643	0.0875993319	-0.0249066223	0.0342963163	-0.048118694100000005	0.0234314647	0.0053423812	-0.0891450071	0.1278213671	-0.0344851629	0.0092523251	0.0247137189	0.0609142317	0.0609134557	0.0609121623	0.0609103516	0.0609080237	0.060905178399999996	0.0609018158	0.060897936	0.060893539	0.0	0.0189576	-0.0114607	0.125744	1.3234899999999996e-23	0.000367613	0.000215996
3699.774128141002	3217.7401274909307	4211.136639859524	1.101847	32.408886	0.17704347999999992	0.008851209399999999	0.08724184300000001	-0.042004970700000005	0.0185100377	0.0240313544	-0.0684178124	0.0080385858	-0.0117858866	0.0817485716	0.0018996551000000001	0.023004926800000002	0.0143501945	0.0609121623	0.060905178399999996	0.060893539	0.0608772451	0.060856297999999996	0.0608306992	0.0608004507	0.060765554900000004	0.0607260143	0.0	0.00600567	0.06245	0.0829045	-0.000484129	-0.0	0.000120911
3680.3601666184495	3210.352191500525	4195.955838647968	0.9888110000000002	29.084152	0.09188428	0.0355858191	0.046923775599999995	-0.0466636105	-0.0170397588	0.0015877137	0.0128562742	-0.025389019500000002	0.0094475554	0.028489007099999998	0.0532237871	0.0230431239	0.0106803824	0.0609080237	0.060888624800000006	0.060856297999999996	0.0608110501	0.0607528906	0.060681832000000005	0.0605978893	0.0605010804	0.0603914258	0.0	0.0110552	0.0916799	0.114547	-0.000164435	-0.0	0.000320464
3672.4384754723774	3211.339224231717	4185.733525872502	1.18393	34.823208	0.12412706	-0.0102074183	0.0656899525	-0.016150349799999998	0.0837435931	-0.0671214655	-0.028155013599999997	0.0224100869	-0.0265585775	0.055659691100000006	-0.067530181	0.0032371840999999998	-0.0179576483	0.0609018158	0.0608637973	0.0608004507	0.0607118024	0.0605978893	0.0604587588	0.0602944687	0.0601050875	0.0598906939	0.0	0.00367158	0.008506609999999998	0.121833	-0.000471327	-5.51169e-24	0.000101673
3678.297345051911	3220.245573591567	4169.056609229142	1.484412	43.661362	0.36350063	0.0626650897	0.07095263389999999	0.1598844632	0.073977643	0.0135315511	0.0168088574	0.0050219747	-0.1739575186	0.0351450438	-0.0473009613	0.002665887	0.0301735767	0.060893539	0.0608306992	0.0607260143	0.0605795562	0.0603914258	0.0601617523	0.0598906939	0.059578436900000004	0.0592251963	0.0	0.0247935	-0.0588868	0.264687	0.00103076	0.0007368859999999999	0.000505326
3658.978590678583	3218.3874224353276	4159.222458002745	1.177999	34.648766	0.1742007	0.0739452021	0.04484063519999999	0.2072995811	0.0225521046	-0.0060184512	-0.07598722349999999	-0.0210844361	-0.16840738170000003	-0.0326291759	0.0314318696	0.062407431799999996	-0.0371880989	0.060883193499999995	0.060789335	0.0606330114	0.0604143833	0.0601336753	0.0597911758	0.0593872369	0.058922273600000005	0.0583967637	0.0	0.0141239	0.0125845	0.33002	0.000787307	0.000568626	0.000628149
3642.077766018794	3208.013732445896	4176.359011755581	1.640429	48.250328	0.39897516	0.045327376399999994	-0.0042512033	0.0177630205	-0.0501857726	0.0224100156	-0.0295267333	-0.0455949721	-0.005510246	-0.0685466498	0.0730877761	-0.0037225443	-0.0170684924	0.060870779699999995	0.0607397104	0.0605214705	0.060216373399999995	0.0598248567	0.0593474825	0.0587849358	0.058138023899999995	0.057407675400000004	0.0	0.00441497	0.256085	0.242081	-5.93816e-05	0.000695242	0.000811379
3650.125570338568	3204.23739164612	4175.577060131496	1.03586	30.468008	0.05915548000000001	0.0828682986	0.015190218899999998	0.0024314594	-0.0548907228	0.032589922599999994	0.014841693000000001	-0.0660340571	-0.0067008996999999995	-0.0531191021	0.131066169	-0.030724312099999998	-0.0333375009	0.060856297999999996	0.060681832000000005	0.0603914258	0.059985634100000004	0.059465232400000005	0.058831214800000003	0.0580847929	0.0572273927	0.056260652300000005	0.0	0.00736743	0.27076	0.246762	-0.000569805	0.000921759	0.000811379
3641.653378595452	3203.3099170943287	4172.097806717904	1.0139840000000002	29.824547	0.24219522000000004	0.0324842126	0.014551661499999998	-0.0223350894	-0.0210686569	-0.0121236233	-0.0390665006	-0.0309963394	0.022062479399999998	-0.023403862799999998	0.072838482	-0.008249712	-0.0362912379	0.0608397489	0.0606157078	0.060242916900000006	0.059722291	0.0590551077	0.0582430043	0.0572879736	0.0561923594	0.0549588501	0.0	0.00720166	0.151473	0.174352	-0.000639361	0.000264263	0.000531782
3635.917718267856	3203.685037562971	4158.471814731192	1.01381	29.819454	0.204600345	0.013111729099999999	-0.0009788581	0.021587702799999997	0.0483426387	0.0500846954	-0.0760334858	-0.005745473399999999	-0.006765676500000001	-0.0174090384	0.013230404199999999	-0.048653558300000004	-0.0419206485	0.0608211329	0.0605413467	0.0600759892	0.059426487	0.0585948309	0.05758357	0.056395804199999996	0.055035174000000006	0.053505850199999996	0.0	0.00287198	0.0179	0.150148	-0.000410876	6.18767e-05	0.00011278
3632.87378599144	3206.9525721957198	4151.438418531494	0.968361	28.482651	0.17203857000000003	-0.0105296075	-0.0088614426	0.0664204321	0.0523688258	-0.0411483594	0.0497499187	0.0183929538	-0.057067127800000006	-0.014742634199999998	-0.047000016900000004	-0.022972854700000003	-0.0002166759	0.0608004507	0.0604587588	0.0598906939	0.0590983831	0.0580847929	0.0568537185	0.0554097694	0.0537583521	0.0519056499	0.0	0.0179366	-0.046397	0.183932	4.50337e-05	0.000520312	0.000376294
3628.847291044265	3204.952890312089	4147.139294595205	0.897532	26.399324	0.07543444500000002	-0.0011289313	-0.0376628727	0.0602463503	0.0190717962	-0.0598643143	0.0169800195	-0.0027187540000000003	-0.031572874	-0.0448751674	-0.0350453954	0.0057585018	-0.014777814299999999	0.060777702999999995	0.0603679554	0.0596870875	0.058738157400000005	0.0575254269	0.056054342300000004	0.054331510599999994	0.0523646693	0.0501626515	0.0	0.018074	-0.00190299	0.182864	-0.000452424	0.000528441	0.000465408
3622.3192749213777	3204.319364194112	4147.250663431552	0.798848	23.496723	0.07301882000000001	-0.0076872296	-0.0591214767	0.0467786964	0.0409468099	0.0201541582	-0.0022181677	-0.0097137109	-0.0040285143	-0.0477846439	-0.060510596500000007	-0.0343699072	-0.0099916548	0.0607528906	0.0602689487	0.059465232400000005	0.058346006	0.0569172078	0.0551864189	0.053162822400000004	0.050857155099999996	0.0482816503	0.0	0.0114255	-0.008141449999999998	0.166845	-9.42918e-05	0.00010711	0.000362614
3622.422364143959	3208.4906781889977	4145.788810165484	0.7922249999999998	23.301903	0.04585414000000001	-0.0096067114	-0.053021859299999995	0.0270071614	0.027050485699999998	-0.0207016629	0.0890099139	-0.0023331652	-0.010718755200000001	-0.026238024	-0.0748610166	-0.0055224561	0.0257593986	0.0607260143	0.0601617523	0.0592251963	0.0579221417	0.056260652300000005	0.0542510096	0.0519056499	0.0492390866	0.046267820999999994	0.0	0.0141652	-0.00210602	0.18184	-0.000399972	0.00017816	0.000427564
3616.8785700756944	3204.962336367423	4139.801280917475	0.878036	25.825901	0.05308437000000001	-0.014530783200000001	-0.0782112392	0.015025026499999998	0.0102012201	-0.0307232092	0.024437396299999997	-0.0123416942	0.0129872694	-0.0513084037	-0.061890195999999995	0.0334266332	0.0112877213	0.060697075	0.060046380700000006	0.0589670526	0.0574667952	0.0555563179	0.0532492584	0.0505620855	0.0475139812	0.044126704	0.0	0.016498599999999995	0.0215118	0.179812	-0.00071978	0.000251831	0.00031894
3620.4356668122027	3205.392692244381	4134.688915094415	0.8955659999999999	26.341497	0.056904124999999986	-0.0162100048	-0.079390031	0.029723702400000003	0.0330349818	0.0528914431	-0.0362093489	-0.012220792099999999	0.0122636436	-0.0579456219	-0.0710667206	0.016439668600000002	0.0022287204	0.0606660737	0.0599228496	0.058690880300000005	0.056980213700000004	0.054804802699999995	0.0521823903	0.04913436559999999	0.045685589000000006	0.0418641896	0.0	0.00405208	0.0253028	0.163116	-0.000575643	4.67069e-05	0.000188789
3622.8031927408574	3204.6053074962865	4133.004789323083	0.893936	26.29356	0.098300475	-0.030708245800000002	-0.06577141389999999	0.046226474000000004	0.031240553900000002	-0.03608821	0.0643668122	-7.1724e-06	-0.009341681	-0.064796835	-0.0680385183	0.0316239795	0.018937394	0.0606330114	0.0597911758	0.0583967637	0.0564626619	0.0540067449	0.051051709800000004	0.0476248663	0.0437578846	0.039486502400000005	0.0	0.0198049	0.041645	0.180014	-0.000928989	0.000607839	0.00026046
3613.0190506298827	3199.919263536959	4128.841804388972	1.197377	35.218739	0.22171644	-0.0136105242	-0.0917538961	0.02671147	-0.0759758166	-0.0215651539	-0.0510447202	-0.0276789016	0.06557281150000001	-0.0920643093	0.0347659375	0.1011521798	0.0417880641	0.0605978893	0.059651377199999994	0.0580847929	0.055914421	0.053162822400000004	0.0498585997	0.04603610019999999	0.0417350584	0.0370001834	0.0	0.0274906	0.148162	0.142866	6.50818e-05	0.000374425	0.00044029
3613.854965251618	3198.052947146448	4134.605678550734	1.015616	29.872555	0.13279607499999999	-0.011347457	-0.09697969960000001	0.006957639	-0.0151666903	0.033335936600000005	0.0056750794	-0.0362045272	0.0566855936	-0.09523259529999999	-0.007362641999999999	0.0091019621	-0.0012929973	0.060560708600000006	0.0595034727	0.057755063200000005	0.055335789	0.0522737517	0.048604519000000006	0.04437071150000001	0.0396215078	0.034412073	0.0	0.0180147	0.101803	0.161348	-0.0007690229999999998	6.64463e-05	0.00041279
