csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3311.0348358739648	2984.7747951715874	4103.961788316009	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.011267	0.348089	0.25847	-0.000192394	-0.0	0.000132054
3280.2305419798467	2985.370502181252	4074.374330237033	1.207681	38.208172	0.191882575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.000162075	0.21764	0.287554	0.000232499	-0.0	0.000132054
3243.0327107832745	2985.2070061450195	4063.5516705638706	1.2465020000000002	39.436398	0.29661765500000004	-0.0408018371	0.0315019144	0.0117299476	-0.033573342400000004	0.0009359785	-0.0226765626	-0.022523160499999997	0.0297915435	-0.0521964745	0.0223682229	-0.026274198199999998	0.031736688799999996	0.055555392300000006	0.0555549027	0.0555540865	0.05555294400000001	0.055551475	0.0555496796	0.05554755769999999	0.0555451095	0.0555423348	0.0555392338	0.05553580650000001	0.0	0.0	0.00367923	0.457954	0.301273	0.000488348	-0.000119143	0.000538412
3237.2774061482332	2983.5651112036753	4058.2273382637127	1.211467	38.327965	0.20976774999999998	0.0370210504	-0.00735028	-0.037803038399999996	-0.0150315901	-0.0069543882	0.0147589832	0.0400654324	-0.0326576837	-0.0089812643	0.0289448008	-0.0208013048	0.0681934367	0.0555540865	0.0555496796	0.0555423348	0.0555320528	0.055518833899999995	0.055502679000000006	0.0554835888	0.055461564299999995	0.055436606799999996	0.0554087176	0.055377898099999996	0.0	0.0	0.00476568	0.609355	0.294636	0.00102868	-0.000302017	0.000828072
3244.08844271223	2982.2300713841664	4058.432035396015	1.160451	36.713947	0.26442424000000003	-0.0635239112	-0.0187613563	0.0197034321	-0.009914426700000001	0.0021819613	-0.0240072121	-0.0600563846	-0.0015080672	-0.0401835106	-0.0127588476	-0.0166178819	0.0125138173	0.055551475	0.0555392338	0.055518833899999995	0.0554902783	0.05545357099999999	0.0554087176	0.0553557246	0.055294599800000004	0.0552253521	0.0551479918	0.055062530199999994	0.0	0.0	0.008121069999999998	0.408371	0.33584	0.00110272	-0.000419539	0.000642017
3243.8930298634255	2984.0868049179817	4055.701861662441	1.006074	31.8298	0.031422330000000026	0.0386593104	0.031010667999999998	0.009613239499999999	-0.0387499319	0.0079095326	-0.0293940871	0.0498748908	0.0208577564	-0.053986395199999995	-0.014717205300000001	-0.0335538395	0.014907384099999999	0.05554755769999999	0.0555235665	0.0554835888	0.055427636100000004	0.0553557246	0.0552678749	0.0551641124	0.055044466900000005	0.054908972800000004	0.0547576692	0.0545905997	0.0	0.0	0.0100294	0.419689	0.331389	0.000979061	-0.000467513	0.000745284
3243.0099029532453	2986.930249032613	4055.1147615133727	1.125474	35.607353	0.17755250000000009	-0.029833767400000002	-0.0517377004	-0.0002135029	-0.015150558	-0.0156097654	0.0487534124	-0.032812491	-0.04586393440000001	-0.0308107547	0.022023550899999998	-0.0022684317000000002	0.0404784505	0.0555423348	0.055502679000000006	0.055436606799999996	0.0553441499	0.0552253521	0.055080270099999995	0.054908972800000004	0.0547115418	0.0544880711	0.0542386671	0.0539634483	0.0	0.0	0.007910449999999998	0.543073	0.364425	0.00065001	-0.000471493	0.000698044
3243.4656729804296	2980.1814367115758	4055.825968456113	1.117097	35.342308	0.2676143	0.0041124928	0.0467184266	0.033530056	-0.032149849	-0.0228492148	0.023152777200000002	0.015121836299999998	0.0467491998	-0.0274507935	-0.0035117778999999997	0.0173451302	-0.0087574671	0.05553580650000001	0.0554765733	0.055377898099999996	0.055239851	0.055062530199999994	0.0548460618	0.0545905997	0.0542963255	0.0539634483	0.053592205	0.053182859299999996	0.0	0.0	0.0168147	0.39022	0.446869	0.000442569	-0.000705061	0.000670792
3246.9979873344532	2980.1318278000927	4051.741868817751	0.975936	30.876299	0.17514255	0.0202555796	-0.0521746279	-0.0005872526	-0.029384363700000003	0.0179384197	0.043578211299999996	0.004117059	-0.0504355738	-0.015011796599999998	-0.0039523210999999996	-0.0172806307	-0.0237813862	0.055527972800000006	0.0554452518	0.0553074749	0.0551147787	0.0548673546	0.0545654484	0.054209359699999994	0.05379944230000001	0.053336102999999996	0.0528198021	0.052251052199999995	0.0	0.0	0.0253768	0.465388	0.482338	0.00131755	-0.000687313	0.000896932
3226.5461288330284	2977.5973725239196	4050.268818100691	1.032268	32.658516	0.1710602499999999	-0.030548838999999998	0.0381455555	-0.0019305110999999998	-0.0351289293	-0.0219133073	0.0461608529	-0.014674685	0.0355936644	0.015587998799999999	0.0125964863	0.0038955036	0.034021538	0.055518833899999995	0.0554087176	0.0552253521	0.0549689799	0.054639939900000004	0.0542386671	0.0537656919	0.0532216396	0.052607229400000004	0.0519232736	0.0511706764	0.0	0.0	0.0166683	0.537029	0.431254	0.0008466049999999998	-0.000581981	0.00111319
