onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.718	2	Con	MC	1.0115	1
36.717	2	Con	PC50	0.7845	1
40.317	2	InCon	MC	0.968	1
45.116	2	Con	MC	0.786	1
48.715	2	InCon	PC50	0.849	1
52.315	2	Con	MC	0.771	1
57.114	2	InCon	MC	0.865	1
61.913	2	InCon	PC50	0.8825	1
65.513	2	Con	PC50	0.8865	1
71.512	2	InCon	PC50	0.771	1
76.328	2	Con	MC	0.776	1
82.327	2	Con	MC	0.8355	1
88.326	2	Con	PC50	0.68	1
93.125	2	InCon	MC	0.8475	1
96.724	2	InCon	MC	0.847	1
101.524	2	Con	MC	0.899	1
107.523	2	Con	MC	0.838	1
113.522	2	Con	MC	0.856	1
117.121	2	InCon	PC50	0.956	1
123.12	2	InCon	PC50	0.8955	1
127.92	2	Con	MC	0.834	1
132.719	2	Con	MC	0.908	1
136.318	2	Con	MC	0.9105	1
142.317	2	InCon	MC	1.0715	1
145.917	2	Con	MC	0.994	1
150.716	2	Con	MC	0.849	1
155.515	2	Con	PC50	0.93	1
161.514	2	InCon	PC50	0.836	1
165.114	2	Con	MC	1.1015	1
169.913	2	Con	PC50	0.9435	1
175.912	2	Con	MC	0.9195	1
181.928	2	Con	MC	0.9255	1
185.527	2	InCon	MC	1.0725	1
189.126	2	Con	PC50	1.013	1
195.126	2	Con	MC	0.987	1
198.725	2	Con	MC	0.9815	1
233.519	2	Con	MC	1.102	1
237.119	2	Con	MC	1.018	1
243.118	2	Con	MC	0.9255	1
246.717	2	Con	PC50	0.9275	1
252.716	2	Con	MC	0.9275	1
256.316	2	Con	MC	0.969	1
259.915	2	InCon	PC50	1.15	1
265.914	2	Con	MC	0.769	1
271.913	2	Con	PC50	0.755	1
276.713	2	Con	MC	0.848	1
281.512	2	Con	MC	1.0415	1
286.328	2	Con	PC50	1.01	1
291.127	2	Con	PC50	1.0165	1
297.126	2	Con	MC	0.8395	1
300.726	2	Con	MC	1.2985	1
304.325	2	Con	MC	0.9515	1
309.124	2	Con	MC	0.7615	1
315.123	2	InCon	PC50	0.836	1
319.922	2	InCon	MC	1.0695	1
323.522	2	Con	MC	0.9425	1
328.321	2	InCon	PC50	0.961	1
331.921	2	Con	MC	0.991	1
337.92	2	InCon	PC50	0.9075	1
342.719	2	InCon	MC	0.994	1
348.718	2	InCon	MC	1.0195	1
354.717	2	InCon	PC50	0.9405	1
358.316	2	InCon	MC	1.226	1
364.315	2	Con	PC50	0.9885	1
367.915	2	Con	MC	0.9735	1
371.514	2	Con	MC	0.976	1
377.513	2	InCon	MC	0.95	1
381.113	2	Con	MC	0.8535	1
385.912	2	InCon	PC50	0.7985	1
391.928	2	Con	MC	0.892	1
396.727	2	Con	PC50	0.947	1
401.526	2	InCon	MC	0.981	1
436.321	2	Con	MC	0.997	1
439.92	2	Con	MC	0.8745	1
444.719	2	Con	PC50	0.964	1
448.319	2	Con	PC50	0.9445	1
451.918	2	Con	MC	0.938	1
456.717	2	Con	MC	0.9195	1
460.317	2	Con	MC	0.9015	1
465.116	2	Con	MC	0.9905	1
471.115	2	Con	MC	0.7575	1
475.914	2	Con	MC	0.8385	1
481.914	2	InCon	PC50	0.925	1
487.913	2	InCon	MC	1.024	1
493.912	2	InCon	MC	1.254	1
499.927	2	Con	PC50	0.7305	1
503.527	2	InCon	MC	0.9245	1
508.326	2	Con	MC	0.9175	1
513.125	2	Con	PC50	0.8145	1
517.924	2	Con	MC	0.963	1
523.924	2	Con	PC50	0.84	1
529.923	2	Con	PC50	1.042	1
535.922	2	InCon	PC50	0.9715	1
539.521	2	Con	MC	0.9815	1
543.121	2	InCon	MC	1.268	1
546.72	2	Con	MC	1.1955	1
551.519	2	Con	MC	0.93	1
556.318	2	Con	MC	0.9405	1
559.918	2	InCon	PC50	1.008	1
563.517	2	InCon	PC50	1.041	1
569.516	2	Con	MC	1.0305	1
573.116	2	InCon	MC	1.255	1
577.915	2	Con	MC	1.1365	1
583.914	2	InCon	PC50	0.981	1
588.713	2	InCon	MC	0.9405	1
592.313	2	InCon	PC50	1.118	1
597.112	2	Con	MC	1.154	1
603.128	2	Con	MC	1.14	1
